Date,GRADE,GPS,TFX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-07-03,56.059597749165825,P,32.86439514160156,33.16771392822265,33.69598159790039,34.03812313079834,35.00656532287598,33.22096162796021,30.49746940612793
2001-07-04,55.922213884166844,P,32.86439514160156,32.9238998413086,33.50658912658692,33.9180290222168,34.96958869934082,33.23972026824951,30.543359117507933
2001-07-05,55.744676464290784,P,33.16917419433594,32.68443756103515,33.3679916381836,33.830227088928225,34.91411949157715,33.257202854156496,30.58628668785095
2001-07-06,55.88955533775255,P,33.16191864013672,32.931156921386716,33.308492279052736,33.758752250671385,34.86139785766601,33.27828826904297,30.62872935295105
2001-07-09,55.9747535235468,P,33.09660720825195,33.031298065185545,33.24971504211426,33.6930814743042,34.81590347290039,33.298720569610595,30.67488298416138
2001-07-10,56.01806340029116,P,32.83536911010742,33.02549285888672,33.09660339355469,33.61471176147461,34.765473709106445,33.31747741699219,30.720178956985475
2001-07-11,56.02312694564467,P,32.327423095703125,32.91809844970703,32.920999145507814,33.498245811462404,34.715732955932616,33.331587085723875,30.76428102493286
2001-07-12,56.08219520655572,P,32.87166976928711,32.85859756469726,32.77151756286621,33.45470848083496,34.67745567321777,33.35330890655518,30.80886131286621
2001-07-13,56.07903549712267,P,32.857147216796875,32.7976432800293,32.86440010070801,33.41117057800293,34.61632415771484,33.376114749908446,30.85314471244812
2001-07-16,56.06715438868949,P,32.8934326171875,32.7570083618164,32.89415321350098,33.357473373413086,34.55866653442383,33.392340927124025,30.899403915405273
2001-07-17,56.16564140924525,P,33.52473068237305,32.89488067626953,32.96018676757812,33.32808418273926,34.50944053649902,33.41444597244263,30.948819608688353
2001-07-18,56.32546661908526,A,33.60456466674805,33.150308990478514,33.034203720092776,33.27039642333985,34.46398078918457,33.43988069534302,30.99975604057312
2001-07-19,56.418166214590464,A,33.51021194458008,33.27801742553711,33.06830749511719,33.21814956665039,34.4182250213623,33.47239929199219,31.05223942756653
2001-07-20,56.4517409828483,A,33.47393798828125,33.40137557983398,33.09950942993164,33.204000854492186,34.37535957336426,33.49848041534424,31.09377487182617
2001-07-23,56.494916074393785,A,33.401371002197266,33.50296325683594,33.12998580932617,33.189850425720216,34.331042785644534,33.52072607040405,31.136741857528687
2001-07-24,56.37561426797862,A,32.719268798828125,33.341870880126955,33.11837577819824,33.107489585876465,34.26614143371582,33.53116067886353,31.179438610076904
2001-07-25,56.27465376551719,A,32.936946868896484,33.20834732055664,33.17932815551758,33.050163650512694,34.19951866149902,33.54239795684814,31.227485523223876
2001-07-26,56.21004298119436,P,33.4957275390625,33.205450439453124,33.241733932495116,33.006625747680665,34.13206657409668,33.55553466796875,31.27451322555542
2001-07-27,56.20469854319202,P,33.401371002197266,33.19093704223633,33.296156311035155,33.08027820587158,34.07198432922363,33.568017120361326,31.322190675735474
2001-07-30,56.2407283589942,P,33.880306243896484,33.28672409057617,33.394843673706056,33.14449844360352,34.0130916595459,33.589338836669924,31.36934678077698
2001-07-31,56.457222375828074,A,34.576904296875,33.658251190185545,33.50006103515625,33.230123901367186,33.97680923461914,33.61618032455444,31.420434560775757
2001-08-01,56.71565680674192,A,35.092124938964844,34.08928680419922,33.64881706237793,33.34151039123535,33.96810134887696,33.6556229019165,31.479930238723753
2001-08-02,56.88532463388503,A,34.794620513916016,34.34906539916992,33.77725791931152,33.42278270721435,33.946767578125,33.69136703491211,31.53390100479126
2001-08-03,57.04622463562347,A,34.823638916015625,34.63351898193359,33.91222801208496,33.5058687210083,33.93544754028321,33.736947536468506,31.589138326644896
2001-08-06,57.09796242292316,A,34.33747100830078,34.724951934814456,34.005838012695314,33.56791191101074,33.91440414428711,33.772748737335206,31.63992609024048
2001-08-07,57.12323337361783,A,34.88893127441406,34.787357330322266,34.22280426025391,33.670590019226076,33.91048561096191,33.81478757858277,31.690330877304078
2001-08-08,57.057590738383446,A,34.59868621826172,34.68866958618164,34.38897819519043,33.78415317535401,33.911646347045895,33.86932809829712,31.741303215026857
2001-08-09,56.99856671536622,A,34.366485595703125,34.60304260253906,34.47605400085449,33.858893966674806,33.89132858276367,33.9187260055542,31.787974309921264
2001-08-10,56.86828767110281,A,34.018184661865234,34.441951751708984,34.53773536682129,33.91694583892822,33.86883361816406,33.959433975219724,31.83155812263489
2001-08-13,56.839865892497066,A,34.25764846801758,34.425987243652344,34.5754695892334,33.98515663146973,33.84851608276367,34.005646324157716,31.87476912498474
2001-08-14,56.73072860265139,A,34.504364013671875,34.349073791503905,34.56821556091309,34.03413829803467,33.82094192504883,34.052445564270016,31.91898935317993
2001-08-15,56.57784853098849,A,34.039939880371094,34.23732452392578,34.46299705505371,34.05590705871582,33.796415176391605,34.09149076461792,31.95886876106262
2001-08-16,56.56008160566731,P,34.53337478637695,34.27070236206055,34.436872482299805,34.107065200805664,33.78857841491699,34.136988964080814,32.00256113052368
2001-08-17,56.578006643987614,P,34.2140998840332,34.30988540649414,34.375918579101565,34.14407329559326,33.78103210449219,34.18298290252685,32.04779738426208
2001-08-20,56.72164878099232,A,35.6218376159668,34.582723236083986,34.50435523986816,34.25509662628174,33.80526840209961,34.24421127319336,32.09850217819214
2001-08-21,56.85796942951158,A,35.52023696899414,34.78589782714844,34.56748580932617,34.39514503479004,33.82761787414551,34.30001214981079,32.14511012077332
2001-08-22,57.11717321494334,A,36.11005783081055,35.199921417236325,34.71862297058105,34.55380058288574,33.85668418884277,34.3620005607605,32.19197551727295
2001-08-23,57.24117699297532,A,35.81879425048828,35.45700531005859,34.86385383605957,34.66995391845703,33.89821174621582,34.40198402404785,32.239179048538205
2001-08-24,57.45147070769844,A,36.379493713378906,35.89008407592773,35.09998474121094,34.81886005401611,33.951243515014646,34.45379398345947,32.286270151138304
2001-08-27,57.442985360738355,A,36.40863800048828,36.04744415283203,35.31508369445801,34.9452766418457,34.000068740844725,34.496783065795896,32.334179925918576
2001-08-28,57.366137502932396,A,35.71686553955078,36.08676986694336,35.4363338470459,35.002274703979495,34.03215576171875,34.523742294311525,32.377865114212035
2001-08-29,57.21684134064241,A,35.89889144897461,36.04453659057617,35.62222900390625,35.04261302947998,34.05496719360352,34.55512508392334,32.421784753799436
2001-08-30,57.0973172644918,A,35.731407165527344,36.027059173583986,35.74203224182129,35.08945236206055,34.07849235534668,34.572972984313964,32.464866971969606
2001-08-31,56.90220427814365,A,35.82609939575195,35.91638031005859,35.903232192993165,35.13957538604736,34.119876098632815,34.59176780700684,32.50549495697022
2001-09-03,56.73840650684716,A,35.82609939575195,35.79987258911133,35.92365837097168,35.21400680541992,34.16271049499512,34.61179180145264,32.5404927444458
2001-09-04,56.70722766401224,A,36.09550857543945,35.87560119628906,35.98118553161621,35.27433567047119,34.197290954589846,34.632051124572754,32.57706278800964
2001-09-05,56.65985236655262,A,36.044532775878906,35.90472946166992,35.974633026123044,35.34662799835205,34.23651229858398,34.65172836303711,32.611801586151124
2001-09-06,56.659179414401194,A,36.01541519165039,35.96153106689453,35.99429512023926,35.42907447814942,34.26949089050293,34.673862571716306,32.649097232818605
2001-09-07,56.641671431936196,A,35.62220001220703,35.92075119018555,35.91856575012207,35.5092752456665,34.343368453979494,34.69980285644531,32.68194945335388
2001-09-10,56.5473434491937,P,34.7265510559082,35.7008415222168,35.75035705566406,35.53272037506103,34.3859814453125,34.71114570617676,32.7123503780365
2001-09-11,56.39525698713873,P,34.7265510559082,35.427050018310545,35.6513256072998,35.54382972717285,34.42322456359863,34.714894943237304,32.73554468154907
2001-09-12,56.258149812657514,P,34.7265510559082,35.16345367431641,35.534091567993165,35.57816028594971,34.460467681884765,34.71502819061279,32.757162523269656
2001-09-13,56.0708312394167,P,34.7265510559082,34.90568084716797,35.43360595703125,35.58781909942627,34.49161521911621,34.70286735534668,32.775176992416384
2001-09-14,55.91431503313094,P,34.7265510559082,34.7265510559082,35.32365112304687,35.61344165802002,34.52290786743164,34.69215286254883,32.793867092132565
2001-09-17,55.60940093187554,P,32.18521881103516,34.218284606933594,34.95956306457519,35.441610717773436,34.5046800994873,34.660291786193845,32.79827414512634
2001-09-18,55.33967107889915,P,32.22161865234375,33.717298126220705,34.572174072265625,35.276679801940915,34.49240509033203,34.628939399719236,32.80489001274109
2001-09-19,54.8555398141277,B,30.066242218017575,32.78523635864258,33.97434501647949,34.97448902130127,34.44718147277832,34.58145721435547,32.801629858016966
2001-09-20,54.140283967570646,B,27.524917602539062,31.34490966796875,33.12529525756836,34.559795188903806,34.34024642944336,34.508851051330566,32.78836552619934
2001-09-21,53.228666181511585,B,26.00303840637207,29.600207138061524,32.16337909698486,34.04097242355347,34.20316425323486,34.40974420547485,32.76636580467224
2001-09-24,52.74688714278679,B,26.72393226623535,28.507949829101562,31.363117218017578,33.55673713684082,34.07977424621582,34.31922039031983,32.74752009391785
2001-09-25,52.31545556764504,B,27.219093322753903,27.507444763183592,30.61237144470215,33.13184852600098,33.95366149902344,34.231551017761234,32.73475350379944
2001-09-26,52.07871034229421,B,26.36713409423828,26.767623138427734,29.776429748535158,32.65526065826416,33.80891288757324,34.13644683837891,32.71975400924683
2001-09-27,52.20300188081381,B,26.51274681091309,26.56518898010254,28.955049324035645,32.194327640533444,33.6689635848999,34.0435943031311,32.70638339996338
2001-09-28,52.61149103381007,B,27.226367950439453,26.809854888916014,28.20503101348877,31.76434106826782,33.544012184143064,33.95968587875366,32.68959949493408
2001-10-01,52.88271270773117,B,27.211809158325195,26.907430267333986,27.707690048217774,31.333626556396485,33.420220947265626,33.87563186645508,32.67274279594422
2001-10-02,53.0755293538046,B,27.153553009033203,26.894322204589844,27.20088348388672,30.886528778076173,33.308906631469725,33.78752403259277,32.65604518890381
2001-10-03,53.35503566684684,B,27.182674407958984,27.057430267333984,26.91252670288086,30.443435859680175,33.19382118225098,33.696669921875,32.63701590538025
2001-10-04,53.655918300854005,B,28.10745048522949,27.376371002197267,26.970779991149904,30.048037624359132,33.08605564117432,33.6090611076355,32.61652996063233
2001-10-05,53.91737258860203,B,28.45699882507324,27.622497177124025,27.21617603302002,29.68977756500244,32.98716819763184,33.529576263427735,32.59959334373474
2001-10-08,54.06949974114642,B,27.86714744567871,27.753564834594727,27.330497550964356,29.346807384490965,32.86690502166748,33.43999834060669,32.57970746994019
2001-10-09,54.267390094557335,C,28.04920959472656,27.9326961517334,27.413509178161622,29.012940311431883,32.73635112762451,33.35658018112183,32.56906459808349
2001-10-10,54.48338978975992,C,28.697267532348636,28.235614776611328,27.646522521972656,28.711476135253907,32.60845397949219,33.28827766418457,32.557383127212525
2001-10-11,54.66828415227084,C,29.79681396484375,28.57348747253418,27.97492923736572,28.464989280700685,32.50849784851074,33.227632713317874,32.552550630569456
2001-10-12,54.73635020776371,C,29.41816520690918,28.765720748901366,28.194108963012695,28.199569988250733,32.400388374328614,33.16791795730591,32.54987855911255
2001-10-15,54.97366193945612,C,29.680309295654297,29.128353118896484,28.440958976745605,28.074324512481688,32.307245140075686,33.1108246421814,32.54964326858521
2001-10-16,55.24540230020483,C,30.291980743408203,29.576907348632812,28.754801750183105,27.977842617034913,32.21530612945557,33.06289587020874,32.55404277801514
2001-10-17,55.4484493674776,C,30.15362930297852,29.868179702758788,29.051897239685058,27.982211971282958,32.126404991149904,33.0190256690979,32.55887658119202
2001-10-18,55.43917616424509,C,29.18515014648437,29.745846939086913,29.159667205810546,28.065223598480223,32.022778282165525,32.9570534324646,32.55886798858643
2001-10-19,55.50431252095098,C,29.12687110900879,29.687588119506835,29.2266544342041,28.22141523361206,31.9249520111084,32.89689281463623,32.55654111862182
2001-10-22,55.48984865482615,C,29.35991477966309,29.623509216308594,29.375931167602538,28.35321435928345,31.826997337341307,32.83775671005249,32.555379467010496
2001-10-23,55.42253866464566,C,29.82594490051269,29.530302047729492,29.553604698181154,28.483556938171386,31.733428955078125,32.77718544006348,32.556322755813596
2001-10-24,55.351477528174826,C,29.78226661682129,29.45602951049805,29.662104606628418,28.654313564300537,31.64827548980713,32.72234533309936,32.555020847320556
2001-10-25,55.42523931614832,C,29.81866836547852,29.582733154296875,29.664290046691896,28.81960964202881,31.55398136138916,32.67127988815307,32.56088235855103
2001-10-26,55.612911247186155,C,30.9983024597168,29.957019424438478,29.822303771972656,29.008206367492676,31.48966541290283,32.63534875869751,32.5751192855835
2001-10-29,55.618123950284875,C,29.665748596191406,30.018186187744142,29.820847702026366,29.130903339385988,31.370543632507324,32.58790601730347,32.582918643951416
2001-10-30,55.510914004517566,C,29.01766967773437,29.856531143188477,29.693416595458984,29.224109172821045,31.24049228668213,32.53405508041382,32.58207264900207
2001-10-31,55.39474076084735,C,29.12687110900879,29.725452041625978,29.590740776062013,29.321319007873534,31.100828552246092,32.47875637054443,32.57997109413147
2001-11-01,55.31097700857655,C,29.447288513183597,29.651176071166994,29.616954612731934,29.38831090927124,30.9733984375,32.43580509185791,32.5778950881958
2001-11-02,55.1262018595151,B,30.131776809692383,29.47787094116211,29.717445182800294,29.4720498085022,30.84844409942627,32.399843807220456,32.584196128845214
2001-11-05,55.08540210482908,B,29.665748596191406,29.47787094116211,29.748028564453126,29.561979866027833,30.713586311340332,32.35682752609253,32.581365776062015
2001-11-06,55.17727002589428,C,29.753116607666016,29.624960327148436,29.740745735168456,29.647175216674803,30.594311332702638,32.31323354721069,32.58095390319824
2001-11-07,55.232764711680865,C,29.62934112548828,29.725454330444336,29.725453186035157,29.693778896331786,30.46892032623291,32.26194375991821,32.57988724708557
2001-11-08,55.151323569302015,C,29.061357498168945,29.648268127441405,29.6497220993042,29.657006072998048,30.33551933288574,32.20700584411621,32.57486368179321
2001-11-09,54.998739703283626,B,28.937559127807617,29.409424591064454,29.44364776611328,29.632975769042968,30.197748527526855,32.158812313079835,32.57325685501099
2001-11-12,54.87576247123929,B,28.60260963439941,29.196796798706053,29.33733386993408,29.579090785980224,30.053278732299805,32.10799461364746,32.570083408355714
2001-11-13,54.75115399616573,B,28.937559127807617,29.033685302734376,29.329322814941406,29.511369705200195,29.910119743347167,32.053705348968506,32.56923317909241
2001-11-14,54.719435117505896,B,29.48370933532715,29.004558944702147,29.36500663757324,29.477873706817626,29.778903274536134,32.00770778656006,32.56700601577759
2001-11-15,54.78991493134358,B,29.45458602905273,29.083204650878905,29.365736389160155,29.491345500946046,29.64768669128418,31.958588790893554,32.564633235931396
2001-11-16,54.959019742943006,B,29.81866836547852,29.259426498413085,29.33442554473877,29.52593536376953,29.53161605834961,31.93749225616455,32.56285573005676
2001-11-19,55.187494259266145,C,30.3502197265625,29.608948516845704,29.40287265777588,29.5754506111145,29.444089431762695,31.915035438537597,32.55872735023499
2001-11-20,55.36637246157425,C,30.321088790893555,29.88565444946289,29.459669876098634,29.600207805633545,29.355980186462403,31.889602375030517,32.555282001495364
2001-11-21,55.447209595530005,C,30.043270111083984,29.997566604614256,29.5010627746582,29.61325798034668,29.26231456756592,31.86139112472534,32.55055569648743
2001-11-22,55.51356770645683,C,30.043270111083984,30.115303421020506,29.599254035949706,29.624488067626952,29.168648948669432,31.83013208389282,32.543667469024655
2001-11-23,55.52687839465705,C,30.35766220092773,30.223102188110353,29.74126434326172,29.5924560546875,29.081271171569824,31.802089519500733,32.54018889427185
2001-11-26,55.59047903553421,C,30.99376106262207,30.351810455322266,29.980379486083983,29.658856678009034,29.057442016601563,31.781061058044433,32.53989081382751
2001-11-27,55.68780846285526,C,31.01569175720215,30.490731048583985,30.188192749023436,29.75875778198242,29.03332347869873,31.76286428451538,32.54017085075378
2001-11-28,55.81164614370874,C,30.569690704345703,30.596015167236327,30.296790885925294,29.830898761749268,29.043392448425294,31.745286960601806,32.53843702316284
2001-11-29,56.05284533928255,C,31.476327896118164,30.882626724243163,30.498965072631837,29.932350730895998,29.122420654296874,31.731333541870118,32.54232122421265
2001-11-30,56.227359156043946,A,31.00108337402344,31.011310958862303,30.617206573486328,29.97581605911255,29.222381553649903,31.71277290344238,32.54444382667541
2001-12-03,56.25065109251798,A,31.044960021972656,31.021550750732423,30.686680603027344,30.04477663040161,29.30880210876465,31.694288177490236,32.54331455230713
2001-12-04,56.3259830537971,A,31.798025131225582,31.17801742553711,30.834374237060548,30.14702205657959,29.400380744934083,31.67702112197876,32.545733547210695
2001-12-05,56.504275457009236,A,32.30254364013672,31.52458801269531,31.06030158996582,30.280682182312013,29.51908893585205,31.664000911712648,32.551940803527835
2001-12-06,56.55272111714202,A,32.309844970703125,31.691291427612306,31.286959075927733,30.44310655593872,29.63503089904785,31.651997241973877,32.56219826698303
2001-12-07,56.63327906064785,A,32.156307220458984,31.922336196899415,31.46682357788086,30.60404396057129,29.733629684448243,31.638820934295655,32.56865067481995
2001-12-10,56.66906631018086,A,31.498268127441406,32.01299781799317,31.51727428436279,30.748826885223387,29.819358863830566,31.619789905548096,32.57025798797608
2001-12-11,56.609599338696654,A,31.4032039642334,31.934033584594726,31.556025505065918,30.872109127044677,29.90435188293457,31.606629257202147,32.568894968032836
2001-12-12,56.48632925558599,A,31.80535125732422,31.834595108032225,31.679591560363768,30.988191223144533,29.996805419921873,31.595313301086424,32.568855628967285
2001-12-13,56.31728137577128,A,31.70298957824707,31.713224029541017,31.70225772857666,31.100611400604247,30.068716201782227,31.57738592147827,32.56646029472351
2001-12-14,56.198399367563574,C,31.900392532348636,31.662041091918944,31.79218864440918,31.204697608947754,30.137584075927734,31.562376136779786,32.565196628570554
2001-12-17,56.22614489284109,C,32.36102294921875,31.834592056274413,31.92379493713379,31.305237770080566,30.227461585998537,31.54718330383301,32.56826107025147
2001-12-18,56.332699238887706,A,33.04832077026367,32.16361541748047,32.0488245010376,31.441599369049072,30.327443809509276,31.531897468566896,32.574038896560666
2001-12-19,56.41237576969021,A,33.26764678955078,32.45607452392578,32.145334815979005,31.60281820297241,30.41885139465332,31.513652687072753,32.584637794494625
2001-12-20,56.538771611455736,A,33.27497100830078,32.770470809936526,32.24184741973877,31.76440324783325,30.488414535522463,31.4984561920166,32.594911613464355
2001-12-21,56.69348446660629,A,33.72097396850586,33.134587097167966,32.39831409454346,31.93256883621216,30.574470710754394,31.487429542541506,32.612188539505006
2001-12-24,56.80720831619946,A,34.05731201171875,33.47384490966797,32.65421848297119,32.085746383666994,30.662010765075685,31.484627952575682,32.62868834495544
2001-12-25,56.84162075233181,A,34.05731201171875,33.67564315795899,32.91962928771973,32.237827396392824,30.737317390441895,31.47631175994873,32.64554966926575
2001-12-26,56.93794935036698,A,34.474090576171875,33.9169319152832,33.18650321960449,32.43304738998413,30.823726615905763,31.475065803527833,32.67219695091248
2001-12-27,57.039943483401196,A,34.43751525878906,34.14944076538086,33.45995578765869,32.58110675811768,30.928773918151855,31.47577610015869,32.697251052856444
2001-12-28,57.122290263274635,A,34.876216888427734,34.380489349365234,33.7575382232666,32.77486343383789,31.043760833740233,31.484356422424316,32.72189519882202
2001-12-31,57.12703737813532,A,34.59107208251953,34.48724136352539,33.98054313659668,32.952169036865236,31.148383979797362,31.487690658569335,32.74666849136352
2002-01-01,57.12730876699052,A,34.59107208251953,34.59399337768555,34.13481826782227,33.091821384429934,31.2436865234375,31.488557739257814,32.770501651763915
2002-01-02,56.982766015132256,A,33.97688674926758,34.49455261230469,34.205742263793944,33.175538539886475,31.327578926086424,31.48792720794678,32.78970898628235
2002-01-03,56.8604560362298,A,34.21085739135742,34.44922103881836,34.29933090209961,33.27058916091919,31.415422706604005,31.484702033996584,32.8108454990387
2002-01-04,56.69933815097866,A,34.4448356628418,34.362944793701175,34.371717071533205,33.38501558303833,31.484353370666504,31.487009391784667,32.83499614715576
2002-01-07,56.6052486335893,A,34.46675491333008,34.33808135986328,34.41266136169433,33.53343992233276,31.580373497009276,31.475458564758302,32.85983491897583
2002-01-08,56.59922496973169,A,34.876216888427734,34.395110321044925,34.49455184936524,33.70709056854248,31.697544441223144,31.469018363952635,32.88451525688171
2002-01-09,56.626624985429544,A,34.43751525878906,34.48723602294922,34.49089431762695,33.83869876861572,31.80375732421875,31.45229293823242,32.90714674949646
2002-01-10,56.55906200129903,A,33.97688674926758,34.44044189453125,34.444831466674806,33.95239362716675,31.89434928894043,31.433873863220214,32.91792894363403
2002-01-11,56.44052588993807,P,33.742919921875,34.30005874633789,34.33150177001953,34.04451999664307,31.96657215118408,31.407508125305174,32.930651054382324
2002-01-14,56.22955153003144,P,33.04832077026367,34.01637191772461,34.17722663879395,34.07888488769531,32.03422359466553,31.37390495300293,32.935344009399415
2002-01-15,55.926548449335804,P,32.880157470703125,33.61716003417969,34.00613517761231,34.07047672271729,32.09676441192627,31.345537872314452,32.934640083312985
2002-01-16,55.66188027809543,P,32.50725173950195,33.23110733032227,33.85917167663574,34.032456970214845,32.15432262420654,31.311621475219727,32.93337327957153
2002-01-17,55.52512451819221,P,32.960594177246094,33.02784881591797,33.73414535522461,34.01673812866211,32.23230735778809,31.283913345336913,32.92844316482544
2002-01-18,55.36478312470758,B,32.26598358154297,32.732461547851564,33.51626014709473,33.94398860931396,32.29887584686279,31.248312187194824,32.92003999710083
2002-01-21,55.30440179331419,B,32.26598358154297,32.57599411010742,33.296183013916014,33.85442218780518,32.372143325805666,31.212711029052734,32.91225141525268
2002-01-22,55.325145984633686,B,32.77779006958008,32.555520629882814,33.08634033203125,33.79044609069824,32.44894794464111,31.17953384399414,32.905792484283445
2002-01-23,55.3543774307206,B,32.65348815917969,32.58476791381836,32.907937622070314,33.69941596984863,32.51234352111816,31.145623397827148,32.89867588043213
2002-01-24,55.33110000533765,B,32.64619445800781,32.521887969970706,32.774868392944335,33.60984992980957,32.576175689697266,31.111931190490722,32.89289688110352
2002-01-25,55.480011491481264,B,33.27497100830078,32.72368545532227,32.72807350158691,33.529787635803224,32.64530174255371,31.08845890045166,32.894130878448486
2002-01-28,55.62151685209608,B,33.231101989746094,32.91670913696289,32.746351623535155,33.46178913116455,32.70291938781738,31.07350440979004,32.8923250579834
2002-01-29,55.67974079345928,B,32.99712371826172,32.960575866699216,32.75804824829102,33.38209171295166,32.75644008636475,31.056210136413576,32.88555253982544
2002-01-30,55.78831046741056,B,33.22379302978516,33.07463684082031,32.829702377319336,33.34443702697754,32.82005054473877,31.041182556152343,32.87810537338257
2002-01-31,55.859449072590074,C,33.128761291503906,33.17115020751953,32.84651908874512,33.29033222198486,32.881760368347166,31.0252046585083,32.86403600692749
2002-02-01,55.85255209898233,C,33.3773193359375,33.191619873046875,32.95765266418457,33.236956405639646,32.942153511047366,31.011712341308595,32.85193260192871
2002-02-04,55.837543062011314,C,33.12144470214844,33.16968841552735,33.04319877624512,33.169690895080564,32.98470718383789,31.021074600219727,32.840683193206786
2002-02-05,55.83199760674183,C,32.89476013183594,33.14921569824219,33.0548957824707,33.070618057250975,33.02228855133057,31.027806015014647,32.828372707366945
2002-02-06,55.80040166332321,P,32.64619445800781,33.033695983886716,33.05416641235352,32.981052017211915,33.06381862640381,31.05360553741455,32.81753137588501
2002-02-07,55.79521421688037,P,32.22942352294922,32.85382843017578,33.012489318847656,32.893678855896,33.07888053894043,31.100650596618653,32.80475082397461
2002-02-08,55.810959417458804,P,32.609615325927734,32.700287628173825,32.94595375061035,32.83701362609863,33.11105117797852,31.16671636581421,32.78823028564453
2002-02-11,55.85057614028576,P,32.79241943359375,32.63448257446289,32.90208549499512,32.824218559265134,33.146000366210934,31.227401237487793,32.773310813903805
2002-02-12,55.97844777716762,P,33.34808349609375,32.72514724731445,32.93718147277832,32.84761486053467,33.1770015335083,31.288691139221193,32.76012107849121
2002-02-13,56.22829026164129,A,34.54718780517578,33.10534591674805,33.06952095031738,32.94961166381836,33.22189441680908,31.370491676330566,32.75346925735474
2002-02-14,56.468981517952834,A,34.29859161376953,33.51917953491211,33.18650398254395,33.01651153564453,33.26166934967041,31.44835012435913,32.74597221374512
2002-02-15,56.722070427496085,A,34.88352966308594,33.97396240234375,33.33712501525879,33.14738883972168,33.31621379852295,31.524921741485596,32.74230381011963
2002-02-18,56.95518568018411,A,34.88352966308594,34.39218444824219,33.51333351135254,33.27826614379883,33.38391902923584,31.601638946533203,32.73863540649414
2002-02-19,57.132302812684564,A,35.05900955200195,34.73436965942383,33.72975845336914,33.39232711791992,33.45703514099121,31.68069351196289,32.734108772277835
2002-02-20,57.23604430093366,A,36.05339050292969,35.03561019897461,34.07047805786133,33.56232223510742,33.54199592590332,31.769400672912596,32.7330352973938
2002-02-21,57.28838238935568,A,35.393070220947266,35.25450592041015,34.38684272766113,33.699666023254395,33.61579753875733,31.842256870269775,32.72565898895264
2002-02-22,57.29529613585911,A,35.78925323486328,35.43565063476562,34.70480651855469,33.82538013458252,33.69357475280762,31.915579414367677,32.722577838897706
2002-02-25,57.39955384531743,A,36.860443115234375,35.831033325195314,35.11160888671875,34.00684719085693,33.78356315612793,32.00551237106323,32.72275535583496
2002-02-26,57.4896645689112,A,36.89710998535156,36.19865341186524,35.46651153564453,34.201846504211424,33.860538940429684,32.093991374969484,32.72528577804565
2002-02-27,57.4275825038796,A,36.669677734375,36.3219108581543,35.67876052856445,34.37414073944092,33.928579559326174,32.17371547698975,32.73099657058716
2002-02-28,57.397659384974155,A,36.22944641113281,36.4891860961914,35.87184600830078,34.529174995422366,33.98766906738281,32.23804180145264,32.732837257385256
2002-03-01,57.37914170186401,A,36.60361862182617,36.652059173583986,36.04385490417481,34.6904899597168,34.04532196044922,32.309896335601806,32.738907146453855
2002-03-04,57.39180830192897,A,38.254425048828125,36.93085556030273,36.380944442749026,34.947138977050784,34.129264221191406,32.39563749313354,32.753231067657474
2002-03-05,57.39085057379492,A,38.02698516845703,37.156830596923825,36.67774200439453,35.20375022888184,34.20865768432617,32.472987537384036,32.76794170379639
2002-03-06,57.6486284358532,A,39.75848388671875,37.77459182739258,37.04825134277344,35.55936470031738,34.31434555053711,32.569036083221434,32.79403087615967
2002-03-07,57.96503391204618,A,39.5823974609375,38.44518203735352,37.46718406677246,35.9270133972168,34.41724319458008,32.673008556365964,32.81503099441528
2002-03-08,58.3119844926957,A,40.2867546081543,39.18180923461914,37.916934204101565,36.31087036132813,34.52545394897461,32.78460739135742,32.84075010299683
2002-03-11,58.33875482935901,A,39.27426910400391,39.3857780456543,38.15831680297852,36.63496284484863,34.61911788940429,32.88375093460083,32.86075382232666
2002-03-12,58.436474977257404,A,39.80984115600586,39.742349243164064,38.44958992004395,36.95805072784424,34.72349327087402,32.98358989715576,32.88038766860962
2002-03-13,58.27793301503113,A,39.48702621459961,39.68805770874023,38.73132476806641,37.20504264831543,34.833696060180664,33.080637493133544,32.90149141311645
2002-03-14,58.09388019656251,A,39.25226211547852,39.62203063964844,39.033606338500974,37.452726173400876,34.93452415466309,33.17497343063354,32.92312665939331
2002-03-15,57.82770585906743,A,39.420989990234375,39.44887771606446,39.3153434753418,37.6795991897583,35.034047241210935,33.25920030593872,32.94727453231812
2002-03-18,57.84945537969737,A,40.2867546081543,39.65137481689453,39.51857643127441,37.94976043701172,35.15044723510742,33.36541036605835,32.97665819168091
2002-03-19,57.81748924253613,A,40.25739288330078,39.740885162353514,39.74161720275879,38.20967960357666,35.25807075500488,33.47780759811401,33.00593133926392
2002-03-20,57.83039825813537,A,40.29407501220703,39.902294921875,39.795176315307614,38.42171382904053,35.37520195007324,33.589479637146,33.034118003845215
2002-03-21,57.8730718230674,A,40.2060432434082,40.09305114746094,39.857540893554685,38.66236248016357,35.499785079956055,33.697067184448244,33.06643613815308
2002-03-22,57.89519293118491,A,39.97860336303711,40.20457382202149,39.826725769042966,38.871829986572266,35.624498748779295,33.79553544998169,33.097689628601074
2002-03-25,57.776419379794625,A,39.707122802734375,40.0886474609375,39.87001113891601,39.014163970947266,35.75767478942871,33.89594919204712,33.12638835906982
2002-03-26,57.71306602458201,A,40.22072982788086,40.08131484985351,39.91110000610352,39.18034496307373,35.90448623657227,34.00062532424927,33.15692943572998
