Date,GRADE,GPS,BRK-B,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-10-24,51.316558825022554,P,86.94000244140625,88.45600128173828,88.87800064086915,89.0580005645752,87.53980056762695,85.4763005065918,82.72285041809081
2012-10-25,50.529872488083605,P,87.1500015258789,87.76200103759766,88.72200088500976,89.00250053405762,87.57840057373046,85.5412004852295,82.76065044403076
2012-10-26,49.951776208182245,P,86.66000366210938,87.24200134277343,88.5630012512207,88.92550086975098,87.59420059204102,85.59420051574708,82.79440044403076
2012-10-29,49.582027692562576,P,86.66000366210938,86.87200164794922,88.31800155639648,88.82550086975098,87.6124006652832,85.65800056457519,82.83195045471192
2012-10-30,49.584237552796026,P,86.66000366210938,86.81400299072266,87.99100189208984,88.71700096130371,87.64120071411133,85.71200057983398,82.8728504562378
2012-10-31,49.52443084759479,P,86.3499984741211,86.69600219726563,87.57600173950195,88.56000099182128,87.65440063476562,85.76960060119629,82.9053504562378
2012-11-01,49.666954668911536,P,87.68000030517578,86.802001953125,87.28200149536133,88.4260009765625,87.70500061035156,85.82920059204102,82.94545043945313
2012-11-02,49.75718857029068,P,86.93000030517578,86.85600128173829,87.04900131225585,88.25150108337402,87.7358006286621,85.87280059814454,82.98300045013428
2012-11-05,49.862563435247516,P,86.86000061035156,86.89600067138672,86.88400115966797,88.08600120544433,87.76480056762695,85.91990058898926,83.023850440979
2012-11-06,50.09682808111723,P,87.29000091552734,87.02200012207031,86.91800155639649,87.98750114440918,87.81220062255859,85.9630005645752,83.06845043182373
2012-11-07,50.13856273563232,P,85.44999694824219,86.84199981689453,86.76900100708008,87.82350082397461,87.83020050048827,85.9929005432129,83.10240039825439
2012-11-08,49.73765948929767,P,84.58000183105469,86.22200012207031,86.51200103759766,87.61700096130372,87.84160049438476,86.02680053710938,83.131650390625
2012-11-09,49.57711982582263,P,85.18000030517578,85.87200012207032,86.3640007019043,87.4635009765625,87.85840057373046,86.05990051269531,83.15755039215088
2012-11-12,49.39610064753567,P,85.2699966430664,85.55399932861329,86.225,87.27150077819825,87.87700057983399,86.10790046691895,83.1846503829956
2012-11-13,49.08179012698352,P,85.87000274658203,85.26999969482422,86.14599990844727,87.06850090026856,87.90940063476563,86.15330047607422,83.21460041046143
2012-11-14,48.96544822578529,P,84.87999725341797,85.15599975585937,85.99899978637696,86.78750076293946,87.90320053100587,86.18230041503907,83.24070037841797
2012-11-15,49.12311600250197,P,85.30000305175781,85.3,85.76100006103516,86.52150077819825,87.87980056762696,86.21190048217774,83.27120040893554
2012-11-16,49.272302541130614,P,85.91000366210938,85.44600067138671,85.65900039672852,86.35400085449218,87.86520065307617,86.23770050048829,83.30680042266846
2012-11-19,49.56554928071989,P,86.76000213623047,85.74400177001954,85.64900054931641,86.2665008544922,87.86820068359376,86.2688005065918,83.34340042114258
2012-11-20,49.811788056100816,P,86.79000091552734,85.9280014038086,85.5990005493164,86.25850105285645,87.86880065917968,86.2989005279541,83.38275043487549
2012-11-21,50.50759040441156,P,87.58000183105469,86.46800231933594,85.81200103759765,86.29050102233887,87.88580062866211,86.33690055847168,83.43030044555664
2012-11-22,51.116106546997095,A,87.58000183105469,86.92400207519532,86.11200103759765,86.31200103759765,87.86620071411133,86.3805005645752,83.47365043640137
2012-11-23,51.72026472666852,A,88.5,87.44200134277344,86.44400100708008,86.40400085449218,87.86220077514649,86.44010055541992,83.51905044555664
2012-11-26,52.03489011268633,A,88.29000091552734,87.74800109863281,86.74600143432617,86.48550071716309,87.85760086059571,86.48910057067872,83.56340045928955
2012-11-27,52.274955483071174,A,88.08000183105469,88.00600128173828,86.96700134277344,86.55650062561035,87.84700088500976,86.53940055847168,83.60565048217774
2012-11-28,52.21985974905849,A,88.2699966430664,88.14400024414063,87.30600128173828,86.65250053405762,87.83340087890625,86.58120056152343,83.6523504638672
2012-11-29,52.077215291152584,A,87.97000122070312,88.22200012207031,87.57300109863282,86.66700057983398,87.80620086669921,86.62550056457519,83.69535045623779
2012-11-30,51.71508385276913,A,88.08000183105469,88.13800048828125,87.79000091552734,86.72450065612793,87.77700088500977,86.6615005493164,83.73555046081543
2012-12-03,51.40468447635593,A,87.75,88.03000030517578,87.8890007019043,86.76900062561035,87.75880081176757,86.69920051574707,83.77305046081543
2012-12-04,51.06463325066148,A,87.2699966430664,87.86799926757813,87.9370002746582,86.7680004119873,87.74180068969727,86.72000045776367,83.81220043182373
2012-12-05,50.801719276102176,A,87.62000274658203,87.73800048828124,87.94100036621094,86.87650070190429,87.72760070800781,86.74640045166015,83.85805046081543
2012-12-06,50.688772797062285,A,87.48999786376953,87.64199981689453,87.93199996948242,87.02200050354004,87.7122006225586,86.77500045776367,83.90160045623779
2012-12-07,50.58393962006787,A,87.33000183105469,87.49199981689453,87.81500015258788,87.12950057983399,87.69480072021484,86.81000045776368,83.94680046081542
2012-12-10,50.498067312526665,P,87.0999984741211,87.36199951171875,87.69599990844726,87.22100067138672,87.66360061645508,86.84510047912597,83.98645046234131
2012-12-11,50.57389423252031,P,87.2699966430664,87.36199951171875,87.61499938964843,87.29100036621094,87.63240051269531,86.88080047607421,84.03045043945312
2012-12-12,50.93612524622958,P,89.31999969482422,87.70199890136719,87.71999969482422,87.51300048828125,87.6290005493164,86.9336004638672,84.08295043945313
2012-12-13,51.27243569478679,A,89.44000244140625,88.09199981689453,87.86699981689453,87.72000045776367,87.6106005859375,86.9813005065918,84.13580043792724
2012-12-14,51.57906186297166,A,89.1500015258789,88.45599975585938,87.97399978637695,87.88200035095215,87.58520065307617,87.02080055236816,84.18450042724609
2012-12-17,52.10297327813717,A,89.9800033569336,89.03200073242188,88.1970001220703,88.04300041198731,87.58140075683593,87.06830055236816,84.23670043945313
2012-12-18,52.65943883414559,A,90.37000274658205,89.652001953125,88.50700073242187,88.22200050354004,87.60360076904297,87.12360061645508,84.28475044250489
2012-12-19,52.62301132005373,A,90.0999984741211,89.80800170898438,88.75500030517578,88.34800033569336,87.63100067138672,87.17840057373047,84.33170043945313
2012-12-20,52.70925956626323,A,90.69000244140624,90.05800170898438,89.07500076293945,88.50350036621094,87.6706007385254,87.24450057983398,84.3784504699707
2012-12-21,52.69501263138961,A,89.83000183105469,90.19400177001953,89.32500076293945,88.57000045776367,87.70220077514648,87.28700057983399,84.42225048065185
2012-12-24,52.45542296535911,A,89.83000183105469,90.16400146484375,89.5980010986328,88.64700050354004,87.71660079956055,87.33380058288574,84.46400047302247
2012-12-25,52.08955821890556,A,89.83000183105469,90.05600128173828,89.85400161743163,88.73450050354003,87.71460083007813,87.38540061950684,84.50590049743653
2012-12-26,51.720787843823416,A,89.26000213623047,89.88800201416015,89.84800186157227,88.78400077819825,87.68980087280273,87.43150062561035,84.5461505126953
2012-12-27,51.198624870729894,A,89.22000122070312,89.59400177001953,89.82600173950195,88.84650077819825,87.66180084228516,87.47830062866211,84.58760051727295
2012-12-28,50.81723515646184,A,88.55000305175781,89.33800201416015,89.76600189208985,88.8700008392334,87.6476008605957,87.51610069274902,84.62345054626465
2012-12-31,50.688586887799396,A,89.69999694824219,89.31200103759765,89.73800125122071,88.96750068664551,87.67140075683594,87.56320068359375,84.6602505493164
2013-01-01,50.63866688959322,P,89.69999694824219,89.28600006103515,89.67100067138672,89.0890007019043,87.72640075683594,87.6108006286621,84.69995052337646
2013-01-02,51.55024929940263,A,93.1999969482422,90.0739990234375,89.98100051879882,89.36800041198731,87.85160064697266,87.6957006072998,84.75705051422119
2013-01-03,52.55433950690969,A,93.62000274658205,90.95399932861328,90.27400054931641,89.67450065612793,87.98100067138672,87.7797006225586,84.81840053558349
2013-01-04,53.74846419048521,A,93.8499984741211,92.01399841308594,90.67600021362304,90.00050048828125,88.12480056762695,87.85950057983399,84.8819005203247
2013-01-07,54.58576957004325,A,93.4499969482422,92.76399841308594,91.03799972534179,90.3180004119873,88.26060043334961,87.9365005493164,84.93995052337647
2013-01-08,55.46275780544952,A,93.80999755859376,93.58599853515626,91.43599929809571,90.64500045776367,88.40360031127929,88.02240051269531,85.0013005065918
2013-01-09,55.2365746950348,A,93.31999969482422,93.60999908447266,91.84199905395508,90.84500045776367,88.54300033569336,88.09870048522949,85.06265048980713
2013-01-10,55.181322838693205,A,94.6500015258789,93.81599884033204,92.38499908447265,91.10550041198731,88.68240036010742,88.1937004852295,85.13135047912597
2013-01-11,54.97831895389769,A,94.38999938964844,93.92399902343752,92.96899871826172,91.36750030517578,88.83160034179687,88.28370048522949,85.19875045776367
2013-01-14,55.10103864288764,A,95.36000061035156,94.30599975585938,93.53499908447266,91.63650016784668,89.00160034179687,88.38320045471191,85.27675045013427
2013-01-15,55.12611990471222,A,95.36000061035156,94.61600036621094,94.10099945068359,91.88600006103516,89.16300033569335,88.48760047912597,85.36005046844483
2013-01-16,55.35700770756969,A,95.02999877929688,94.95800018310547,94.28399963378907,92.13250007629395,89.35460037231445,88.59240043640136,85.43995044708252
2013-01-17,55.307239032168674,A,95.3000030517578,95.08800048828125,94.45199966430664,92.36300010681153,89.56900039672851,88.70530044555665,85.51615047454834
2013-01-18,55.28239343966334,A,95.16000366210938,95.24200134277343,94.58300018310547,92.62950019836425,89.76860046386719,88.81350051879883,85.59785049438477
2013-01-21,55.0268125522035,A,95.16000366210938,95.202001953125,94.75400085449219,92.896000289917,89.96640060424805,88.92170059204102,85.67530052185059
2013-01-22,54.885091535942166,A,95.91000366210938,95.31200256347657,94.96400146484375,93.20000038146972,90.1672006225586,89.03830062866211,85.75105052947998
2013-01-23,55.08296371560399,A,96.4800033569336,95.60200347900391,95.28000183105469,93.56100044250488,90.3992007446289,89.15120063781738,85.8347505569458
2013-01-24,55.39746054739623,A,97.30999755859376,96.00400238037109,95.54600143432617,93.96550025939942,90.63940063476562,89.25960060119628,85.92490055084228
2013-01-25,55.751096010491786,A,97.38999938964844,96.4500015258789,95.84600143432617,94.40750007629394,90.86900054931641,89.36710060119628,86.01735054016113
2013-01-28,56.013612881688466,A,97.12000274658205,96.84200134277344,96.02200164794922,94.77850036621093,91.07620056152344,89.47220062255859,86.10895053863526
2013-01-29,56.12733077857484,A,97.23999786376952,97.10800018310547,96.21000137329102,95.1555004119873,91.28520050048829,89.57700057983398,86.19620052337646
2013-01-30,55.816448573188914,A,96.87999725341795,97.18799896240235,96.39500122070312,95.3395004272461,91.47120040893554,89.67850051879883,86.28090049743652
2013-01-31,55.322270984073185,A,96.93000030517578,97.11199951171875,96.55800094604493,95.50500030517578,91.65820037841797,89.76220054626465,86.363550491333
2013-02-01,54.96541048068488,A,98.0,97.23399963378907,96.84200057983398,95.71250038146972,91.84820037841797,89.85520057678222,86.45075050354004
2013-02-04,54.49639059714003,A,96.51000213623048,97.11199951171875,96.9770004272461,95.86550064086914,92.01260040283204,89.93510063171387,86.53105052947998
2013-02-05,54.2890245238763,A,97.91000366210938,97.24600067138672,97.1770004272461,96.07050094604492,92.20920043945313,90.02810066223145,86.61330055236816
2013-02-06,54.29799710716137,A,97.83000183105467,97.43600158691406,97.3120002746582,96.29600105285644,92.4004005432129,90.11690071105957,86.69680057525635
2013-02-07,54.1906633813443,A,97.11000061035156,97.47200164794921,97.29200057983398,96.41900100708008,92.58320053100586,90.19470069885254,86.77605056762695
2013-02-08,53.86582236819702,A,97.25,97.32200164794922,97.27800064086914,96.56200103759765,92.76660049438476,90.27180068969727,86.85760055541992
2013-02-11,53.84872023796462,A,97.12999725341795,97.44600067138671,97.27900009155273,96.65050086975097,92.95420043945313,90.35650062561035,86.93090053558349
2013-02-12,53.67071763886711,A,97.6999969482422,97.40399932861328,97.325,96.7675006866455,93.16280044555664,90.45230056762695,87.00830051422119
2013-02-13,53.59242923031088,A,97.97000122070312,97.43199920654297,97.43400039672852,96.91450080871581,93.36980041503907,90.54870056152343,87.09100051879882
2013-02-14,54.03238105983318,A,99.20999908447266,97.85199890136718,97.6620002746582,97.11000061035156,93.60420043945312,90.65820053100586,87.1781505203247
2013-02-15,54.576494361639256,A,99.7699966430664,98.35599822998047,97.83899993896485,97.34050025939942,93.85300033569337,90.7739005279541,87.26900051116944
2013-02-18,55.167302004364394,A,99.7699966430664,98.88399810791016,98.16499938964844,97.57099990844726,94.10640029907226,90.88500045776367,87.36520050048829
2013-02-19,55.83648649766402,A,101.0199966430664,99.547998046875,98.47599868774414,97.82649955749511,94.38140029907227,91.00690040588378,87.46925048828125
2013-02-20,56.15041962316872,A,100.22000122070312,99.997998046875,98.71499862670899,98.0134994506836,94.59940032958984,91.11420043945313,87.56740051269531
2013-02-21,56.092177699117734,A,100.16999816894533,100.18999786376955,99.02099838256837,98.15649948120117,94.81400024414063,91.21230041503907,87.66890048980713
2013-02-22,56.15725591284783,A,101.20999908447266,100.47799835205078,99.41699829101563,98.34749946594238,95.0552001953125,91.32020042419434,87.78040046691895
2013-02-25,55.576535807133325,A,98.58000183105467,100.23999938964843,99.5619987487793,98.42049942016601,95.22720016479492,91.40430046081543,87.87430046081543
2013-02-26,54.801310266987876,A,98.72000122070312,99.78000030517578,99.66399917602538,98.4944995880127,95.39420013427734,91.49890045166016,87.96965045928955
2013-02-27,54.86514112926329,A,101.20999908447266,99.97799987792969,99.98799896240234,98.71099967956543,95.61640014648438,91.62370040893555,88.07695045471192
2013-02-28,55.14361277878686,A,102.16000366210938,100.3760009765625,100.28299942016602,98.97249984741211,95.84580017089844,91.75820045471191,88.18875045776367
2013-03-01,55.12426136363083,A,102.0500030517578,100.54400177001952,100.51100006103516,99.175,96.0902001953125,91.89620048522949,88.30275047302246
2013-03-04,55.827314101749465,A,101.9499969482422,101.21800079345704,100.72900009155273,99.44699974060059,96.33260009765625,92.0246004486084,88.41625045776367
2013-03-05,56.59676886786236,A,102.66000366210938,102.00600128173828,100.89300079345703,99.68449974060059,96.58920013427735,92.15190048217774,88.5304504776001
2013-03-06,56.818064973680606,A,103.23999786376952,102.41200103759766,101.19500045776367,99.95499954223632,96.86880004882812,92.27930046081543,88.65250045776367
2013-03-07,56.902418410215525,A,103.41000366210938,102.66200103759766,101.51900100708008,100.26999969482422,97.15260009765625,92.4072004699707,88.77275047302246
2013-03-08,57.144872730865025,A,103.62999725341795,102.97799987792969,101.76100082397461,100.58899955749511,97.45419998168946,92.55090042114257,88.89580047607421
2013-03-11,57.42802325625272,A,104.06999969482422,103.4020004272461,102.31000061035157,100.93599967956543,97.7416000366211,92.70650039672852,89.0209504699707
2013-03-12,57.45646227781836,A,103.01000213623048,103.47200012207031,102.7390007019043,101.20149993896484,98.00780014038087,92.8671004486084,89.14040046691895
2013-03-13,57.322596130514434,A,103.6500015258789,103.55400085449219,102.98300094604492,101.48549995422363,98.21680023193359,93.03420043945313,89.25525047302246
2013-03-14,57.162430312769715,A,103.98999786376952,103.66999969482421,103.16600036621094,101.72449989318848,98.42420013427734,93.20260040283203,89.37190044403076
2013-03-15,56.666964361665826,A,102.79000091552734,103.50200042724609,103.2400001525879,101.87550010681153,98.60300018310546,93.36390037536621,89.47905044555664
2013-03-18,55.836179016442095,A,102.12000274658205,103.11200103759765,103.25700073242187,101.99300041198731,98.77640029907226,93.51850036621094,89.58825046539306
2013-03-19,55.14758144800976,A,101.7699966430664,102.86399993896484,103.16800003051758,102.0305004119873,98.93560028076172,93.6696002960205,89.69080043792725
2013-03-20,54.70544359806227,A,102.33999633789062,102.60199890136718,103.07799987792968,102.13650016784668,99.11600021362305,93.8295002746582,89.79955043792725
2013-03-21,54.110668900802516,P,101.95999908447266,102.19599914550781,102.93299942016601,102.22600021362305,99.26220016479492,93.97230026245117,89.9007504272461
2013-03-22,53.95656511496393,P,102.56999969482422,102.1519989013672,102.82699966430664,102.29400024414062,99.42580017089844,94.12870025634766,90.00075042724609
2013-03-25,53.98857675489166,P,102.4000015258789,102.20799865722657,102.65999984741211,102.48500022888183,99.56660018920898,94.28410026550293,90.1020004272461
2013-03-26,54.454933338039154,P,103.81999969482422,102.61799926757813,102.74099960327149,102.7400001525879,99.73580017089844,94.44940025329589,90.20620040893554
2013-03-27,54.59529469912741,A,103.16000366210938,102.78200073242188,102.69199981689454,102.83750038146972,99.89840026855468,94.62650032043457,90.30970043182373
2013-03-28,55.15593201335389,A,104.1999969482422,103.23000030517578,102.7129997253418,102.93950004577637,100.07640014648437,94.82270027160645,90.42475040435791
2013-03-29,55.55088916062095,A,104.1999969482422,103.55599975585938,102.85399932861328,103.04699974060058,100.25720001220704,95.0129002380371,90.53640037536621
2013-04-01,55.80841825134422,A,103.47000122070312,103.76999969482422,102.98899917602539,103.12299995422363,100.42339996337891,95.19490028381348,90.65140037536621
2013-04-02,55.937731638124696,A,105.13999938964844,104.03399963378907,103.3259994506836,103.24699974060059,100.60799987792969,95.38760025024413,90.77045036315918
2013-04-03,56.09201473605472,A,104.23999786376952,104.2499984741211,103.51599960327148,103.29699974060058,100.7631997680664,95.58120025634766,90.88175033569335
2013-04-04,56.1093860645099,A,105.12999725341795,104.43599853515624,103.83299942016602,103.38299942016602,100.91959976196289,95.77950019836426,90.995700340271
2013-04-05,55.8606155009491,A,104.1500015258789,104.42599945068359,103.99099960327149,103.40899963378907,101.0547998046875,95.96190017700195,91.09980033874511
2013-04-08,55.935394024975295,A,105.26000213623048,104.78399963378907,104.27699966430664,103.46849975585937,101.21759979248047,96.14690017700195,91.20785034179687
2013-04-09,55.64564880760937,A,105.12000274658205,104.78000030517578,104.40699996948243,103.57399978637696,101.37519989013671,96.3302001953125,91.3145503616333
2013-04-10,55.8479576673489,A,106.33000183105467,105.19800109863282,104.72399978637695,103.70799980163574,101.56419998168946,96.5177001953125,91.42730037689209
2013-04-11,55.937422161135636,A,106.7300033569336,105.51800231933593,104.9770004272461,103.84500007629394,101.7602000427246,96.70920021057128,91.54485038757325
2013-04-12,56.42726285233275,A,107.04000091552734,106.09600219726562,105.26100082397461,104.05750007629395,101.94100006103515,96.89460021972656,91.66735038757324
2013-04-15,56.16540564646987,A,104.5199966430664,105.94800109863282,105.36600036621094,104.17749977111816,102.10119995117188,97.05690017700195,91.77300037384033
2013-04-16,56.53404289519606,A,107.16000366210938,106.35600128173829,105.56800079345703,104.4470001220703,102.28619995117188,97.2477001953125,91.8935503768921
2013-04-17,56.119086252011506,A,105.16999816894533,106.1240005493164,105.6610008239746,104.58850021362305,102.43299987792969,97.41670021057129,91.99895038604737
2013-04-18,55.26269870825352,A,103.0,105.37799987792968,105.44800109863282,104.64050025939942,102.55079986572265,97.56700019836425,92.09625038146973
2013-04-19,54.72334107801591,A,105.27999877929688,105.0259994506836,105.56100082397461,104.77600021362305,102.71139984130859,97.73900016784668,92.20025035858154
2013-04-22,54.7680698898639,A,105.0199966430664,105.1259994506836,105.5370002746582,104.90699996948243,102.86919982910156,97.91170013427734,92.3054503250122
2013-04-23,54.46077826533178,A,106.68000030517578,105.02999877929688,105.69300003051758,105.05,103.04879989624024,98.10580017089843,92.41290031433105
2013-04-24,54.72868530853042,A,106.75,105.34599914550782,105.73499984741211,105.22949981689453,103.22439987182617,98.29710014343262,92.52175029754639
2013-04-25,55.66688122245771,A,107.47000122070312,106.23999938964843,105.80899963378906,105.39300003051758,103.38959991455079,98.49690017700195,92.63595031738281
2013-04-26,55.93820451766474,A,107.0999984741211,106.60399932861328,105.81499938964843,105.53800010681152,103.53619995117188,98.69460014343262,92.75230030059815
2013-04-29,56.19410395077231,A,106.61000061035156,106.92200012207032,106.02399978637695,105.69500007629395,103.67300003051758,98.88970016479492,92.86740032196045
2013-04-30,55.97099219141819,A,106.31999969482422,106.85,105.93999938964843,105.75400009155274,103.77900009155273,99.0802001953125,92.98050033569336
2013-05-01,55.691007603195935,A,106.12000274658205,106.7240005493164,106.03499984741211,105.84800033569336,103.89700012207031,99.24820022583008,93.09090034484863
2013-05-02,55.45216612211275,A,107.3000030517578,106.69000091552735,106.46500015258789,105.95650062561035,104.03960021972657,99.4268002319336,93.20405036926269
2013-05-03,55.63213351400046,A,108.63999938964844,106.99800109863281,106.80100021362304,106.18100051879883,104.18820022583007,99.62170021057129,93.32125038146972
2013-05-06,56.075138579998566,A,110.0,107.6760009765625,107.2990005493164,106.41800041198731,104.41660018920898,99.82190017700195,93.44510036468506
2013-05-07,56.80781126711927,A,109.9000015258789,108.39200134277344,107.62100067138672,106.65700035095215,104.6402001953125,100.01720016479493,93.570400390625
2013-05-08,57.64140759041505,A,110.94000244140624,109.35600128173829,108.04000091552734,106.88750038146972,104.83480026245117,100.22560020446777,93.70200038909913
2013-05-09,58.02567435739254,A,110.66000366210938,110.02800140380859,108.35900115966797,107.08400039672851,105.00480026245117,100.4253002166748,93.83490039825439
2013-05-10,58.36570353562763,A,111.81999969482422,110.66400146484375,108.83100128173828,107.32300033569337,105.2002001953125,100.6452001953125,93.96610038757325
2013-05-13,58.39571276100508,A,111.73999786376952,111.01200103759766,109.34400100708008,107.68400039672852,105.39600021362304,100.86430015563965,94.0990503692627
2013-05-14,58.6206037448942,A,112.66999816894533,111.56600036621094,109.97900085449218,107.95950012207031,105.59620010375977,101.09270011901856,94.2390503692627
2013-05-15,58.73910868918324,A,112.7699966430664,111.93199920654297,110.64400024414063,108.33950004577636,105.78680007934571,101.32780006408692,94.37965034484863
2013-05-16,58.837625688943696,A,111.54000091552734,112.10799865722656,111.06800003051758,108.76650009155273,105.94940002441406,101.55100006103515,94.51465034484863
2013-05-17,58.88767246250018,A,113.0199966430664,112.347998046875,111.50599975585938,109.15349998474122,106.13720001220703,101.79569999694824,94.65590034484863
2013-05-20,58.83009939437242,A,113.0,112.5999984741211,111.80599975585938,109.5525001525879,106.31580001831054,102.02870002746582,94.79595035552978
2013-05-21,58.51316833257794,A,112.6999969482422,112.60599822998047,112.0859992980957,109.8534999847412,106.50959991455078,102.25870002746582,94.93475032806397
2013-05-22,57.845711163769515,A,111.8499984741211,112.4219985961914,112.17699890136718,110.10849990844727,106.67359985351563,102.44520004272461,95.0704503250122
2013-05-23,57.31811056265774,A,111.29000091552734,112.3719985961914,112.23999862670898,110.29949989318848,106.81959991455078,102.62190002441406,95.20080032348633
2013-05-24,56.47003965496711,A,110.83000183105467,111.93399963378906,112.14099884033203,110.48600006103516,106.98039993286133,102.7917000579834,95.3256003189087
2013-05-27,55.76281525702594,A,110.83000183105467,111.5,112.04999923706055,110.6970001220703,107.15459991455079,102.96550010681152,95.45100032806397
2013-05-28,55.489790707409554,P,112.27999877929688,111.41600036621094,112.0109992980957,110.99500007629395,107.3647999572754,103.15020011901855,95.58630031585693
2013-05-29,55.732755200894495,P,113.02999877929688,111.6520004272461,112.03699951171875,111.34049987792969,107.57860000610351,103.34730010986328,95.72300029754639
2013-05-30,56.46418620966113,A,114.83999633789062,112.36199951171875,112.36699905395508,111.71749954223633,107.83619995117188,103.5492000579834,95.87145027160645
2013-05-31,57.15953201215325,A,114.06999969482422,113.00999908447265,112.47199935913086,111.98899955749512,108.06619995117188,103.74600006103516,96.01485027313232
2013-06-03,57.745343474099876,A,114.06999969482422,113.65799865722656,112.57899932861328,112.19249954223633,108.29959991455078,103.93310005187988,96.1581502532959
2013-06-04,57.81086358793507,A,113.41999816894533,113.88599853515625,112.6509994506836,112.36849937438964,108.4915998840332,104.11370002746582,96.3006502532959
2013-06-05,57.27989136446731,A,111.51000213623048,113.58199920654297,112.61699981689453,112.39699935913086,108.65859985351562,104.27850006103516,96.43545024871827
2013-06-06,56.56877370888797,A,113.0999984741211,113.23399963378907,112.79799957275391,112.51899909973145,108.8365998840332,104.45650001525878,96.58090023040772
2013-06-07,56.5873236165713,A,115.30999755859376,113.48199920654297,113.24599914550781,112.69349899291993,109.05879989624023,104.65799995422363,96.73575023651124
2013-06-10,56.65433994024863,A,115.1500015258789,113.6979995727539,113.67799911499023,112.86399917602539,109.29239990234375,104.85789993286133,96.88980026245117
2013-06-11,56.50416555174166,A,113.51000213623048,113.71600036621096,113.80099945068359,112.90599937438965,109.4597999572754,105.03389991760254,97.03610027313232
2013-06-12,56.70787124631554,A,112.9499969482422,114.00399932861328,113.79299926757812,112.91499938964844,109.63399993896485,105.19859985351563,97.1749002456665
2013-06-13,56.89446099055123,A,114.98999786376952,114.38199920654297,113.80799942016601,113.08749923706054,109.83119995117187,105.37539985656738,97.31750022888184
2013-06-14,56.3026167601196,A,114.16000366210938,114.1520004272461,113.81699981689454,113.14449958801269,110.03139999389649,105.54309989929199,97.45510025024414
2013-06-17,55.87121902029509,A,114.91999816894533,114.10599975585937,113.90199966430664,113.24049949645996,110.22459991455078,105.72109985351562,97.59665023803711
2013-06-18,56.07077265531563,A,115.16999816894533,114.43799896240235,114.07699966430664,113.36399955749512,110.42559982299805,105.90039985656739,97.73870021820068
2013-06-19,56.172823316148595,A,113.83999633789062,114.61599884033203,114.30999908447265,113.4634994506836,110.57579971313477,106.0699998474121,97.87425018310547
2013-06-20,55.340110132292885,A,111.41000366210938,113.9,114.14099960327148,113.4694995880127,110.66939971923829,106.21479988098145,97.98850021362304
2013-06-21,54.93727852262859,A,112.37999725341795,113.54399871826172,113.8479995727539,113.54699935913087,110.77619964599609,106.35859985351563,98.10690021514893
2013-06-24,54.10351931605405,P,110.70999908447266,112.70199890136719,113.40399932861328,113.54099922180175,110.89999969482422,106.50059982299804,98.21785022735595
2013-06-25,53.27712013277122,P,112.06999969482422,112.08199920654297,113.25999908447265,113.53049926757812,110.99819961547851,106.6421997833252,98.33515022277832
2013-06-26,52.889550205706826,P,112.91000366210938,111.89600067138672,113.25599975585938,113.52449951171874,111.1529997253418,106.79299980163574,98.45495025634766
2013-06-27,53.30055037394761,P,113.0,112.21399993896485,113.05699996948242,113.43249969482422,111.3529997253418,106.95189979553223,98.57330024719238
2013-06-28,53.30312535368328,P,111.91999816894533,112.12200012207032,112.83299942016602,113.32499961853027,111.48579971313477,107.09859977722168,98.68520023345947
2013-07-01,53.913241986848476,P,113.04000091552734,112.58800048828125,112.64499969482422,113.27349967956543,111.64619979858398,107.25769981384278,98.80710021972656
2013-07-02,54.10952748159164,P,112.5199966430664,112.6779998779297,112.37999954223633,113.22849960327149,111.7629997253418,107.40589981079101,98.92910018920898
2013-07-03,54.09090347690019,P,112.62999725341795,112.6219985961914,112.25899963378906,113.28449935913086,111.88059967041016,107.55249977111816,99.0506001663208
2013-07-04,54.003466879624106,P,112.62999725341795,112.547998046875,112.38099899291993,113.2609992980957,111.98379959106445,107.68669975280761,99.17245014190674
2013-07-05,54.61937991700402,P,114.95999908447266,113.15599822998047,112.6389991760254,113.24349937438964,112.14099960327148,107.83859977722167,99.3062501525879
2013-07-08,54.934920638780625,A,115.01000213623048,113.5499984741211,113.06899948120117,113.23649940490722,112.30899963378906,107.99099983215332,99.4380001449585
2013-07-09,55.629157538848226,A,115.8000030517578,114.20599975585938,113.44199981689454,113.35099945068359,112.49859970092774,108.13879989624023,99.57285015106201
2013-07-10,56.03940190274978,A,114.87999725341795,114.65599975585937,113.6389991760254,113.44749946594239,112.67379959106445,108.28539985656738,99.69980014801025
2013-07-11,56.75808754023641,A,116.9800033569336,115.5260009765625,114.03699951171875,113.54699974060058,112.86739959716797,108.45349990844727,99.83290016174317
2013-07-12,56.95692522035273,A,117.12000274658205,115.95800170898437,114.55699996948242,113.69499969482422,113.03699966430663,108.61259994506835,99.96640018463135
2013-07-15,57.10906106582936,A,117.20999908447266,116.39800109863282,114.97399978637695,113.80949974060059,113.18119964599609,108.79889991760254,100.10160018920898
2013-07-16,57.08526551496323,A,117.1999969482422,116.6779998779297,115.44199981689454,113.91099967956544,113.32719955444335,108.98369987487793,100.24130016326905
2013-07-17,57.376200973043275,A,117.62999725341795,117.22799987792969,115.94199981689454,114.10049972534179,113.46099945068359,109.14789985656738,100.38580013275147
2013-07-18,57.47574470122277,A,118.55999755859376,117.54399871826172,116.53499984741211,114.45799942016602,113.61899932861328,109.31189979553223,100.53505012512207
