Date,GRADE,GPS,GE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1994-02-14,48.02865361533074,P,20.81400489807129,20.688884735107422,20.749043464660645,20.757465744018553,20.31714626312256,19.402779998779298,18.84042410850525
1994-02-15,48.077193747868535,A,20.98245620727539,20.75626220703125,20.789950561523437,20.763481521606444,20.35536437988281,19.42929780960083,18.857590618133546
1994-02-16,48.04484680513236,P,20.93431663513184,20.77551078796387,20.782729721069337,20.763481521606444,20.390229644775392,19.456290130615233,18.87416266441345
1994-02-17,48.20363489277877,A,21.00652503967285,20.876574325561524,20.77070026397705,20.769497394561768,20.424149208068847,19.48304862976074,18.892157163619995
1994-02-18,48.22718603502266,A,20.78995513916016,20.905451583862305,20.79957504272461,20.76949739456177,20.45134765625,19.507641429901124,18.908125276565553
1994-02-21,48.206765973379184,A,20.78995513916016,20.900641632080077,20.79476318359375,20.771904087066652,20.480935821533205,19.531517181396485,18.923739643096923
1994-02-22,48.11166427288694,A,20.78995513916016,20.862141418457032,20.809201812744142,20.78152952194214,20.505266189575195,19.556587867736816,18.940651292800904
1994-02-23,48.037294399387285,A,20.66963768005371,20.809205627441408,20.792358207702637,20.7899510383606,20.52336654663086,19.580694446563722,18.956017818450928
1994-02-24,47.79226232573091,P,20.28463554382324,20.664827728271483,20.770701026916505,20.76227912902832,20.533288650512695,19.600711936950685,18.969695224761963
1994-02-25,47.57630424587515,P,20.236501693725582,20.55413703918457,20.729794311523438,20.735809707641604,20.536034507751467,19.619531135559082,18.98395758628845
1994-02-28,47.402029536758526,P,20.28463554382324,20.45307312011719,20.67685737609863,20.712950420379638,20.543088569641114,19.637875652313234,18.99787082672119
1994-03-01,47.23504314526014,P,20.33275604248047,20.36163330078125,20.61188735961914,20.70091896057129,20.546803283691407,19.658613414764403,19.012496480941774
1994-03-02,47.15230289853101,P,20.49654006958008,20.327013778686524,20.568109703063964,20.675419712066653,20.553793678283693,19.67979410171509,19.027233409881593
1994-03-03,47.162114414553024,P,20.35117721557617,20.34032211303711,20.502574920654297,20.636637592315672,20.55500888824463,19.698804035186768,19.040418033599853
1994-03-04,47.226045948808654,P,20.326940536499023,20.358409881591797,20.456273460388182,20.627924251556397,20.555739364624024,19.713747787475587,19.05454279899597
1994-03-07,47.30580329581526,P,20.49654006958008,20.400790786743165,20.426931953430177,20.610847568511964,20.554683876037597,19.731343536376954,19.069515562057497
1994-03-08,47.33059223660171,P,20.35117721557617,20.404475021362305,20.383054161071776,20.59612798690796,20.55168327331543,19.747246685028077,19.0825821685791
1994-03-09,47.322816121638645,P,20.42386054992676,20.38993911743164,20.358476448059083,20.575417327880864,20.550136337280275,19.763637619018553,19.09541377067566
1994-03-10,47.36423018916849,P,20.254261016845703,20.370555877685547,20.35543899536133,20.56307001113892,20.547603912353516,19.78000560760498,19.107278690338134
1994-03-11,47.41943345131875,P,20.399635314941406,20.385094833374023,20.37175235748291,20.550773334503177,20.551828804016115,19.80045614242554,19.12010799407959
1994-03-14,47.431937658737446,P,20.399635314941406,20.36571388244629,20.383252334594726,20.530054855346684,20.559422645568848,19.821384677886964,19.133174743652344
1994-03-15,47.464081138868885,P,20.326940536499023,20.36086654663086,20.38267078399658,20.497279071807863,20.567006187438963,19.840391292572022,19.14611542701721
1994-03-16,47.41055735868548,P,20.10890769958496,20.2978759765625,20.34390754699707,20.456008625030517,20.572635383605956,19.855305747985838,19.15796594619751
1994-03-17,47.31295416502771,P,19.963537216186523,20.239731216430663,20.305143547058105,20.403859233856203,20.571988677978517,19.86972240447998,19.169089612960814
1994-03-18,47.241936064751876,P,20.254261016845703,20.210656356811523,20.297875595092773,20.37707452774048,20.57523120880127,19.886807289123535,19.180835800170897
1994-03-21,47.14915770883332,P,20.157350540161133,20.162199401855467,20.26395664215088,20.34544429779053,20.57461040496826,19.901967182159424,19.193403511047364
1994-03-22,47.04260839864043,P,20.011978149414062,20.099206924438477,20.230036735534668,20.306545448303222,20.568194847106934,19.91639024734497,19.20405701637268
1994-03-23,47.07837013791346,P,20.133115768432617,20.10404853820801,20.200962257385253,20.279719352722168,20.562758178710936,19.933458614349366,19.21412887573242
1994-03-24,47.19505964009113,P,20.08466339111328,20.12827377319336,20.184002494812013,20.26972074508667,20.55923988342285,19.95506134033203,19.224077196121215
1994-03-25,47.09045119256776,P,19.7939453125,20.03621063232422,20.12343349456787,20.24759292602539,20.544132499694825,19.973039989471435,19.23292812347412
1994-03-28,47.11659763530742,P,20.060434341430664,20.016827392578126,20.0895133972168,20.23638286590576,20.532910919189455,19.994400424957277,19.2427552986145
1994-03-29,47.10750242756845,P,19.81816864013672,19.978065490722656,20.038636207580566,20.210653495788574,20.512031478881838,20.011904277801513,19.25160856246948
1994-03-30,46.8158491281408,P,19.139789581298828,19.779400253295897,19.941724395751955,20.14281597137451,20.476140937805177,20.022385234832765,19.256120090484618
1994-03-31,46.57720669829259,P,19.3820743560791,19.638882446289063,19.88357810974121,20.094360828399658,20.44605827331543,20.03672315597534,19.262317991256715
1994-04-01,46.49040384345761,P,19.3820743560791,19.556508255004882,19.79635944366455,20.047117519378663,20.41790065765381,20.05106107711792,19.269228324890136
1994-04-04,46.16336971715543,P,18.994434356689453,19.34330825805664,19.680067825317384,19.97201223373413,20.382952919006346,20.060805530548095,19.273606777191162
1994-04-05,45.99496899814315,P,19.16402244567871,19.212479019165038,19.595272254943847,19.91265449523926,20.354284439086914,20.0679439163208,19.278595685958862
1994-04-06,46.02992168202127,P,18.9217472076416,19.168870544433595,19.474135398864746,19.837548828125,20.322695236206055,20.07242073059082,19.28225450515747
1994-04-07,45.97163001531072,P,19.042888641357425,19.101033401489257,19.36995792388916,19.776980209350587,20.286791534423827,20.076436004638673,19.28711269378662
1994-04-08,45.84628143504628,P,18.84906768798828,18.994432067871095,19.275470161437987,19.69945182800293,20.248455085754394,20.077079010009765,19.29052682876587
1994-04-11,45.960602008811726,P,19.067108154296875,19.008966827392577,19.17613754272461,19.632825469970705,20.214960823059084,20.079902420043947,19.29503116607666
1994-04-12,46.054755715232375,P,19.23670959472656,19.02350425720215,19.117991638183593,19.57831392288208,20.188227310180665,20.08394386291504,19.301333332061766
1994-04-13,46.2210691060944,P,19.16402244567871,19.07195930480957,19.12041492462158,19.531069660186766,20.15137725830078,20.088692417144774,19.307272062301635
1994-04-14,46.2566268337564,P,18.89751243591309,19.042884063720702,19.07195873260498,19.477768421173096,20.10679111480713,20.090775871276854,19.30962233543396
1994-04-15,46.31816405913239,P,18.752153396606445,19.023501205444337,19.008966636657714,19.402663040161134,20.071810035705568,20.089971752166747,19.31124581336975
1994-04-18,46.181680105212585,P,18.38873672485352,18.887826919555664,18.94839687347412,19.314232349395752,20.022823295593263,20.08672845840454,19.310696048736574
1994-04-19,45.99840069096678,B,18.509878158569336,18.742460632324217,18.882982444763183,19.239127349853515,19.980109481811525,20.083740558624267,19.310158329010008
1994-04-20,45.770773805606105,B,18.509878158569336,18.611631774902342,18.84179553985596,19.157965469360352,19.933545570373536,20.080274753570556,19.309026956558228
1994-04-21,45.72870610835085,B,18.655248641967773,18.56317901611328,18.803031539916994,19.086494731903077,19.8966263961792,20.07563371658325,19.30838497161865
1994-04-22,45.73328525715647,B,18.60679817199707,18.534107971191407,18.778804588317872,19.02713737487793,19.855850982666016,20.070269107818604,19.30655083656311
1994-04-25,45.89121414013068,B,18.752153396606445,18.606791305541993,18.747309112548827,18.96172332763672,19.81461395263672,20.06588010787964,19.305799646377565
1994-04-26,45.97340540684675,B,18.60679817199707,18.626175308227538,18.684317970275877,18.901154804229737,19.767100791931153,20.061232585906982,19.304677896499634
1994-04-27,46.09488778329515,B,18.60679817199707,18.645559310913086,18.628595542907714,18.874505233764648,19.720550422668456,20.055390033721924,19.303674850463867
1994-04-28,46.17356607441305,B,18.727933883666992,18.66009635925293,18.611637687683107,18.84179821014404,19.67497859954834,20.049563903808593,19.30422740936279
1994-04-29,46.1688464024806,B,18.461414337158203,18.631019592285156,18.58256378173828,18.795765209198,19.6284077835083,20.03987771987915,19.303684825897218
1994-05-02,46.194818761716895,B,18.58256149291992,18.59710121154785,18.60194625854492,18.775171566009522,19.584259910583498,20.03259786605835,19.302798137664794
1994-05-03,46.28829938271067,B,18.655248641967773,18.606791305541993,18.616483306884767,18.749732875823973,19.541565780639647,20.023415985107423,19.30274974822998
1994-05-04,46.45043310890204,C,18.97020530700684,18.679472732543946,18.662516021728514,18.752155780792236,19.50757713317871,20.015471839904784,19.30475111961365
1994-05-05,46.55902442127282,C,18.945980072021484,18.723081970214842,18.691589164733887,18.74731035232544,19.480804023742675,20.007046337127687,19.305681524276732
1994-05-06,46.69693708202783,C,18.727933883666992,18.776385879516603,18.70370273590088,18.741253662109376,19.450632667541505,19.993333587646486,19.305759105682373
1994-05-09,46.62179731514169,C,18.38873672485352,18.73762092590332,18.667361068725587,18.70733509063721,19.41271469116211,19.97790163040161,19.30366575241089
1994-05-10,46.528833029175765,C,18.4129695892334,18.68916511535645,18.647978210449217,18.666148090362547,19.374318962097167,19.960561122894287,19.302049837112428
1994-05-11,46.185868939862054,B,18.07378387451172,18.509880828857423,18.594676780700684,18.6116361618042,19.3258638381958,19.939828758239745,19.299094123840334
1994-05-12,45.90693581847298,B,18.17068862915039,18.3548225402832,18.538952255249022,18.575294971466064,19.282254066467285,19.91863147735596,19.295435609817506
1994-05-13,45.80997443881329,B,18.485645294189453,18.306364822387696,18.541375350952148,18.561969566345216,19.245428161621092,19.900583763122558,19.29347062110901
1994-05-16,45.847581628111016,B,18.364511489868164,18.301519775390624,18.519570350646973,18.560758304595947,19.202787590026855,19.878735733032226,19.290899963378905
1994-05-17,45.91444757840177,B,18.461414337158203,18.311208724975586,18.500186920166016,18.55833511352539,19.164992332458496,19.858337802886965,19.289169998168944
1994-05-18,46.15588165128539,B,18.558330535888672,18.408118057250977,18.4589994430542,18.56075773239136,19.127681732177734,19.838909034729003,19.28816215515137
1994-05-19,46.401808191297874,B,18.703702926635746,18.514720916748047,18.434771728515624,18.563180446624756,19.096670570373536,19.822137241363524,19.288474826812745
1994-05-20,46.415280570650964,B,18.461414337158203,18.509874725341795,18.408119773864748,18.555911254882812,19.05790615081787,19.80486747741699,19.28828845024109
1994-05-23,46.38870725840555,B,18.219146728515625,18.48080177307129,18.391160774230958,18.529260921478272,19.014296379089355,19.7868595123291,19.2865345287323
1994-05-24,46.40469764460889,B,18.4129695892334,18.47111282348633,18.391160774230958,18.51956949234009,18.976016960144044,19.771511573791503,19.286462087631225
1994-05-25,46.407830124058286,B,18.4129695892334,18.442040634155273,18.425079345703125,18.509878063201903,18.94209819793701,19.757366790771485,19.286270933151243
1994-05-26,46.46529128504219,B,18.800600051879883,18.4614200592041,18.488070487976074,18.513511371612548,18.91883945465088,19.745414066314698,19.288492889404296
1994-05-27,46.66336428927493,C,18.994434356689453,18.56802406311035,18.538949394226073,18.540162372589112,18.893642921447753,19.73443706512451,19.289784297943115
1994-05-30,46.93542473351129,C,18.994434356689453,18.723081588745117,18.601941680908205,18.56075601577759,18.87038459777832,19.72249750137329,19.291906814575196
1994-05-31,47.20020482405247,C,19.28516387939453,18.897520446777342,18.684316635131836,18.592251777648926,18.85584831237793,19.71202157974243,19.294651870727538
1994-06-01,47.451693150547705,C,19.430530548095703,19.101032638549803,18.77153663635254,18.61526803970337,18.84179660797119,19.702277393341063,19.298005027770998
1994-06-02,47.5527572950813,C,19.3820743560791,19.217327499389647,18.839373779296874,18.63707275390625,18.827744827270507,19.69349235534668,19.30111590385437
1994-06-03,47.538816032365666,C,19.139789581298828,19.246398544311525,18.907211303710938,18.657665538787843,18.814661712646483,19.679397106170654,19.303727741241456
1994-06-06,47.445018710656406,C,18.89751243591309,19.22701416015625,18.975047874450684,18.68310432434082,18.791403274536133,19.662157096862792,19.304653215408326
1994-06-07,47.252325417512736,C,18.89751243591309,19.14948387145996,19.023502159118657,18.707331466674805,18.772990150451662,19.64251081466675,19.305816144943236
1994-06-08,47.00125463658654,C,18.655248641967773,18.994427490234376,19.04773006439209,18.736404705047608,18.76329933166504,19.619720134735108,19.305886545181274
1994-06-09,46.80173854593502,C,18.752153396606445,18.868443298339844,19.042885398864748,18.76547794342041,18.750700912475587,19.59837959289551,19.307035160064697
1994-06-10,46.57884844384995,C,18.509878158569336,18.742461013793946,18.994429779052737,18.766689586639405,18.73325698852539,19.5755788230896,19.30720982551575
1994-06-13,46.51374011435238,B,18.703702926635746,18.70369911193848,18.965356636047368,18.783649158477782,18.727442359924318,19.555197639465334,19.308353614807128
1994-06-14,46.43087870813081,B,18.60679817199707,18.645556259155274,18.89752006530762,18.790918350219727,18.716297874450685,19.5352911567688,19.309250316619874
1994-06-15,46.354671411014884,B,18.4129695892334,18.597100448608398,18.79576396942139,18.78365030288696,18.70612232208252,19.514408779144286,19.3098902797699
1994-06-16,46.31536282741712,B,18.60679817199707,18.568029403686523,18.718236351013186,18.77880506515503,18.697400512695314,19.49209602355957,19.311855630874632
