Date,GRADE,GPS,AES,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1991-08-09,,,2.611592531204224,2.6383772850036626,2.6316810607910157,2.5861460685729982,,,
1991-08-12,,,2.5981996059417725,2.633020353317261,2.647752356529236,2.592842435836792,,,
1991-08-13,,,2.5981996059417725,2.622306299209595,2.645073890686035,2.592842435836792,,,
1991-08-14,,,2.6249842643737797,2.61694917678833,2.6397167682647704,2.5874852418899534,,,
1991-08-15,,,2.6249842643737797,2.6115920543670654,2.6316809654235844,2.5821280479431152,,,
1991-08-16,,,2.5981996059417725,2.608913469314575,2.623645377159119,2.5821280479431152,,,
1991-08-19,,,2.4776644706726074,2.584806442260742,2.608913397789002,2.576101291179657,,,
1991-08-20,,,2.57141375541687,2.579449272155762,2.6008777856826786,2.58078875541687,,,
1991-08-21,,,2.57141375541687,2.5687351703643797,2.592842173576355,2.5888243556022643,,,
1991-08-22,,,2.6249842643737797,2.5687351703643797,2.590163612365723,2.6008777976036073,,,
1991-08-23,,,2.6517698764801025,2.5794492244720457,2.594181346893311,2.6129312038421633,,,
1991-08-26,,,2.678555488586426,2.6196274280548097,2.6022169351577764,2.6249846458435058,,,
1991-08-27,,,2.785698652267456,2.6624844074249268,2.6209668397903445,2.6330203652381896,,,
1991-08-28,,,2.866055488586426,2.721412754058838,2.645073962211609,2.6423953652381895,,,
1991-08-29,,,2.8258774280548096,2.761591386795044,2.665163278579712,2.648422122001648,,,
1991-08-30,,,2.839271068572998,2.799091625213623,2.6892704248428343,2.6564579010009766,,,
1991-09-02,,,2.839271068572998,2.8312347412109373,2.7254310846328735,2.6671722412109373,,,
1991-09-03,,,2.839271068572998,2.841949224472046,2.7522168159484863,2.6765473008155825,2.5328428030014036,,
1991-09-04,,,2.8124842643737797,2.831234979629517,2.7763238668441774,2.6845830202102663,2.545699872970581,,
1991-09-05,,,2.8124842643737797,2.8285563468933104,2.7950738668441772,2.69261873960495,2.5580212354660032,,
1991-09-06,,,2.8124842643737797,2.823198986053467,2.811145305633545,2.702663326263428,2.570610456466675,,
1991-09-09,,,2.839271068572998,2.823198986053467,2.827216863632202,2.7147168993949893,2.5834675550460817,,
1991-09-10,,,2.8124842643737797,2.817841625213623,2.8298954248428343,2.7254311323165896,2.5952532052993775,,
1991-09-11,,,2.866055488586426,2.828555870056152,2.8298954248428343,2.737484693527222,2.608645992279053,,
1991-09-12,,,2.866055488586426,2.8392701148986816,2.833913230895996,2.749538254737854,2.622038779258728,,
1991-09-13,,,2.892840385437012,2.8553413391113285,2.8392701625823973,2.7642702937126162,2.637574405670166,,
1991-09-16,,,2.892840385437012,2.866055202484131,2.844627094268799,2.7850290894508367,2.653110032081604,,
1991-09-17,,,2.892840385437012,2.8821264266967774,2.8499840259552007,2.8011004209518435,2.6654313898086546,,
1991-09-18,,,2.866055488586426,2.8821264266967774,2.855341148376465,2.8158325076103212,2.6734670543670656,,
1991-09-19,,,2.866055488586426,2.8821264266967774,2.8606982707977298,2.8278860688209537,2.6806991720199584,,
1991-09-20,,,2.866055488586426,2.87676944732666,2.8660553932189945,2.8386003494262697,2.688734836578369,,
1991-09-23,,,2.9196267127990723,2.882126712799072,2.874090957641602,2.850653910636902,2.6978419256210326,,
1991-09-24,,,2.892840385437012,2.882126712799072,2.8821265697479252,2.85601099729538,2.7037347412109374,,
1991-09-25,,,2.9196267127990723,2.8928409576416017,2.88748369216919,2.858689558506012,2.707484712600708,,
1991-09-26,,,2.9731974601745605,2.9142693519592284,2.8981978893280034,2.8660555601119997,2.7123060989379884,,
1991-09-27,,,2.9196267127990723,2.924983596801758,2.9008765220642094,2.8700733423233036,2.7187346410751343,,
1991-09-30,,,2.892840385437012,2.9196263313293462,2.900876522064209,2.8727518081665044,2.724627456665039,,
1991-10-01,,,2.866055488586426,2.9142693519592284,2.8981980323791503,2.8740910291671757,2.7323952770233153,,
1991-10-02,,,2.892840385437012,2.9089120864868163,2.900876522064209,2.8781088352203374,2.742038049697876,,
1991-10-03,,,2.758913278579712,2.8660552501678467,2.8901623010635378,2.8754302859306335,2.7495380067825317,,
1991-10-04,,,2.732128143310547,2.828555536270142,2.8767695665359496,2.871412479877472,2.755966534614563,,
1991-10-07,,,2.6517698764801025,2.7803414344787596,2.849983882904053,2.862037420272827,2.7602521991729736,,
1991-10-08,,,2.678555488586426,2.74284143447876,2.828555393218994,2.8553409814834594,2.7613236236572267,,
1991-10-09,,,2.758913278579712,2.7160560131072997,2.812484049797058,2.849983870983124,2.762930779457092,,
1991-10-10,,,2.8124842643737797,2.726770210266113,2.79641273021698,2.8473053097724916,2.765073618888855,,
1991-10-11,,,2.785698652267456,2.737484312057495,2.7830199241638183,2.841948223114014,2.7672164821624756,,
1991-10-14,,,2.892840385437012,2.785698413848877,2.7830199241638183,2.841948223114014,2.7725736045837404,,
1991-10-15,,,2.9731974601745605,2.844626808166504,2.7937341213226317,2.845966076850891,2.7790021562576293,,
1991-10-16,,,2.9999818801879883,2.892840528488159,2.8044482707977294,2.8526623964309694,2.785966396331787,,
1991-10-17,,,3.026768207550049,2.935697317123413,2.831233763694763,2.86069803237915,2.793466362953186,,
1991-10-18,,,2.9999818801879883,2.9785539627075197,2.8580191373825072,2.8673943519592284,2.8012341499328612,,
1991-10-21,,,3.026768207550049,3.005339527130127,2.895518970489502,2.8727514266967775,2.8098055219650266,,
1991-10-22,,,2.946411609649658,2.9999823570251465,2.9223045825958254,2.8754299879074097,2.8167697620391845,,
1991-10-23,,,3.026768207550049,3.0053396224975586,2.949090075492859,2.8807870626449583,2.82480544090271,,
1991-10-24,,,2.9196267127990723,2.983911323547363,2.959804320335388,2.878108525276184,2.830698289871216,,
1991-10-25,,,2.839271068572998,2.951769161224365,2.9651615619659424,2.8740907430648805,2.83551971912384,,
1991-10-28,,,2.892840385437012,2.9249835968017583,2.9651615619659424,2.8740907430648805,2.8438232374191283,,
1991-10-29,,,2.892840385437012,2.9142693519592284,2.9571258544921877,2.8754299879074097,2.8502517700195313,,
1991-10-30,,,2.866055488586426,2.882126808166504,2.9437332153320312,2.8740907430648805,2.8561446046829224,,
1991-10-31,,,2.892840385437012,2.876769542694092,2.930340433120728,2.8807870984077453,2.861501727104187,,
1991-11-01,,,2.866055488586426,2.8821264266967774,2.9169477939605715,2.887483465671539,2.8657874393463136,,
1991-11-04,,,2.892840385437012,2.8821264266967774,2.903555011749268,2.8995369911193847,2.8700731372833252,,
1991-11-05,,,2.866055488586426,2.87676944732666,2.8955193996429447,2.9089119911193846,2.8716802740097047,,
1991-11-06,,,2.9196267127990723,2.8874836921691895,2.884805250167847,2.916947662830353,2.8727516984939574,,
1991-11-07,,,2.866055488586426,2.882126712799072,2.879448127746582,2.919626224040985,2.87355525970459,,
1991-11-08,,,2.9196267127990723,2.8928409576416017,2.88748369216919,2.9263226270675657,2.875162372589111,,
1991-11-11,,,2.9196267127990723,2.8981982231140138,2.890162324905396,2.9276619434356688,2.8767694854736328,,
1991-11-12,,,2.892840385437012,2.903555202484131,2.8901623249053956,2.9236440896987914,2.877840871810913,2.7053418374061584,
1991-11-13,,,2.946411609649658,2.908912181854248,2.8981979370117186,2.920965576171875,2.8805194187164305,2.713109645843506,
1991-11-14,,,2.9196267127990723,2.9196264266967775,2.9008765697479246,2.9156085014343263,2.8826622676849367,2.7203417515754698,
1991-11-15,,,2.892840385437012,2.9142691612243654,2.9035550594329833,2.910251426696777,2.8842693901062013,2.727439923286438,
1991-11-18,,,2.8258774280548096,2.8955193042755125,2.8968587636947634,2.9002068877220153,2.8840015172958373,2.7337345361709593,
1991-11-19,,,2.785698652267456,2.8740909576416014,2.888823080062866,2.8921712398529054,2.883465805053711,2.739359505176544,
1991-11-20,,,2.785698652267456,2.841948366165161,2.8754302740097044,2.8801177620887755,2.8818586683273315,2.745252330303192,
1991-11-21,,,2.8124842643737797,2.8205198764801027,2.87007315158844,2.874760639667511,2.880787243843079,2.7514130115509032,
1991-11-22,,,2.839271068572998,2.8098060131072997,2.8620375871658323,2.874760639667511,2.8797158575057984,2.7586451315879823,
1991-11-25,,,2.758913278579712,2.7964131832122803,2.8459662437438964,2.8680642843246464,2.877037315368652,2.7650736737251282,
1991-11-26,,,2.7053422927856445,2.780341911315918,2.8272164344787596,2.858689379692078,2.873287353515625,2.76935937166214,
1991-11-27,,,2.758913278579712,2.774984836578369,2.808466601371765,2.853332269191742,2.871144509315491,2.772305781841278,
1991-11-28,,,2.758913278579712,2.7642706394195558,2.792395257949829,2.8466359138488775,2.8690016651153565,2.7748504185676577,
1991-11-29,,,2.718734741210937,2.7401633739471434,2.7749846935272218,2.8392698764801025,2.8660552501678467,2.777395043373108,
1991-12-02,,,2.8124842643737797,2.750877571105957,2.7736453771591187,2.8352520704269413,2.863912401199341,2.780877163410187,
1991-12-03,,,2.8124842643737797,2.772305965423584,2.776323938369751,2.832573509216309,2.8623052787780763,2.783020009994507,
1991-12-04,,,2.785698652267456,2.7776630401611326,2.776323938369751,2.8258771061897283,2.8596267175674437,2.7835557150840757,
1991-12-05,,,2.8124842643737797,2.7883772373199465,2.776323938369751,2.8231985449790957,2.856412453651428,2.7843592762947083,
1991-12-06,,,2.866055488586426,2.8178413867950445,2.779002380371094,2.8205199837684636,2.8553410291671755,2.7870378351211547,
1991-12-09,,,2.946411609649658,2.84462685585022,2.7977522134780886,2.8218592286109927,2.856412453651428,2.7905199551582336,
1991-12-10,,,2.9196267127990723,2.8660553455352784,2.819180655479431,2.8231985449790957,2.8574838781356813,2.7949395775794983,
1991-12-11,,,2.839271068572998,2.8767698287963865,2.8272164344787596,2.8178415179252627,2.856412491798401,2.7992252707481384,
1991-12-12,,,2.946411609649658,2.9035552978515624,2.845966267585754,2.8191807627677923,2.8601624584197998,2.804850232601166,
1991-12-13,,,2.9731974601745605,2.9249836921691896,2.8714125394821166,2.823198616504669,2.86498384475708,2.8104751896858216,
1991-12-16,,,2.9731974601745605,2.93034086227417,2.8874838590621947,2.8305646181106567,2.8714123964309692,2.8158322978019714,
1991-12-17,,,2.9731974601745605,2.9410550117492678,2.903555178642273,2.839939558506012,2.877305235862732,2.819314429759979,
1991-12-18,,,3.133910894393921,2.999982976913452,2.9383764028549195,2.857350170612335,2.884805188179016,2.823867983818054,
1991-12-19,,,3.214268207550049,3.0535542964935303,2.9785547971725466,2.8774393677711485,2.8928408670425414,2.828957242965698,
1991-12-20,,,3.294624090194702,3.1178396224975584,3.021411657333374,2.900207018852234,2.9030193758010863,2.835117928981781,
1991-12-23,,,3.308016777038574,3.1848034858703613,3.0575721740722654,2.927662193775177,2.911322903633118,2.841948254108429,
1991-12-24,,,3.2410531044006348,3.238374614715576,3.0897148132324217,2.9544477343559263,2.916680016517639,2.8478410863876342,
1991-12-25,,,3.2410531044006348,3.259803056716919,3.1298930168151857,2.9785547256469727,2.921501441001892,2.8537339186668396,
1991-12-26,,,3.2410531044006348,3.2651600360870363,3.1593571662902833,3.002661716938019,2.9257871389389036,2.859626750946045,
1991-12-27,,,3.3214097023010254,3.2705171585083006,3.1941783905029295,3.0327954649925233,2.9322156953811644,2.866724922657013,
1991-12-30,,,3.508908033370972,3.3106954097747803,3.247749447822571,3.067616653442383,2.941858491897583,2.875832006931305,
1991-12-31,,,3.669622182846069,3.3964092254638674,3.3173919200897215,3.1104735493659974,2.9563227033615114,2.886546232700348,
1992-01-01,,,3.669622182846069,3.482123041152954,3.3709630489349367,3.154669725894928,2.969179782867432,2.8969926118850706,
1992-01-02,,,3.535694360733032,3.5410512924194335,3.4031056642532347,3.1908302307128906,2.981501135826111,2.9060997128486634,
1992-01-03,,,3.562479019165039,3.589265155792236,3.4298911571502684,3.225651407241821,2.995965294837952,2.915742506980896,
1992-01-06,,,3.6160504817962646,3.610693645477295,3.4606945276260377,3.259133350849152,3.010429496765137,2.9271263670921326,
1992-01-07,,,3.5892655849456787,3.594622325897217,3.495515775680542,3.292615294456482,3.02435800075531,2.937304885387421,
1992-01-08,,,3.6160504817962646,3.5839079856872558,3.533015513420105,3.331454265117645,3.039357900619507,2.9477512526512144,
1992-01-09,,,3.562479019165039,3.589264917373657,3.5651581048965455,3.3622576355934144,3.0527506732940672,2.957126200199127,
1992-01-10,,,3.6160504817962646,3.599979209899902,3.594622182846069,3.3944002866744993,3.067750573158264,2.9667690062522887,
1992-01-13,,,3.6160504817962646,3.599979209899902,3.6053364276885986,3.4265429377555847,3.082214775085449,2.976143956184387,
1992-01-14,,,3.642836332321167,3.610693359375,3.602657842636108,3.460024881362915,3.097750391960144,2.9847153329849245,
1992-01-15,,,3.642836332321167,3.6160505294799803,3.5999792575836183,3.4854711532592773,3.112214584350586,2.9924831414222717,
1992-01-16,,,3.5892655849456787,3.6214078426361085,3.605336380004883,3.504221022129059,3.126678786277771,3.0001170229911804,
1992-01-17,,,3.5892655849456787,3.616050863265991,3.608015036582947,3.518953096866608,3.1400715637207033,3.0076169681549074,
1992-01-20,,,3.6160504817962646,3.616050863265991,3.608015036582947,3.5343547821044923,3.154000039100647,3.0153847622871397,
1992-01-21,,,3.5892655849456787,3.6053367137908934,3.608015036582947,3.5517654061317443,3.16792854309082,3.0228847074508667,
1992-01-22,,,3.642836332321167,3.6053367137908934,3.610693621635437,3.571854567527771,3.1818570375442503,3.0311882281303406,
1992-01-23,,,3.6964070796966553,3.626765012741089,3.6240864276885985,3.594622266292572,3.197392644882202,3.0400274562835694,
1992-01-24,,,3.669622182846069,3.642836332321167,3.6294435977935793,3.612032890319824,3.212928280830383,3.048598835468292,
1992-01-27,,,3.562479019165039,3.632122039794922,3.6240864515304567,3.6147114396095277,3.227660312652588,3.0558309149742127,
1992-01-28,,,3.642836332321167,3.6428361892700196,3.6240864515304567,3.6133721470832825,3.244803066253662,3.0641344356536866,
1992-01-29,,,3.562479019165039,3.626764726638794,3.6160507202148438,3.608014988899231,3.2603386735916136,3.0710986709594725,
1992-01-30,,,3.5490872859954834,3.5973007678985596,3.612032890319824,3.6086846351623536,3.2750707340240477,3.077928988933563,
1992-01-31,,,3.535694360733032,3.570515203475952,3.6066757678985595,3.607345402240753,3.2889991998672485,3.0843575286865232,
1992-02-03,,,3.562479019165039,3.570515203475952,3.601318621635437,3.604666829109192,3.305070514678955,3.091053915023804,
1992-02-04,,,3.5892655849456787,3.5598010540008547,3.601318621635437,3.604666829109192,3.3227489805221557,3.0980181670188904,
1992-02-05,,,3.5892655849456787,3.5651583671569824,3.5959615468978883,3.6033275842666628,3.339356026649475,3.1052502679824827,
1992-02-06,,,3.562479019165039,3.5678367137908937,3.5825687408447267,3.6033275842666628,3.3554273414611817,3.112214503288269,
1992-02-07,,,3.42855167388916,3.546408176422119,3.5584616899490356,3.593952643871307,3.369623680114746,3.117839465141296,
1992-02-10,,,3.3481953144073486,3.5035514354705812,3.5370333194732666,3.5805598855018617,3.3803379011154173,3.122125151157379,
1992-02-11,,,3.2678394317626958,3.4392662048339844,3.4995336294174195,3.561810040473938,3.389445004463196,3.125875141620636,
1992-02-12,,,3.4017672538757324,3.401766538619995,3.4834624528884888,3.5497565865516663,3.4017663764953614,3.1306965470314028,
1992-02-13,,,3.3481953144073486,3.358909797668457,3.4633732557296755,3.53770307302475,3.4124805974960326,3.1344465255737304,
1992-02-14,,,3.3481953144073486,3.3428385257720947,3.444623351097107,3.5256495594978334,3.422123394012451,3.1387322115898133,
1992-02-17,,,3.3481953144073486,3.3428385257720947,3.423194980621338,3.5122568011283875,3.430159068107605,3.1432857608795164,
1992-02-18,,,3.3481953144073486,3.3589097023010255,3.3990879535675047,3.500203287601471,3.4387304401397705,3.1481071591377257,
1992-02-19,,,3.42855167388916,3.364266586303711,3.383016562461853,3.4894890546798707,3.4505160522460936,3.1534642720222474,
1992-02-20,,,3.5892655849456787,3.4124806404113768,3.385695219039917,3.4841319799423216,3.463373131752014,3.161767795085907,
1992-02-21,,,3.5892655849456787,3.460694694519043,3.401766610145569,3.480114150047302,3.4756944942474366,3.1703391695022582,
1992-02-24,,,3.482124090194702,3.4874804496765135,3.415159487724304,3.4760964035987856,3.4858730268478393,3.1786427116394043,
1992-02-25,,,3.455338478088379,3.50890908241272,3.4339093923568726,3.466721510887146,3.4955158472061156,3.186410541534424,
1992-02-26,,,3.441943883895874,3.5115875244140624,3.4379270553588865,3.4606947541236877,3.5016765069961546,3.1932408475875853,
1992-02-27,,,3.42855167388916,3.479444742202759,3.445962691307068,3.4546679735183714,3.505962176322937,3.199401521682739,
1992-02-28,,,3.482124090194702,3.4580164432525633,3.4593555688858033,3.451989459991455,3.509712176322937,3.206365776062012,
1992-03-02,,,3.5223004817962646,3.466051721572876,3.476766085624695,3.4499805331230164,3.513997850418091,3.212660377025604,
1992-03-03,,,3.6830129623413086,3.511586618423462,3.5102478504180907,3.454667901992798,3.522837047576904,3.2197585320472717,
1992-03-04,,,3.5758719444274902,3.5383722305297853,3.5249798774719237,3.4539982199668886,3.5295334243774414,3.2255174326896667,
1992-03-05,,,3.5892655849456787,3.570515012741089,3.5249798774719237,3.4553375482559203,3.5364976739883422,3.231142406463623,
1992-03-06,,,3.535694360733032,3.581229066848755,3.5196227550506594,3.460694682598114,3.5407833671569824,3.2364995312690734,
1992-03-09,,,3.535694360733032,3.5839078426361084,3.5249797821044924,3.470069634914398,3.5413190937042236,3.2415887928009033,
1992-03-10,,,3.669622182846069,3.5812296867370605,3.5464081525802613,3.490158772468567,3.5413190937042236,3.2488208985328675,
1992-03-11,,,3.6160504817962646,3.5892653942108153,3.5638188123703003,3.5008729338645934,3.5402476596832275,3.2547137212753294,
1992-03-12,,,3.5892655849456787,3.5892653942108153,3.5798902034759523,3.51292644739151,3.5413190841674806,3.261410109996796,
1992-03-13,,,3.535694360733032,3.5892653942108153,3.5852472305297853,3.522301399707794,3.54078339099884,3.268374342918396,
1992-03-16,,,3.5892655849456787,3.5999796390533447,3.5919437408447266,3.5343549132347105,3.5402476930618287,3.2753385949134826,
1992-03-17,,,3.535694360733032,3.573194074630737,3.577211880683899,3.543729865550995,3.5391762685775756,3.2817671346664428,
1992-03-18,,,3.642836332321167,3.578551244735718,3.5839083194732666,3.554444098472595,3.539711985588074,3.2895349431037904,
1992-03-19,,,3.830336093902588,3.6267653465270997,3.6080153703689577,3.5664976239204407,3.5450691270828245,3.298909900188446,
1992-03-20,,,3.8839073181152335,3.69640793800354,3.642836666107178,3.5812297105789184,3.550426263809204,3.309088418483734,
1992-03-23,,,3.8839073181152335,3.7553362846374503,3.677657961845397,3.6013188719749443,3.5557834005355833,3.3189990878105164,
1992-03-24,,,3.830336093902588,3.8142646312713615,3.693729352951049,3.620068752765655,3.559533395767212,3.328641893863678,
1992-03-25,,,3.937476634979248,3.873192691802978,3.7258719682693475,3.6448453903198237,3.5654262018203737,3.33882039308548,
1992-03-26,,,4.00444221496582,3.908013916015625,3.7673896312713624,3.673639917373657,3.5737297344207763,3.350204260349274,
1992-03-27,,,3.937476634979248,3.9187277793884276,3.807567858695984,3.6964075446128843,3.580693955421448,3.3603827595710754,
1992-03-30,,,4.017835140228272,3.9455133438110352,3.850424814224243,3.7211842775344848,3.5887296485900877,3.3713648438453676,
1992-03-31,,,3.991048812866211,3.9776558876037598,3.895960259437561,3.73658607006073,3.5967653131484987,3.3823469281196594,3.043844382762909
1992-04-01,,,3.8839073181152335,3.966942024230957,3.9200673580169676,3.751987838745117,3.60158673286438,3.391721885204315,3.0524157655239104
1992-04-02,,,3.7231924533844,3.910692071914673,3.909352993965149,3.758684182167053,3.602122440338135,3.3997575426101685,3.060049647092819
1992-04-03,,,3.642836332321167,3.8517640113830565,3.8852458953857423,3.76404128074646,3.6015867233276366,3.40725750207901,3.067348712682724
1992-04-06,,,3.803549289703369,3.808906841278076,3.8772100925445563,3.777434027194977,3.606408128738403,3.417034220695496,3.0753843784332275
1992-04-07,58.68795839072184,P,3.7499783039093018,3.7606927394866942,3.8691743135452277,3.7814518332481386,3.608550968170166,3.426677017211914,3.083018261194229
1992-04-08,58.54350320684761,P,3.7499783039093018,3.733906936645508,3.850424480438233,3.7881482243537903,3.6123009538650512,3.4363198137283324,3.0907860720157623
1992-04-09,58.647362700457506,P,3.7767646312713614,3.7446213722229005,3.827656722068786,3.7975231766700737,3.616854500770569,3.445962617397308,3.098687814474106
1992-04-10,58.8217732745004,P,3.7499783039093018,3.7660497665405273,3.808906888961792,3.808237373828887,3.6211401796340943,3.455069689750671,3.1068574106693267
1992-04-13,58.8271396633834,P,3.7767646312713614,3.760692834854126,3.7847998380661005,3.8176123261451713,3.6254258918762208,3.465248203277588,3.115160938501358
1992-04-14,58.918132920929914,A,3.79015851020813,3.7687288761138915,3.7647108078002924,3.830335533618926,3.6294437503814696,3.476096365451813,3.1227278685569764
1992-04-15,59.03063286021624,A,3.8571200370788574,3.7901572227478026,3.762032079696655,3.841049718856811,3.634800839424133,3.487078433036804,3.129692107439041
1992-04-16,58.929102949952686,A,3.669622182846069,3.768728733062744,3.7566750526428216,3.833014023303985,3.636943702697754,3.4961855220794678,3.1355179703235625
1992-04-17,58.83843225584082,P,3.669622182846069,3.752657508850097,3.7593536376953116,3.8222997665405267,3.641765112876892,3.505694396495819,3.1415447199344637
1992-04-20,58.69240053207929,P,3.602658748626709,3.717836332321167,3.7392645835876457,3.808237338066101,3.6468543815612793,3.5135961413383483,3.1472366523742674
1992-04-21,58.56665289325294,P,3.642836332321167,3.6883718967437744,3.7285503864288323,3.79886234998703,3.6543543195724486,3.5218996620178222,3.1524598360061646
1992-04-22,58.35342629979076,P,3.656228542327881,3.648193597793579,3.71917541027069,3.784799945354462,3.6594435453414915,3.5306049609184265,3.157080338001251
1992-04-23,58.34707968624869,P,3.669622182846069,3.648193597793579,3.7084611654281616,3.768058943748474,3.665872082710266,3.5391763401031495,3.161767808198929
1992-04-24,58.32661758548173,P,3.669622182846069,3.648193597793579,3.700425553321838,3.7546662211418154,3.6723006200790405,3.547212007045746,3.1671249210834502
1992-04-27,58.391769154265525,P,3.669622182846069,3.661586284637451,3.689711308479309,3.737255573272704,3.678729157447815,3.55444411277771,3.172482033967972
1992-04-28,58.40797475201479,P,3.669622182846069,3.666943454742431,3.677657675743103,3.7211842417716974,3.6851576948165894,3.56194406747818,3.178441822528839
1992-04-29,58.56969461763547,P,3.79015851020813,3.693729448318481,3.67096152305603,3.716496801376343,3.6923898315429686,3.571452941894531,3.1853391063213348
1992-04-30,58.73233692636604,P,3.803549289703369,3.7205148696899406,3.68435423374176,3.7205146431922906,3.6966755056381224,3.5800243186950684,3.192437275648117
1992-05-01,58.88419672424908,P,3.803549289703369,3.7473002910614013,3.6977469444274904,3.7285502910614006,3.700961179733276,3.5883278369903566,3.199401513338089
1992-05-04,59.086545612610145,A,3.8571200370788574,3.784799861907959,3.723193073272705,3.731228828430175,3.7084610986709596,3.5971670627593992,3.2064996802806855
1992-05-05,58.817844576267255,A,3.308016777038574,3.71247878074646,3.6897111177444457,3.709130752086639,3.7055146646499635,3.6005152559280393,3.209914842844009
1992-05-06,58.252932913596794,P,3.133910894393921,3.581229257583618,3.6374793529510496,3.6783273816108695,3.6993540048599245,3.6005152559280393,3.212191619873047
1992-05-07,57.3887001175868,P,2.8526618480682373,3.391051769256592,3.5557833194732664,3.632122242450714,3.687836208343506,3.5968991923332214,3.21292821764946
1992-05-08,56.656033709881505,P,3.026768207550049,3.235695552825928,3.4914979219436644,3.5959617376327513,3.678729090690613,3.594220633506775,3.214669281244278
1992-05-11,55.883517236121065,B,3.053553819656372,3.0749823093414306,3.429891085624695,3.559801197052002,3.669354157447815,3.5916760039329527,3.216812129020691
1992-05-12,55.722762945101074,B,3.080339908599853,3.0294469356536866,3.3709628582000732,3.5243102669715882,3.6573006963729857,3.590068871974945,3.2189549791812895
1992-05-13,55.79746153663154,B,3.107125997543335,3.0240899562835692,3.302659606933594,3.486810564994812,3.6479257774353027,3.588729600906372,3.221231759786606
1992-05-14,56.21958214241452,B,3.107125997543335,3.074982786178589,3.2330172777175905,3.4586857557296753,3.638282985687256,3.587390329837799,3.223508540391922
1992-05-15,56.39283603073054,B,3.026768207550049,3.074982786178589,3.155339169502258,3.4265430569648743,3.6281044626235963,3.584443914890289,3.2255844187736513
1992-05-18,56.47512735829213,B,2.946411609649658,3.053554344177246,3.0642683267593385,3.3937307000160217,3.6163188076019286,3.5788189506530763,3.2273254787921903
1992-05-19,56.39401634254957,B,2.839271068572998,3.005340576171875,3.0173937559127806,3.3535524368286134,3.599711785316467,3.5705154395103453,3.228530836105347
1992-05-20,56.36759606553303,B,2.9196267127990723,2.9678407192230223,2.995965337753296,3.316722345352173,3.5857833099365233,3.5630154848098754,3.2300040483474732
1992-05-21,56.24556831114097,B,2.839271068572998,2.914269733428955,2.994626259803772,3.2752047896385195,3.5707834196090698,3.556051251888275,3.2310754823684693
1992-05-22,56.290374485761426,B,2.9196267127990723,2.89284143447876,2.9839121103286743,3.2377050161361693,3.5584620666503906,3.5496227288246156,3.2326826179027557
1992-05-25,56.4349273278824,B,2.9196267127990723,2.8874844551086425,2.9705193996429444,3.2002052426338197,3.5450692892074587,3.5426584911346435,3.2348924291133883
1992-05-26,56.669448386626506,B,2.9731974601745605,2.914269733428955,2.959805154800415,3.1653840065002443,3.533819351196289,3.5364978098869324,3.2369013476371764
1992-05-27,56.839577382326866,B,3.080339908599853,2.946412372589111,2.9571265459060667,3.1298930764198305,3.5225694227218627,3.5311407041549683,3.2394459784030913
1992-05-28,57.00957429203917,B,3.080339908599853,2.9946261405944825,2.954447937011719,3.0937326073646547,3.507569499015808,3.5263193130493162,3.2417227566242217
1992-05-29,57.12832944952981,B,3.107125997543335,3.032125997543335,2.9624837160110475,3.058911442756653,3.4920338726043703,3.521230068206787,3.243999537229538
1992-06-01,57.30862948050132,C,3.1874823570251465,3.08569712638855,2.986590790748596,3.0254295587539675,3.478105373382568,3.516944386959076,3.2465441715717316
1992-06-02,57.443876916536716,C,3.107125997543335,3.1124828338623045,3.0133762836456297,3.015385019779205,3.463641171455383,3.5115872836112976,3.248151308298111
1992-06-03,57.46998210239053,C,3.053553819656372,3.1071256160736085,3.02676899433136,3.011367166042328,3.4459627151489256,3.5056944584846494,3.249088799953461
1992-06-04,57.51153995955429,C,2.9999818801879883,3.091054010391235,3.042840075492859,3.0187331676483153,3.4258735084533694,3.4998016214370726,3.2499593222141265
1992-06-05,57.502709617356736,C,2.9999818801879883,3.069625186920166,3.0508755922317503,3.0173938512802123,3.4071236133575438,3.493908784389496,3.2507628762722014
1992-06-08,57.22810358951833,B,2.8124842643737797,2.9946255683898926,3.0401613473892213,3.005340373516083,3.383016595840454,3.485873122215271,3.2506289422512054
1992-06-09,56.8951390983012,B,2.758913278579712,2.924983024597168,3.0187329292297362,2.9892690420150756,3.358373885154724,3.4775695991516113,3.250227153301239
1992-06-10,56.63528186094597,B,2.758913278579712,2.866054916381836,2.986590266227722,2.9718584060668944,3.3358740043640136,3.468730368614197,3.2499592983722687
1992-06-11,56.47778158215755,B,2.866055488586426,2.8392696380615234,2.9651618242263793,2.959804880619049,3.3187312650680543,3.4604268527030944,3.250227154493332
1992-06-12,56.381396950750336,B,2.866055488586426,2.812484359741211,2.9410547733306887,2.951769244670868,3.3031956481933595,3.452391185760498,3.250495010614395
1992-06-15,56.54342741159902,B,2.9062340259552,2.831234312057495,2.9129299402236937,2.949760365486145,3.285249342918396,3.4458287358283997,3.250829825401306
1992-06-16,56.843798464372306,B,2.9731974601745605,2.874091148376465,2.8995370864868164,2.956456685066223,3.269713726043701,3.4391323471069337,3.25163339138031
1992-06-17,56.967908248545626,B,2.758913278579712,2.874091148376465,2.8700730323791506,2.9484210133552553,3.2498924255371096,3.4310966897010804,3.2510976803302767
