Date,GRADE,GPS,SWK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-10-22,62.00627497175347,P,2.840327739715576,2.8596307754516603,2.880312991142273,2.9113362073898315,2.893274064064026,2.6420568370819093,2.6131709778308867
1984-10-23,62.01294525463722,P,2.8954811096191406,2.8623888969421385,2.8775555372238157,2.9106467962265015,2.8979619979858398,2.647296278476715,2.6119990038871763
1984-10-24,62.014004642693656,P,2.840327739715576,2.8623888969421385,2.874798059463501,2.9044421792030333,2.9018226289749145,2.6517084288597106,2.610895965099335
1984-10-25,62.02975846933734,P,2.8679025173187256,2.873418951034546,2.8720402002334593,2.900305700302124,2.9062347555160524,2.656396327018738,2.610137618780136
1984-10-26,61.994579325484494,P,2.7851762771606445,2.8458430767059326,2.858252263069153,2.8913435101509095,2.907337818145752,2.6597054529190065,2.6088277649879457
1984-10-29,61.97945043062836,P,2.757599353790283,2.829297399520874,2.844464087486267,2.8810024738311766,2.906234760284424,2.6631524395942687,2.6079315447807314
1984-10-30,61.958924465786424,P,2.812752246856689,2.812751626968384,2.8375702619552614,2.8741084814071653,2.906234760284424,2.66756459236145,2.60717320561409
1984-10-31,61.94745434672344,P,2.7851762771606445,2.8017213344573975,2.832055115699768,2.86652512550354,2.906234760284424,2.6711494660377504,2.6067595744132994
1984-11-01,61.95228638905755,P,2.8954811096191406,2.8072370529174804,2.840328001976013,2.86583571434021,2.906234760284424,2.676388907432556,2.6070353412628173
1984-11-02,62.01430214927468,P,2.991997003555298,2.848601198196411,2.8472221374511717,2.8679039597511293,2.910371174812317,2.6828692865371706,2.607793687582016
1984-11-05,62.079347456047714,A,2.978207588195801,2.8927228450775146,2.861010122299194,2.8706615567207336,2.913956027030945,2.6890738725662233,2.6088277864456177
1984-11-06,62.09892100665527,A,2.8679025173187256,2.903752899169922,2.858252263069153,2.8679039001464846,2.914507522583008,2.693486008644104,2.609241417646408
1984-11-07,62.121893233463176,A,2.854116916656494,2.917541027069092,2.8596311807632446,2.867214620113373,2.914507522583008,2.6983118081092834,2.609655063152313
1984-11-08,62.10710246555504,A,2.840327739715576,2.906510353088379,2.85687370300293,2.8644569516181946,2.913956027030945,2.7029997158050536,2.6100687050819396
1984-11-09,62.06739222508069,A,2.854116916656494,2.8789343357086183,2.8637677669525146,2.8610100150108337,2.91285297870636,2.7074118781089784,2.611102808713913
1984-11-12,62.01887933199942,P,2.812752246856689,2.845843267440796,2.8692830562591554,2.856873571872711,2.910922636985779,2.7116861510276795,2.6122747898101806
1984-11-13,62.01101090722241,P,2.7989649772644043,2.832055759429932,2.8679043292999267,2.852737295627594,2.9095438861846925,2.716236209869385,2.6137225341796877
1984-11-14,62.00268570878517,P,2.7989649772644043,2.8210253715515137,2.8692831993103027,2.8506691575050356,2.9095438861846925,2.7203726100921632,2.615032391548157
1984-11-15,61.992828069033315,P,2.7851762771606445,2.8099950790405273,2.8582527160644533,2.849290359020233,2.9045802211761473,2.723957483768463,2.6162043702602387
1984-11-16,61.96693679865987,P,2.757599353790283,2.7906915664672853,2.834812951087952,2.8410175442695618,2.8982377099990844,2.7276802277565,2.6171695244312287
1984-11-19,61.94582478751619,P,2.743812561035156,2.776903629302978,2.8113734483718873,2.836191785335541,2.8891376399993898,2.7314029836654665,2.6182036197185514
1984-11-20,61.919702932311566,P,2.716235399246216,2.760357713699341,2.796206736564636,2.8272294998168945,2.8814163160324098,2.7345742106437685,2.6190308940410616
1984-11-21,61.894363897259076,P,2.716235399246216,2.7438117980957033,2.7824185848236085,2.8210248827934263,2.875625338554382,2.7377454376220705,2.619789228439331
1984-11-22,61.8856418144834,P,2.716235399246216,2.7300236225128174,2.7700093507766725,2.813441526889801,2.8703858947753904,2.7409166646003724,2.6205475628376007
1984-11-23,61.91577682326479,P,2.7851762771606445,2.7355390071868895,2.7631152868270874,2.813441526889801,2.8676283073425295,2.7451909375190735,2.6216506016254426
1984-11-26,61.94944440848502,P,2.7851762771606445,2.743811750411987,2.760357689857483,2.814820373058319,2.864870719909668,2.7494652104377746,2.6227536404132845
1984-11-27,61.9745615584926,P,2.743812561035156,2.7493271827697754,2.754842448234558,2.8113733887672425,2.861285858154297,2.753187966346741,2.6239256227016448
1984-11-28,62.00105293675234,P,2.757599353790283,2.757599973678589,2.750705885887146,2.8099945425987243,2.8579767322540284,2.7574622321128843,2.625580174922943
1984-11-29,62.022221413280754,P,2.743812561035156,2.763115406036377,2.7465695142745967,2.8024111151695252,2.8543918704986573,2.7622880434989927,2.6273726129531862
1984-11-30,62.03145373956385,P,2.812752246856689,2.768630599975586,2.7520848035812375,2.793448877334595,2.852737293243408,2.768906283378601,2.6288892936706545
1984-12-03,62.02329372594511,P,2.757599353790283,2.7631152153015135,2.75346348285675,2.782418465614319,2.849703893661499,2.774835114479065,2.62978551030159
1984-12-04,62.02099661205187,P,2.730023145675659,2.7603573322296144,2.7548422574996945,2.7755244970321655,2.8461189699172973,2.7785578560829163,2.6307506585121154
1984-12-05,61.99560489714247,P,2.6610844135284424,2.741054344177246,2.749327158927917,2.765872871875763,2.8400522565841673,2.782280611991882,2.6312332379817964
1984-12-06,61.984137344956366,P,2.688660144805908,2.7300238609313965,2.7465696334838863,2.7582894921302796,2.8348128175735474,2.7868306612968445,2.632060521841049
1984-12-07,61.94631891536816,P,2.6610844135284424,2.6996902942657472,2.734160447120666,2.748637866973877,2.8287461042404174,2.7913807153701784,2.6324741637706754
1984-12-10,61.938697501085635,P,2.702446699142456,2.6886597633361817,2.7258874893188474,2.7431225895881655,2.823506636619568,2.7967580199241637,2.633439316749573
1984-12-11,61.94016678589646,P,2.716235399246216,2.685902214050293,2.7231297731399535,2.738986110687256,2.818818702697754,2.801583821773529,2.634611293077469
1984-12-12,61.95896710861118,P,2.702446699142456,2.6941746711730956,2.717614507675171,2.7341601967811586,2.81413076877594,2.8059959745407106,2.6357143259048463
1984-12-13,61.96505598689347,P,2.702446699142456,2.696931982040405,2.713477921485901,2.730023717880249,2.8099943161010743,2.80944295167923,2.6367484164237975
1984-12-14,61.9856267846395,P,2.702446699142456,2.705204439163208,2.7024473667144777,2.727266085147858,2.805030608177185,2.812889928817749,2.6379203855991364
1984-12-17,61.99811982919894,P,2.743812561035156,2.7134776115417476,2.7010686874389647,2.727266085147858,2.801445746421814,2.8164748048782347,2.6389544808864596
1984-12-18,62.02821582731294,P,2.840327739715576,2.73829607963562,2.7120991468429567,2.7334707021713256,2.7997911882400515,2.821300592422485,2.640609039068222
1984-12-19,62.06118866100735,A,2.840327739715576,2.765872287750244,2.73002347946167,2.739675319194794,2.7992396926879883,2.825436980724335,2.6419878351688384
1984-12-20,62.09524795703206,A,2.854116916656494,2.796206331253052,2.7465691566467285,2.7465693950653076,2.798412408828735,2.8287461161613465,2.6434355771541593
1984-12-21,62.135964541526306,A,2.8954811096191406,2.8348132133483888,2.7700088262557983,2.7520846366882323,2.797860918045044,2.831779487133026,2.6448143804073334
1984-12-24,62.181818144910466,A,2.978207588195801,2.8816922187805174,2.7975849151611327,2.76173620223999,2.799515447616577,2.8352264761924744,2.6467446982860565
1984-12-25,62.197190148967735,A,2.978207588195801,2.9092681884765623,2.823782134056091,2.7734559535980225,2.801445789337158,2.8388113474845884,2.6485371339321135
1984-12-26,62.19850312554403,A,2.923055648803711,2.9258137702941895,2.845843029022217,2.7817287683486938,2.803100347518921,2.842120463848114,2.6500538098812103
1984-12-27,62.18013560705043,A,2.840327739715576,2.9230559349060057,2.859631133079529,2.786554527282715,2.8036518573760985,2.844326536655426,2.65060533285141
1984-12-28,62.148344892134794,A,2.854116916656494,2.9147830963134767,2.8747981548309327,2.788622760772705,2.802273082733154,2.8461190009117128,2.650743217468262
1984-12-31,62.100158546772384,A,2.854116916656494,2.889964962005615,2.8858285903930665,2.793448638916016,2.8025488662719726,2.847911465167999,2.6512947392463686
1985-01-01,62.05220194095765,A,2.854116916656494,2.865146827697754,2.887207508087158,2.7996533274650575,2.8017215824127195,2.84984179019928,2.6517773270606995
1985-01-02,61.99456163686897,A,2.730023145675659,2.8265403270721436,2.8761770486831666,2.8031002640724183,2.7995154905319213,2.850669059753418,2.6516394460201265
1985-01-03,61.96822161383571,A,2.757599353790283,2.809994649887085,2.8665252923965454,2.806547224521637,2.7973094272613523,2.8517720913887024,2.6517773270606995
1985-01-04,61.95862594196916,P,2.7989649772644043,2.798964262008667,2.8568736791610716,2.813441252708435,2.797585201263428,2.85246150970459,2.652397799491882
1985-01-07,61.94780222667972,P,2.812752246856689,2.7906913280487062,2.8403281450271605,2.818956530094147,2.7986882591247557,2.85246150970459,2.6531561386585234
1985-01-08,61.93504825611466,P,2.7851762771606445,2.776903200149536,2.821025013923645,2.822403573989868,2.7981367397308348,2.8521857500076293,2.653983417749405
1985-01-09,61.958279532435064,P,2.7989649772644043,2.7906915664672853,2.8086159467697143,2.8272294878959654,2.7984125137329103,2.852323637008667,2.6546038901805877
1985-01-10,61.985102383827545,A,2.8679025173187256,2.812752199172974,2.8113734245300295,2.8355022788047792,2.797860941886902,2.852047851085663,2.6559826827049253
1985-01-11,62.02750630053503,A,2.991997003555298,2.8513586044311525,2.8251614332199098,2.8499797940254212,2.797860941886902,2.8541160583496095,2.65784406542778
1985-01-14,62.07823459209925,A,3.0195717811584477,2.892722511291504,2.841706919670105,2.863767755031586,2.798688225746155,2.85632212638855,2.660050144195557
1985-01-15,62.1371849361796,A,3.0195717811584477,2.9396016120910646,2.8582524061203003,2.8727299571037292,2.8017216110229493,2.8581145668029784,2.662187283039093
1985-01-16,62.18063885667285,A,2.991997003555298,2.9782080173492433,2.8844497919082643,2.8803134202957152,2.8044792127609255,2.8594933676719667,2.6644623005390167
1985-01-17,62.1941499999085,A,2.950632095336914,2.994753932952881,2.903753066062927,2.8851391792297365,2.8066852998733522,2.8603206634521485,2.6665304934978487
1985-01-18,62.185991380333,A,3.0195717811584477,3.000268888473511,2.9258137464523317,2.8913437128067017,2.809994397163391,2.8614236879348756,2.6690812718868258
1985-01-21,62.18094975971618,A,3.0747249126434326,3.011299514770508,2.9520110130310058,2.8961695790290833,2.815233850479126,2.8630782437324522,2.67176992893219
1985-01-22,62.20354759451853,A,3.185028076171875,3.0443907737731934,2.991996192932129,2.906510603427887,2.8229551124572754,2.866249499320984,2.6750790524482726
1985-01-23,62.23345262101588,A,3.198816061019897,3.0857545852661135,3.0319813013076784,2.920298624038696,2.830952134132385,2.870248010158539,2.6783881652355195
1985-01-24,62.29201933877065,A,3.2677547931671143,3.1491791248321532,3.071966528892517,2.9416699767112733,2.8406037044525148,2.8725919628143313,2.682041971683502
1985-01-25,62.342300298893065,A,3.2953310012817383,3.2043309688568113,3.102299928665161,2.9637306809425352,2.8513583374023437,2.874798023700714,2.685833659172058
1985-01-28,62.37412324501554,A,3.2815425395965576,3.2456944942474366,3.128497004508972,2.9851019620895385,2.862112936973572,2.875625288486481,2.689694291353226
1985-01-29,62.37953999064703,A,3.309121370315552,3.270513153076172,3.1574519634246827,3.0078521847724913,2.8739706563949583,2.8776934862136843,2.6937617552280426
1985-01-30,62.38456020145787,A,3.309121370315552,3.2925742149353026,3.189164400100708,3.036807096004486,2.885828375816345,2.8807268571853637,2.6978981614112856
1985-01-31,62.34831397278875,A,3.198816061019897,3.278786468505859,3.2139827966690064,3.058867931365967,2.895479989051819,2.8829329419136047,2.7012762248516085
1985-02-01,62.3136813396196,A,3.2126030921936035,3.2622408866882324,3.233285927772522,3.0795498371124266,2.9040285253524782,2.8858284163475036,2.704792159795761
1985-02-04,62.283669206819376,A,3.198816061019897,3.2456955909729004,3.2456950426101683,3.0988530278205872,2.912301321029663,2.8885860204696656,2.708101272583008
1985-02-05,62.239346301500696,A,3.1712405681610107,3.218119430541992,3.244316291809082,3.1181562423706053,2.92084988117218,2.8910678696632384,2.7111346328258517
1985-02-06,62.185690424154025,A,3.1712405681610107,3.190543270111084,3.2415587425231935,3.136770021915436,2.9291227054595947,2.8935497188568116,2.7140301156044004
1985-02-07,62.17921651584202,A,3.2401788234710693,3.1988158226013184,3.238801145553589,3.155383837223053,2.939050030708313,2.896720950603485,2.7174081671237946
1985-02-08,62.169551582906536,A,3.2401788234710693,3.2043309688568113,3.233285927772522,3.1677929282188417,2.9475985622406005,2.9001679277420043,2.7209240937232972
1985-02-11,62.15805069371793,P,3.198816061019897,3.2043309688568113,3.225013279914856,3.1767551422119142,2.956422896385193,2.903063395023346,2.7240953314304353
1985-02-12,62.14749044347723,P,3.1436660289764404,3.198816061019897,3.2084677457809447,3.1829598546028137,2.9646957540512084,2.905407361984253,2.7269218814373017
1985-02-13,62.165937760249484,A,3.2539680004119877,3.215361547470093,3.2029524087905883,3.1960584044456484,2.9765534257888793,2.9083028411865235,2.7303688788414
1985-02-14,62.161885034215494,A,3.22639274597168,3.2126043319702147,3.2057100772857665,3.2098464369773865,2.987308077812195,2.911060447692871,2.733746939897537
1985-02-15,62.16630550212509,A,3.2401788234710693,3.2126043319702147,3.208467650413513,3.2208767890930177,2.9988899660110473,2.9138180351257326,2.7373318171501158
1985-02-18,62.1796955223025,A,3.2401788234710693,3.2208768844604494,3.2126039266586304,3.2291494846343993,3.0096446084976196,2.916575622558594,2.7410545682907106
1985-02-19,62.20597055763929,A,3.2401788234710693,3.240179443359375,3.2194977521896364,3.2319070219993593,3.020123476982117,2.919471089839935,2.7447083818912508
1985-02-20,62.18785343695257,A,3.198816061019897,3.229149055480957,3.222255301475525,3.2319070219993593,3.0300508642196657,2.9220908164978026,2.748017494678497
1985-02-21,62.19002882804168,A,3.2815425395965576,3.240179014205933,3.2263916730880737,3.2325964093208315,3.0416327810287473,2.925813548564911,2.7519470643997193
1985-02-22,62.18491018560122,A,3.2677547931671143,3.2456942081451414,3.229149270057678,3.2312175989151,3.0529389429092406,2.928984775543213,2.75573875784874
1985-02-25,62.17913292903699,A,3.2539680004119877,3.2484520435333253,3.234664463996887,3.2298388719558715,3.0631420516967776,2.9322938990592955,2.7598751533031463
1985-02-26,62.18743711575245,A,3.322909355163574,3.2649981498718263,3.2525887966156004,3.230528271198273,3.0727936840057373,2.936292436122894,2.764494136571884
1985-02-27,62.20867835939117,A,3.309121370315552,3.287059211730957,3.258104133605957,3.230528271198273,3.0821695566177367,2.9407046246528625,2.769113118648529
1985-02-28,62.2158631797354,A,3.322909355163574,3.2953325748443603,3.2677557945251463,3.2367329359054566,3.0915454053878784,2.944978907108307,2.7740078699588775
1985-03-01,62.22435794539346,A,3.309121370315552,3.303605890274048,3.274650049209595,3.241558849811554,3.0998182106018066,2.9488395643234253,2.778902612924576
1985-03-04,62.219597787498685,A,3.2539680004119877,3.303605890274048,3.2760289669036866,3.2443164467811583,3.1053334188461306,2.9524244332313536,2.783521589040756
1985-03-05,62.192880593500455,A,3.2401788234710693,3.287059783935547,3.2760289669036866,3.2477633595466613,3.1105728435516355,2.956009316444397,2.788140562772751
1985-03-06,62.16143554011686,A,3.1712405681610107,3.2594836235046385,3.273271417617798,3.2477633595466613,3.115536541938782,2.959318444728851,2.7926216650009157
1985-03-07,62.12341903184498,P,3.1712405681610107,3.229149866104126,3.2622412204742433,3.2443164467811583,3.1221547985076903,2.9629033279418944,2.797171710729599
1985-03-08,62.08517350525282,P,3.1574509143829346,3.1988157749176027,3.251210832595825,3.240180051326752,3.128221478462219,2.9652472805976866,2.8014459836483003
1985-03-11,62.050432320690305,P,3.088512659072876,3.1657247066497805,3.234665298461914,3.2346648812294005,3.132909393310547,2.96772912979126,2.8048929834365843
1985-03-12,62.0330879512474,P,3.1436660289764404,3.1464221477508545,3.2167409658432007,3.2346648812294005,3.1387003755569456,2.9702109789848326,2.808753628730774
1985-03-13,62.03128812100655,P,3.1436660289764404,3.1409072399139406,3.2001954317092896,3.229149782657623,3.1469732332229614,2.9732443618774416,2.812476395368576
1985-03-14,62.032674624933456,P,3.1436660289764404,3.1353923320770263,3.1822710990905767,3.2250134468078615,3.1546945667266844,2.9760019969940186,2.816199162006378
1985-03-15,62.03725366379376,P,3.129875898361206,3.1298773288726807,3.1643465518951417,3.219498300552368,3.1613127851486205,2.979448993206024,2.8195772230625153
