Date,GRADE,GPS,IQV,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-11-05,56.100637751721756,P,121.66999816894533,121.67599945068359,120.70199966430664,123.47949981689453,125.855,119.53669982910156,109.87439990997315
2018-11-06,57.046459673238076,P,122.37000274658205,122.18399963378906,120.69099960327148,123.22900009155273,125.77120010375977,119.70089988708496,109.96439990997314
2018-11-07,58.055309105988336,P,126.62000274658205,122.92200012207032,121.82900009155273,123.41950035095215,125.77980010986329,119.91099990844727,110.08654991149902
2018-11-08,59.04924962588254,A,125.69000244140624,123.61200103759765,122.40600051879883,123.57500038146972,125.77540008544922,120.12059989929199,110.19439990997314
2018-11-09,59.87665053788149,A,124.16999816894533,124.10400085449218,122.80400009155274,123.54400024414062,125.71700012207032,120.32389991760255,110.31254989624023
2018-11-12,60.24552722282322,A,121.12000274658205,123.99400177001954,122.83500061035156,123.3870002746582,125.59760025024414,120.52699996948242,110.43439990997314
2018-11-13,59.76124135402813,A,119.66000366210938,123.452001953125,122.81800079345703,122.88950042724609,125.43000045776367,120.71660003662109,110.54239994049072
2018-11-14,57.324289706281455,P,117.41000366210938,121.61000213623046,122.2660011291504,122.29100036621094,125.25920059204101,120.90370010375976,110.6383999633789
2018-11-15,55.72974933468547,P,119.12999725341795,120.29800109863281,121.95500106811524,121.82650032043458,125.10420059204101,121.10310005187988,110.75789993286133
2018-11-16,54.626955110894045,P,119.38999938964844,119.34200134277344,121.7230010986328,121.45150032043458,124.95160064697265,121.29880004882813,110.87459991455079
2018-11-19,53.37619853723078,P,115.44000244140624,118.20600128173828,121.10000152587891,120.90100059509277,124.70200073242188,121.46020004272461,110.95864994049072
2018-11-20,52.91444222850517,P,115.8499984741211,117.44400024414062,120.44800109863282,120.56950035095215,124.5192007446289,121.61260002136231,111.03759994506837
2018-11-21,53.38665266440208,P,116.20999908447266,117.20399932861328,119.40700073242188,120.61800041198731,124.34040069580078,121.76860000610351,111.09524993896484
2018-11-22,53.185827245929204,P,116.20999908447266,116.61999969482422,118.45900039672851,120.43250045776367,124.13440063476563,121.92669998168945,111.16844993591309
2018-11-23,53.116381330675175,P,117.7300033569336,116.28800048828126,117.81500091552735,120.30950050354004,123.95720077514649,122.08690002441406,111.24849994659424
2018-11-26,54.473046211175934,P,119.58000183105467,117.11600036621094,117.6610008239746,120.24800071716308,123.84740081787109,122.25520004272461,111.337799949646
2018-11-27,55.695808664480865,P,120.06999969482422,117.96000061035156,117.70200042724609,120.26000061035157,123.73780075073242,122.4167000579834,111.43684993743896
2018-11-28,57.60145801939041,P,124.18000030517578,119.55400085449219,118.37900009155274,120.32250061035157,123.71680068969727,122.61640007019042,111.5589499282837
2018-11-29,59.70645836869384,A,124.9499969482422,121.3020004272461,118.96100006103515,120.4580005645752,123.6724006652832,122.79690002441406,111.69179992675781
2018-11-30,61.375363011411245,A,125.06999969482422,122.76999969482422,119.52900009155273,120.62600059509278,123.6222006225586,122.97490005493164,111.81824993133544
2018-12-03,62.75941250732752,A,127.37999725341795,124.32999877929687,120.7229995727539,120.9115005493164,123.59860061645507,123.17180000305176,111.95529991149903
2018-12-04,62.997044415142874,A,123.1500015258789,124.94599914550781,121.45299987792968,120.95050048828125,123.46520050048828,123.31330001831054,112.0731999206543
2018-12-05,61.98847459965109,A,123.1500015258789,124.73999938964843,122.14700012207031,120.7770004272461,123.32960067749023,123.44800003051758,112.19729991912841
2018-12-06,60.659556298868814,A,121.8499984741211,124.11999969482422,122.71100006103515,120.58500022888184,123.15120056152344,123.56400001525878,112.3205499267578
2018-12-07,58.61241468688633,P,117.9800033569336,122.70200042724609,122.73600006103516,120.27550048828125,122.91600051879882,123.63270004272461,112.41959995269775
2018-12-10,56.12106987639794,P,119.12000274658205,121.05000152587891,122.69000015258788,120.17550048828124,122.6970004272461,123.71020004272461,112.51674995422363
2018-12-11,55.23598454234887,P,121.5,120.72000122070312,122.83300018310547,120.26750030517579,122.52300048828126,123.74140007019042,112.62094993591309
2018-12-12,54.634864296240615,P,122.33999633789062,120.55800018310546,122.64899978637695,120.51399993896484,122.36280029296876,123.71240005493163,112.72299991607666
