Date,GRADE,GPS,CRL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-03-24,63.094007992874886,A,60.52999877929688,61.443999481201175,60.68999977111817,59.71299991607666,58.597800216674806,55.581500129699705,50.717100105285645
2014-03-25,62.716939065142405,A,60.59999847412109,61.193999481201175,60.94499969482422,59.80399990081787,58.63840019226074,55.67790012359619,50.807300090789795
2014-03-26,62.18636812348105,A,60.0,60.79399948120117,60.91199951171875,59.82949981689453,58.6628002166748,55.776500129699706,50.896600093841556
2014-03-27,61.60094575856305,A,59.540000915527344,60.3,60.91799964904785,59.7814998626709,58.66980026245117,55.878600120544434,50.98635009765625
2014-03-28,61.23963793038286,A,59.38999938964844,60.01199951171875,60.783999633789065,59.78049983978271,58.68360023498535,55.97380012512207,51.075150089263914
2014-03-31,61.136378979038874,A,60.34000015258789,59.97399978637695,60.70899963378906,59.88749980926514,58.71640022277832,56.07740013122559,51.1725500869751
2014-04-01,61.13755671372647,P,61.25,60.104000091552734,60.648999786376955,59.99949989318848,58.76740020751953,56.18010013580322,51.27270008087158
2014-04-02,61.3928996979353,P,61.400001525878906,60.38400039672852,60.58899993896485,60.15399990081787,58.82980026245117,56.28380016326904,51.3743000793457
2014-04-03,61.73196574446224,A,61.470001220703125,60.77000045776367,60.535000228881835,60.31949996948242,58.89980026245117,56.38200016021729,51.47490009307862
2014-04-04,61.62583348826965,A,57.79999923706055,60.45200042724609,60.23199996948242,60.331999969482425,58.91600021362305,56.442700157165525,51.55875009536743
2014-04-07,61.18038101225638,P,56.869998931884766,59.758000183105466,59.86599998474121,60.27799987792969,58.91300018310547,56.500400161743165,51.6340500831604
2014-04-08,60.82668950625543,P,58.25,59.15800018310547,59.6310001373291,60.28799991607666,58.941400146484376,56.570500144958494,51.715500087738036
2014-04-09,60.47326434853253,P,59.0099983215332,58.67999954223633,59.53199996948242,60.22199974060059,58.993200149536136,56.6455001449585,51.801350078582765
2014-04-10,59.88333166685586,P,57.41999816894531,57.869998931884766,59.31999969482422,60.11899967193604,58.99040008544922,56.704100112915036,51.879250068664554
2014-04-11,59.704558697588226,P,56.36000061035156,57.58199920654297,59.01699981689453,59.900499725341795,58.98700012207031,56.74660011291504,51.94780006408691
2014-04-14,59.74021559375509,P,56.59000015258789,57.52599945068359,58.64199981689453,59.675499725341794,59.01900009155273,56.78800010681152,52.015750064849854
2014-04-15,59.534310681547396,P,56.79999923706055,57.235999298095706,58.19699974060059,59.42299976348877,59.04760009765625,56.83320011138916,52.08330005645752
2014-04-16,59.30959086510111,P,57.619998931884766,56.95799942016602,57.818999481201175,59.20399971008301,59.06060005187988,56.88900009155273,52.15365005493164
2014-04-17,59.26191576186972,P,57.09000015258789,56.89199981689453,57.380999374389646,58.957999801635744,59.04620002746582,56.93950008392334,52.21915004730224
2014-04-18,59.44327029452816,P,57.09000015258789,57.0379997253418,57.30999946594238,58.7709997177124,59.02580001831055,56.98870010375977,52.284650039672854
2014-04-21,59.729096652229494,P,57.970001220703125,57.31399993896484,57.41999969482422,58.64299983978272,59.01540000915527,57.04770011901856,52.35260004043579
2014-04-22,60.08660799958821,P,58.16999816894531,57.587999725341795,57.41199951171875,58.52149982452393,59.018999938964846,57.11290008544922,52.424350032806394
2014-04-23,60.23541235964985,P,57.310001373291016,57.52600021362305,57.241999816894534,58.386999893188474,59.01359992980957,57.16830009460449,52.49265003204346
2014-04-24,60.51595101117912,P,57.52000045776367,57.6120002746582,57.25200004577637,58.285999870300294,58.99639991760254,57.22290008544922,52.558300037384036
2014-04-25,60.50245262844293,P,56.650001525878906,57.524000549316405,57.2810001373291,58.148999977111814,58.96379997253418,57.260200119018556,52.619350051879884
2014-04-28,59.84218632609111,P,53.63999938964844,56.65800018310547,56.986000061035156,57.81399993896484,58.87099998474121,57.267800102233885,52.66440004348755
2014-04-29,59.36706357169851,P,55.060001373291016,56.03600082397461,56.8120002746582,57.504500007629396,58.809599990844724,57.29220012664795,52.718550052642826
2014-04-30,58.86655188024117,P,53.720001220703125,55.31800079345703,56.42200050354004,57.120499992370604,58.72220001220703,57.30790012359619,52.76425004959106
2014-05-01,57.93544973080747,P,51.45000076293945,54.104000854492185,55.85800056457519,56.61949996948242,58.571399993896485,57.29880012512207,52.79860004425049
2014-05-02,57.12087418098162,P,50.7400016784668,52.922000885009766,55.22300071716309,56.266500091552736,58.403199996948246,57.280800132751466,52.828950061798096
2014-05-05,56.98105597761052,B,51.15999984741211,52.4260009765625,54.54200057983398,55.981000137329104,58.25080001831055,57.26440013885498,52.86125005722046
2014-05-06,56.54810774015798,B,50.959999084472656,51.60600051879883,53.82100067138672,55.61650009155274,58.094400024414064,57.25230014801026,52.892250061035156
2014-05-07,56.530774259804076,B,52.290000915527344,51.32000045776367,53.31900062561035,55.28050022125244,57.950400009155274,57.24740016937256,52.926000061035154
2014-05-08,56.956379216641714,B,52.310001373291016,51.492000579833984,52.798000717163085,55.025000381469724,57.786600036621095,57.2476001739502,52.95620006561279
2014-05-09,57.611472455466526,B,53.38999938964844,52.02200012207031,52.47200050354004,54.87650032043457,57.66620002746582,57.25400016784668,52.99300006866455
2014-05-12,58.26163794674625,B,53.93000030517578,52.57600021362305,52.501000595092776,54.743500328063966,57.58080001831055,57.263800163269046,53.0243000793457
2014-05-13,58.97336715626961,P,53.93999862670898,53.172000122070315,52.38900032043457,54.60050029754639,57.47940002441406,57.271300163269046,53.05780006408691
2014-05-14,59.423139073921526,P,53.83000183105469,53.48000030517578,52.400000381469724,54.411000442504886,57.38980003356934,57.2777001953125,53.08900007247925
2014-05-15,59.84010386110784,P,53.68000030517578,53.75400009155273,52.62300033569336,54.24050045013428,57.30020004272461,57.28200019836426,53.12015007019043
2014-05-16,59.92723243251137,A,53.2400016784668,53.72400054931641,52.87300033569336,54.048000526428225,57.214000091552734,57.28110019683838,53.148300075531004
2014-05-19,59.8819790683118,A,54.02000045776367,53.742000579833984,53.159000396728516,53.85050048828125,57.13540008544922,57.2877001953125,53.17980007171631
2014-05-20,59.781516948281,A,53.15999984741211,53.58600082397461,53.37900047302246,53.60000057220459,57.03760009765625,57.288900184631345,53.20685007095337
2014-05-21,59.684498676287404,A,53.38999938964844,53.49800033569336,53.48900032043457,53.404000473022464,56.89880004882812,57.292400169372556,53.235350074768064
2014-05-22,59.546173822258964,P,53.5,53.4620002746582,53.60800018310547,53.203000450134276,56.779200057983395,57.29860015869141,53.26960006713867
2014-05-23,59.48208020952896,P,53.72999954223633,53.55999984741211,53.64200019836426,53.05700035095215,56.6392000579834,57.30130016326904,53.30345006942749
2014-05-26,59.40547763738818,P,53.72999954223633,53.50199966430664,53.62200012207031,53.06150035858154,56.492000045776365,57.30880016326904,53.336950073242186
2014-05-27,59.432507725261075,C,54.02999877929688,53.67599945068359,53.6310001373291,53.010000228881836,56.33560005187988,57.286100158691404,53.36985006332397
2014-05-28,59.461178062066296,C,53.59999847412109,53.71799926757812,53.60799980163574,53.00400009155273,56.167600021362304,57.26190013885498,53.40205005645752
2014-05-29,59.50450761444055,B,53.61000061035156,53.73999938964844,53.60099983215332,53.11200008392334,55.99960006713867,57.23360015869141,53.43075006484985
2014-05-30,59.58389395440585,C,53.58000183105469,53.70999984741211,53.63499984741211,53.25400009155273,55.85460006713867,57.20080017089844,53.46015007019043
2014-06-02,59.572608545906355,C,53.47999954223633,53.65999984741211,53.580999755859374,53.37000007629395,55.71360008239746,57.15570014953613,53.488800067901614
2014-06-03,59.69448861580059,C,54.13999938964844,53.68199996948242,53.678999710083005,53.52900009155273,55.58440010070801,57.11140014648438,53.52580005645752
2014-06-04,59.874859501977106,C,54.5,53.8620002746582,53.78999977111816,53.639500045776366,55.47440010070801,57.0686001586914,53.56430006027222
2014-06-05,60.071695567376764,C,55.0099983215332,54.14199981689453,53.940999603271486,53.77449989318848,55.38380004882813,57.02680015563965,53.60540004730225
2014-06-06,60.177924432349236,C,54.810001373291016,54.3879997253418,54.04899978637695,53.845499992370605,55.29220008850098,56.98790016174316,53.6492000579834
2014-06-09,60.34386645555474,C,54.97999954223633,54.6879997253418,54.17399978637695,53.897999954223636,55.185000076293946,56.95070014953613,53.69385005950928
2014-06-10,60.30014048733992,C,54.709999084472656,54.80199966430664,54.241999816894534,53.936499977111815,55.0542000579834,56.91080013275146,53.738050060272215
2014-06-11,60.19262806569526,C,54.459999084472656,54.79399948120117,54.327999877929685,53.96799983978271,54.91540000915527,56.872600135803225,53.77855005264282
2014-06-12,59.99273545035013,C,54.40999984741211,54.67399978637695,54.40799980163574,54.00449981689453,54.774199981689456,56.837000122070314,53.81885005950928
2014-06-13,59.945651297705325,C,54.45000076293945,54.60199966430664,54.494999694824216,54.06499977111817,54.70720001220703,56.81160011291504,53.85930006027222
2014-06-16,59.83738423263576,C,54.119998931884766,54.42999954223633,54.558999633789064,54.06999969482422,54.65220001220703,56.78260009765625,53.89200004577637
2014-06-17,59.78929860522112,C,54.0,54.2879997253418,54.54499969482422,54.111999702453616,54.56720001220703,56.754300079345704,53.92290004730225
2014-06-18,59.75731026702152,C,54.02999877929688,54.20199966430664,54.497999572753905,54.14399967193604,54.4676000213623,56.73040008544922,53.95230003356934
2014-06-19,59.724741950420025,B,53.869998931884766,54.09399948120117,54.38399963378906,54.162499618530276,54.396600036621095,56.69350006103516,53.98465002059937
2014-06-20,59.687864169906845,B,54.34000015258789,54.07199935913086,54.33699951171875,54.19299964904785,54.35620002746582,56.671600074768065,54.020050029754636
2014-06-23,59.66254837573089,B,53.83000183105469,54.013999938964844,54.22199974060059,54.19799976348877,54.301000061035154,56.66000007629395,54.05235004425049
2014-06-24,59.56685193319236,B,53.119998931884766,53.837999725341795,54.0629997253418,54.152499771118165,54.22740005493164,56.63750007629395,54.08110004425049
2014-06-25,59.567803609918116,B,53.7599983215332,53.783999633789065,53.99299964904785,54.16049976348877,54.150200042724606,56.60540004730225,54.11450002670288
2014-06-26,59.528853509404314,B,53.2400016784668,53.65800018310547,53.87599983215332,54.14199981689453,54.07320007324219,56.559700050354,54.14750003814697
