Date,GRADE,GPS,WMT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1987-07-30,43.94276552952559,A,0.9216131567955016,0.915970754623413,0.9228669583797455,0.8949677973985672,0.8342727434635162,0.7731592106819153,0.6939486476778984
1987-07-31,43.959249725228226,A,0.934151291847229,0.9222399830818176,0.9222399592399597,0.8988861709833145,0.838956640958786,0.775289586186409,0.6958452692627907
1987-08-03,43.956696387602214,A,0.934151291847229,0.9241207122802735,0.9222399592399597,0.9031180262565612,0.8436405384540557,0.7775451016426086,0.697780964076519
1987-08-04,43.95766817134875,A,0.9278827905654908,0.9260015249252319,0.9228669226169586,0.9067229747772216,0.8479172146320343,0.7796834397315979,0.6996306115388871
1987-08-05,43.97044444691173,A,0.934151291847229,0.9303899645805359,0.9231803596019745,0.910876452922821,0.8521939849853516,0.7819314390420914,0.701449085175991
1987-08-06,44.0012142191454,A,0.9529598951339722,0.93665931224823,0.9263150334358216,0.9166756957769394,0.8568156063556671,0.7843362045288086,0.7034163051843643
1987-08-07,44.03859881796934,A,0.9780385494232178,0.9454367637634278,0.9338383734226227,0.9238072454929351,0.8617195785045624,0.7868195104599,0.7055011042952537
1987-08-10,44.09316779429657,A,1.0062509775161743,0.9598567008972168,0.9419887065887451,0.9314873695373536,0.86712517619133,0.7894283550977707,0.707695706486702
1987-08-11,44.19333165038041,A,1.0532718896865845,0.9849345207214355,0.9554680228233338,0.939324215054512,0.8735338151454926,0.7924447685480118,0.7101488575339318
1987-08-12,44.28138765373968,A,1.050136923789978,1.0081316471099853,0.9692608058452606,0.9462206065654755,0.8794099879264832,0.7955237877368927,0.7126097756624222
1987-08-13,44.334460092883795,A,1.0470020771026611,1.0269400835037232,0.9817996978759765,0.952333328127861,0.8846284174919128,0.7985088187456131,0.7150706511735916
1987-08-14,44.3600589313707,A,1.0470020771026611,1.0407327890396119,0.9930847764015198,0.9576623678207398,0.8901913475990295,0.8016817599534989,0.7174768227338791
1987-08-17,44.37037270729048,A,1.0532718896865845,1.050136971473694,1.0049968361854553,0.9636183977127075,0.8956917726993561,0.805136626958847,0.7198908993601799
1987-08-18,44.30448967437772,A,1.025059461593628,1.0444944858551026,1.014714503288269,0.9687907129526139,0.9005653154850006,0.8081840938329696,0.7221014010906219
1987-08-19,44.24731514921232,A,1.0281941890716553,1.040105938911438,1.0241187930107116,0.9736495763063431,0.9053449630737305,0.8113568615913391,0.7243510177731514
1987-08-20,44.22777280761135,A,1.0532718896865845,1.0413599014282227,1.034149992465973,0.9802325129508972,0.910469571352005,0.8147804063558578,0.7268041688203811
1987-08-21,44.221757943832586,A,1.0658106803894043,1.0451216220855712,1.0429272055625916,0.9883827894926072,0.9157823097705841,0.8181101137399673,0.7292965695261955
1987-08-24,44.19667340829912,A,1.0595417022705078,1.046375584602356,1.048256278038025,0.995122492313385,0.9207352018356323,0.8212831807136536,0.7317966985702514
1987-08-25,44.209694756244176,A,1.0595417022705078,1.0532720327377318,1.0488832592964172,1.0021756410598754,0.9255313670635223,0.82464415371418,0.7343593454360962
1987-08-26,44.19249786160042,A,1.0281941890716553,1.0532720327377318,1.046688985824585,1.0079748958349228,0.9297005820274353,0.8276916515827178,0.7367261815071106
1987-08-27,44.136829786269914,A,1.0195361375808716,1.0465248823165894,1.043942391872406,1.0128710448741913,0.9335085451602936,0.8307308697700501,0.7389793947339058
1987-08-28,44.0459891806132,P,0.9975767731666564,1.0328781008720398,1.0389998614788056,1.0160423189401626,0.9364697968959809,0.8335974633693695,0.741036850810051
1987-08-31,43.98945769627317,P,1.0163992643356323,1.0242496132850647,1.0353125989437104,1.0201547175645829,0.9394940292835235,0.8367462354898453,0.7431649789214134
1987-09-01,43.91607700485344,P,0.9913024306297302,1.0106017589569092,1.0319368958473205,1.0233256995677948,0.9419536304473877,0.8398162907361985,0.7451363638043403
1987-09-02,43.88623747663096,P,0.9975767731666564,1.0044782757759094,1.0288751542568206,1.0264969736337661,0.9451656651496887,0.8428081637620926,0.7471781948208809
1987-09-03,43.85159723136989,P,0.9850286841392516,0.9975767850875854,1.0220508337020875,1.02810041308403,0.9478132688999176,0.8455179607868195,0.7491572853922844
1987-09-04,43.83009335128643,P,0.9693430066108704,0.9919300317764282,1.012404066324234,1.0276656359434129,0.9502098453044892,0.8480709010362625,0.7510266879200935
1987-09-07,43.78431462842895,P,0.9693430066108704,0.9825187802314759,1.0033841967582702,1.0258202373981475,0.9525437355041504,0.8506238412857056,0.7529039058089256
1987-09-08,43.74069469268284,P,0.9599324464797974,0.9762447834014892,0.9934232711791993,1.0211532652378081,0.9547834479808808,0.8528321325778961,0.7546715554594994
1987-09-09,43.68811581789947,P,0.9567953944206238,0.9680885076522827,0.9862833917140961,1.0164861887693406,0.9571171689033509,0.8552752530574799,0.7564000770449638
1987-09-10,43.64794259455055,P,0.9442463517189026,0.9599320411682128,0.9787544131278991,1.0113484025001527,0.9588864195346832,0.8575772267580032,0.7580658534169197
1987-09-11,43.660549050995506,P,0.9724796414375304,0.9605593681335449,0.9762446999549865,1.007622280716896,0.9612203359603881,0.860365098118782,0.7599170941114426
1987-09-14,43.68812752642549,P,0.9850286841392516,0.9636965036392212,0.9731076419353485,1.0042101204395295,0.9639306259155274,0.8632158207893371,0.7618232610821724
1987-09-15,43.717901595545165,P,0.9599324464797974,0.9636965036392212,0.9699706435203552,1.000953769683838,0.9660135984420777,0.8658469080924988,0.7636508712172508
1987-09-16,43.724867283732685,P,0.9411099553108216,0.9605594158172608,0.9643239617347718,0.9965995579957962,0.9678141629695892,0.8682897704839706,0.7654234743118287
1987-09-17,43.734081897074674,P,0.9316997528076172,0.9580500960350037,0.9589910686016083,0.9905209511518478,0.9697086572647095,0.870513254404068,0.7671724909543991
1987-09-18,43.69757551931223,P,0.9254247546195984,0.9486391186714173,0.954599243402481,0.9835016548633575,0.9715090012550354,0.8728149175643921,0.7689448803663254
1987-09-21,43.60873645203736,P,0.8815068006515503,0.9279347419738769,0.9458156228065491,0.9745999097824096,0.9720861673355102,0.8747087198495865,0.7704429322481156
1987-09-22,43.55866665008595,P,0.9128767251968384,0.9185235977172852,0.9411100506782532,0.9672666609287262,0.9724130022525788,0.876743973493576,0.772019622027874
1987-09-23,43.56119763559724,P,0.9411099553108216,0.9185235977172852,0.939541506767273,0.9629124492406845,0.972991019487381,0.8791241943836212,0.7737922251224518
1987-09-24,43.58373259558639,P,0.9505205750465392,0.9222877621650696,0.9401689291000366,0.9594616711139679,0.9735064780712128,0.8815985214710236,0.7756431663036346
1987-09-25,43.60638641796613,P,0.9473843574523926,0.9266796827316284,0.9376594007015229,0.9569520503282547,0.9736457395553589,0.8839945131540299,0.7773298248648643
1987-09-28,43.70500259839908,P,0.9724796414375304,0.9448742508888245,0.9364044964313507,0.9547560691833497,0.9744123065471649,0.8867040890455246,0.7791888862848282
1987-09-29,43.76266020870395,P,0.9567953944206238,0.9536579847335815,0.9360907912254334,0.9530307173728942,0.9751159512996673,0.8890532547235489,0.7809929895401001
1987-09-30,43.77454296941587,P,0.9505205750465392,0.9555401086807251,0.9370318531990052,0.9506779074668884,0.9755060243606567,0.8913553327322006,0.7828126457333565
1987-10-01,43.78762356516848,P,0.9630699753761292,0.958049988746643,0.9401688754558564,0.9495799720287323,0.9763351607322693,0.8938142263889313,0.7846950489282608
1987-10-02,43.81961099742742,A,0.9630699753761292,0.9611871123313904,0.9439333975315094,0.9492663204669952,0.9775404572486878,0.8965549802780152,0.7865852761268616
1987-10-05,43.82198145134958,A,0.9662065505981444,0.9599324941635132,0.9524033725261688,0.949109497666359,0.9783696353435516,0.8992174816131592,0.7884911862015724
1987-10-06,43.78280888109726,P,0.9034659266471864,0.9492666006088257,0.9514622926712036,0.9462861716747284,0.9780693793296814,0.9014248263835907,0.7901146751642227
1987-10-07,43.776014612657924,P,0.9285621643066406,0.9448749184608459,0.9502075135707855,0.9448745101690292,0.9783964407444,0.9040397262573242,0.7918480038642883
1987-10-08,43.721467691113986,P,0.900329053401947,0.9323267340660095,0.9451883614063263,0.9426786452531815,0.9779707586765289,0.9061217510700226,0.7934401670098304
1987-10-09,43.6353504020822,P,0.8846431374549866,0.916641366481781,0.9389142394065857,0.9382868200540543,0.9769805955886841,0.9079686182737351,0.7949382600188255
1987-10-12,43.52510336572745,P,0.8689584136009216,0.8971917390823364,0.9285621166229248,0.9324833065271377,0.975676738023758,0.9096586382389069,0.7962875360250473
1987-10-13,43.5043766414774,P,0.8846431374549866,0.8934271812438965,0.9213468909263611,0.9287188410758972,0.9748119449615479,0.9113645797967911,0.79766048848629
1987-10-14,43.435447575273336,P,0.8595468997955322,0.8796241283416748,0.9122495234012604,0.9246406883001328,0.9733198571205139,0.9127569210529327,0.7989392465353012
1987-10-15,43.37127620180748,P,0.8250402212142944,0.8645663619041443,0.898446547985077,0.9193077117204667,0.9707614636421203,0.9137885349988938,0.8000689315795898
1987-10-16,43.238004149763356,P,0.7277912497520447,0.8331959843635559,0.8749186754226684,0.909426036477089,0.9657565176486969,0.9137380480766296,0.800673266351223
1987-10-19,43.07922519701137,P,0.6681879162788391,0.7930418848991394,0.845116811990738,0.8987600922584533,0.9589952564239502,0.9130602163076401,0.8010030484199524
1987-10-20,42.89574387579236,P,0.680736243724823,0.7522605061531067,0.8228438436985016,0.8871530681848526,0.951544543504715,0.9125391793251038,0.8014424988627433
1987-10-21,42.81071105712038,B,0.7654358148574829,0.7334382891654968,0.8065312087535859,0.8783693611621857,0.9458505213260651,0.9126302546262741,0.8023054471611977
1987-10-22,42.71697131430505,B,0.7152432799339294,0.7114789009094238,0.7880226314067841,0.8666054964065552,0.9392153453826905,0.9119218814373017,0.8029408958554268
1987-10-23,42.70651718854359,B,0.6775994300842285,0.7014405369758606,0.7673182606697082,0.853116250038147,0.9318272924423218,0.9110093200206757,0.8033411991596222
1987-10-26,42.708365938127294,B,0.627406895160675,0.6932843327522278,0.7431631088256836,0.8358626127243042,0.9233099925518036,0.9095008826255798,0.8034201496839524
1987-10-27,42.70593621869446,B,0.6336805820465088,0.683873200416565,0.7180668532848358,0.8197068721055984,0.9154824149608612,0.9080238652229309,0.8035148257017135
1987-10-28,42.60721003103066,B,0.6242697834968567,0.6556399941444397,0.6945391416549682,0.8033943325281143,0.9074039268493652,0.9063744449615478,0.8035937315225601
1987-10-29,42.61079643278747,B,0.6838734149932861,0.649366021156311,0.6804224610328674,0.7894345045089721,0.9000159573554992,0.9052427643537522,0.8038689807057381
1987-10-30,42.65483316484097,B,0.6932845711708069,0.6525030493736267,0.6769717931747437,0.7759452342987061,0.8925654351711273,0.9041738724708557,0.804167819917202
1987-11-02,42.787267848605495,B,0.7246547341346741,0.6719526171684265,0.6826184749603271,0.7638676434755325,0.8858676958084106,0.9033014488220215,0.8046860828995704
1987-11-03,42.898286627267204,B,0.7026957869529724,0.6857556581497193,0.6848144292831421,0.7538291364908218,0.87873077750206,0.9021310722827911,0.8050476241111756
1987-11-04,43.01370091822412,B,0.696421205997467,0.7001859426498414,0.6779129683971405,0.7422220885753632,0.8720953178405761,0.9008979499340057,0.8053699716925621
1987-11-05,43.090721395742975,B,0.7246547341346741,0.7083422064781189,0.6788541138172149,0.7334383726119995,0.8661976897716522,0.8998531174659729,0.8058960562944413
1987-11-06,43.12872365185222,C,0.708969235420227,0.7114791393280029,0.6819910943508148,0.7246546775102616,0.8604255390167236,0.8984476679563522,0.8064062809944152
1987-11-09,43.089319449272864,C,0.6838734149932861,0.7033228754997254,0.6876377463340759,0.7154004275798798,0.8537750220298768,0.8966345256567001,0.8066580644249917
1987-11-10,43.0702858583789,C,0.6838734149932861,0.6995584011077881,0.6926570296287536,0.7053619414567948,0.8476264417171478,0.8947900360822678,0.8069020280241966
1987-11-11,43.08657729699204,B,0.6901471018791199,0.6983035802841187,0.69924476146698,0.6968919515609742,0.841477848291397,0.8933217567205429,0.8071773600578308
1987-11-12,43.08239576162768,B,0.7121067643165588,0.6957939863204956,0.7020680963993072,0.6912452787160873,0.8360194098949433,0.8919163393974304,0.8074999213218689
1987-11-13,43.11185121492263,B,0.7215181589126587,0.6983037710189819,0.7048914551734924,0.690931624174118,0.831062912940979,0.8906363791227341,0.8078539001941681
1987-11-16,43.17002191091181,C,0.7152432799339294,0.7045777440071106,0.703950309753418,0.6932843923568726,0.8259809184074401,0.8892623269557953,0.8081843250989914
1987-11-17,43.211673513446215,C,0.696421205997467,0.7070873022079468,0.7033228516578675,0.6940686404705048,0.8207106935977936,0.8877470707893371,0.8084910276532173
1987-11-18,43.207821647993235,C,0.6775994300842285,0.7045777678489685,0.7014406740665435,0.689676821231842,0.8151267743110657,0.8861219716072083,0.8087036213278771
1987-11-19,43.1705819403626,B,0.6525024175643921,0.6926568984985352,0.6942254424095153,0.6865397781133652,0.8092918956279754,0.8840891575813293,0.8087359806895256
1987-11-20,43.13901354798386,B,0.6870104074478149,0.6857553482055664,0.6920295596122742,0.6870103269815445,0.8035825109481811,0.8824014234542846,0.8088861349225044
1987-11-23,43.108576890674875,B,0.6775994300842285,0.6782265782356263,0.6914021611213684,0.6895199537277221,0.7974339258670807,0.880682275891304,0.8089892342686653
1987-11-24,43.06632365858624,B,0.6462293863296509,0.668188214302063,0.6876377582550048,0.6901473939418793,0.7911598646640777,0.8785867315530776,0.8088729125261307
1987-11-25,43.05349656914541,B,0.6368181705474854,0.6600319623947144,0.6823048651218414,0.6907748132944107,0.7850740289688111,0.8764440959692001,0.8087486386299133
1987-11-26,43.062849359658514,B,0.6368181705474854,0.656895112991333,0.6747760057449341,0.6884220510721206,0.7791763973236084,0.8744425272941589,0.808616544008255
1987-11-27,43.01773765420335,B,0.627406895160675,0.644974410533905,0.6653648793697358,0.6851281672716141,0.7732160401344299,0.8723625206947326,0.8083435386419296
1987-11-30,42.94751157953069,B,0.6023104190826416,0.6299166083335876,0.654071593284607,0.6790109515190125,0.7676321125030517,0.869859139919281,0.8079606971144676
1987-12-01,42.897033364527516,B,0.5928991436958313,0.6192505598068238,0.6437193870544433,0.6735211193561554,0.7612325608730316,0.8668227815628051,0.8074995133280755
1987-12-02,42.838784527626196,B,0.5834883451461792,0.6085845947265625,0.6343082785606384,0.667874476313591,0.7540801286697387,0.8635355740785599,0.8069678077101707
1987-12-03,42.731736561879615,B,0.5270217657089233,0.5866253137588501,0.6217602133750916,0.6579928278923035,0.7456101524829865,0.8595583152770996,0.8062085229158401
1987-12-04,42.65605452489337,B,0.5427069664001465,0.5696853280067444,0.6073298692703247,0.6496797144412995,0.7375166046619416,0.8555811721086503,0.8054963782429695
1987-12-07,42.63875610851246,B,0.5748745799064636,0.5641981601715088,0.5970573842525482,0.6442297726869584,0.7295645034313202,0.8519884049892426,0.8048903226852417
1987-12-08,42.64167762728901,B,0.5811578035354614,0.5618498921394348,0.5905502259731292,0.639093992114067,0.7220517516136169,0.8485838514566422,0.8042296507954597
1987-12-09,42.66259330473921,B,0.5905817747116089,0.5632685780525207,0.5859265863895416,0.6341157257556915,0.7148529756069183,0.8451794999837875,0.8035378858447075
1987-12-10,42.73499506672797,B,0.5780159831047058,0.5734674215316773,0.5800463676452636,0.6274111866950989,0.7071518957614898,0.8417435282468796,0.8027911114692688
1987-12-11,42.798064538929594,B,0.5811578035354614,0.5811575889587403,0.5754214584827423,0.620393168926239,0.6995136523246765,0.8385270547866821,0.8020365831255912
1987-12-14,42.85109559467124,B,0.6157128214836121,0.58932523727417,0.5767616987228393,0.6154166460037231,0.6925037777423859,0.8354367065429688,0.8015017586946488
1987-12-15,42.89907268933294,B,0.6157128214836121,0.5962362408638,0.5790430665016174,0.6113812267780304,0.6867487156391143,0.8324090474843979,0.8008887216448783
1987-12-16,42.95222145743478,B,0.6314195990562439,0.604403805732727,0.5838361918926239,0.6090722352266311,0.6808058643341064,0.8296011525392533,0.8004011458158493
1987-12-17,43.01920105799375,C,0.621995210647583,0.6131996512413025,0.5933335363864899,0.6075468748807907,0.6752391874790191,0.826604973077774,0.7998820918798447
1987-12-18,43.09122157995512,C,0.6377027630805969,0.6245086431503296,0.6028331160545349,0.6050814926624298,0.6703003799915314,0.8236404877901077,0.7994650369882583
1987-12-21,43.140402007378356,C,0.6534088253974915,0.6320478439331054,0.6106865406036377,0.6038719624280929,0.6659893882274628,0.8208330631256103,0.7991890823841095
1987-12-22,43.18635717089398,C,0.6596921682357788,0.6408437132835388,0.6185399770736695,0.6045451015233994,0.6614903688430787,0.8181511569023132,0.7989172983169556
1987-12-23,43.22476171454804,C,0.6691163778305054,0.6483830690383912,0.6263934373855591,0.6061600118875503,0.6576817584037781,0.815500807762146,0.7987161234021187
1987-12-24,43.2638539678689,C,0.6753994226455688,0.6590639114379883,0.6361317813396454,0.6080890744924545,0.6546889424324036,0.8127252030372619,0.7985307037830353
1987-12-25,43.30216320573519,C,0.6753994226455688,0.6666032433509826,0.6455559432506561,0.6104887008666993,0.653641105890274,0.8096988117694854,0.7982591611146926
1987-12-28,43.3035026972186,C,0.643985390663147,0.6647185564041138,0.6483832001686096,0.6125724494457245,0.6531570553779602,0.8060761559009552,0.7977522554993629
1987-12-29,43.28927047422138,C,0.643985390663147,0.6615772008895874,0.6512104570865631,0.6151267617940903,0.6524220383167267,0.8019832909107208,0.7972140297293663
1987-12-30,43.26519735870912,C,0.6565510630607605,0.6590641379356384,0.6537236034870147,0.6187798976898193,0.6502443432807923,0.7980474323034287,0.7967856100201607
1987-12-31,43.241425090094104,C,0.6534088253974915,0.6546660184860229,0.6568649649620056,0.6250992506742478,0.6490076541900635,0.794111499786377,0.796310159265995
1988-01-01,43.21329749569595,C,0.6534088253974915,0.6502678990364075,0.6584355711936951,0.630634343624115,0.6485238420963287,0.7901755672693253,0.795928663611412
1988-01-04,43.25346464753104,C,0.6848233342170715,0.6584354877471924,0.661577022075653,0.6361317813396454,0.6496721708774567,0.7864910817146301,0.7958138543367386
1988-01-05,43.30943936075342,C,0.6942476034164429,0.6684879302978516,0.6650325655937195,0.6417862713336945,0.6508835113048553,0.7831829631328583,0.795683528482914
1988-01-06,43.38332742425397,C,0.7162370085716248,0.6804251194000244,0.6697446286678315,0.6480690330266953,0.6527228558063507,0.780063391327858,0.7957101264595985
1988-01-07,43.42350502054061,C,0.7036720514297485,0.6904777646064758,0.6725718915462494,0.6543518364429474,0.65311882853508,0.7765673929452896,0.7956738996505738
1988-01-08,43.3906951594704,C,0.6314195990562439,0.6860799193382263,0.6681739091873169,0.6568649262189865,0.6518815290927887,0.772223482131958,0.7951667979359627
1988-01-11,43.32785872464558,C,0.6502683758735657,0.6791689276695252,0.6688022077083587,0.6585927039384842,0.6503938019275666,0.7681307488679886,0.794706964790821
1988-01-12,43.2593861572322,C,0.6502683758735657,0.6703730821609497,0.6694305062294006,0.6603204816579819,0.6493452537059784,0.7640380156040192,0.7943410846590996
1988-01-13,43.18130053310116,C,0.6628336906433105,0.6596924185752868,0.6700587689876556,0.6618911862373352,0.6486735033988953,0.7603844106197357,0.7940380311012268
1988-01-14,43.127194005195456,B,0.6628336906433105,0.6515247464179993,0.6710012555122375,0.6639331102371215,0.647437082529068,0.7568173861503601,0.7937741279602051
1988-01-15,43.19936749314226,C,0.7005302309989929,0.665346872806549,0.6757133960723877,0.6670744836330413,0.6472683024406433,0.7538469207286834,0.7937221920490265
1988-01-18,43.23702797993088,C,0.6816815733909607,0.6716295123100281,0.6753992199897766,0.6684881210327148,0.6472244656085968,0.7504997438192368,0.793622989654541
1988-01-19,43.25962622208311,C,0.6659750938415527,0.6747708559036255,0.6725719690322876,0.6688022673130035,0.6468664991855622,0.747246470451355,0.7935313805937767
1988-01-20,43.2415185904812,C,0.6408438682556152,0.6703728914260865,0.6650326550006866,0.667388641834259,0.6458804345130921,0.7436791414022446,0.7932436525821686
1988-01-21,43.227676725705116,C,0.6502683758735657,0.6678598284721374,0.6596922874450684,0.6661320894956588,0.6446436667442321,0.7403315383195878,0.7929247495532036
1988-01-22,43.167529020228294,B,0.6534088253974915,0.6584355473518372,0.6618912100791932,0.665032559633255,0.6432814800739288,0.7371721965074539,0.7926215487718582
1988-01-25,43.18003110060448,B,0.6942476034164429,0.6609487533569336,0.6662891328334808,0.6675456702709198,0.6428615665435791,0.7344212424755097,0.7925225418806076
1988-01-26,43.18435586346726,B,0.6659750938415527,0.6609487533569336,0.6678598046302795,0.66864515542984,0.6422526443004608,0.7314816689491273,0.7921569007635116
1988-01-27,43.244552417069094,C,0.6816815733909607,0.6691162943840027,0.6697445929050445,0.66990168094635,0.6423342871665955,0.7287305307388305,0.7920028918981552
1988-01-28,43.30331856786267,C,0.6848233342170715,0.6760272860527039,0.6719435572624206,0.6714724063873291,0.642980705499649,0.7261363005638123,0.7918567636609077
1988-01-29,43.34275529589078,C,0.6879647970199585,0.6829384803771973,0.6706870138645172,0.6732002049684525,0.6429997932910919,0.7232911521196366,0.7918281251192093
1988-02-01,43.320218810980684,C,0.6816815733909607,0.6804252743721009,0.6706870138645172,0.6730431169271469,0.6430814361572266,0.7202576810121536,0.7917367509007454
1988-02-02,43.32841437049964,C,0.6753994226455688,0.682310140132904,0.6716294467449189,0.6721007078886032,0.6436648368835449,0.7174123507738114,0.7916296294331551
1988-02-03,43.29900331767317,C,0.6565510630607605,0.677284038066864,0.6732001662254333,0.66911641061306,0.6440594947338104,0.7145667618513107,0.7914282661676407
1988-02-04,43.25743059972891,B,0.6502683758735657,0.6703730463981629,0.6732001662254333,0.6664462268352509,0.644328498840332,0.7117524480819702,0.7911328512430191
1988-02-05,43.243122055623665,B,0.6534088253974915,0.6634618520736695,0.6732001662254333,0.6675456881523132,0.6448485374450683,0.7090322887897491,0.7909236031770707
1988-02-08,43.23746127066487,B,0.643985390663147,0.6559226155281067,0.6681739449501037,0.6672315388917923,0.6456820368766785,0.7066570746898652,0.7906828972697258
1988-02-09,43.233474372374225,B,0.6534088253974915,0.6515244960784912,0.6669173181056977,0.6673885613679886,0.6468922305107117,0.7040623956918717,0.7904031845927239
1988-02-10,43.252444214950536,B,0.6628336906433105,0.6527810215950012,0.6650325298309326,0.6673885613679886,0.6484791374206543,0.7012796330451966,0.7902019137144088
1988-02-11,43.27629988403686,B,0.6534088253974915,0.6534091114997864,0.6618910789489746,0.6669173181056977,0.6510068786144256,0.6983085155487061,0.7899535185098648
1988-02-12,43.30070696777946,B,0.6816815733909607,0.6590636610984802,0.6612627565860748,0.665974885225296,0.653786370754242,0.6956514877080917,0.7898230004310608
1988-02-15,43.33376206075994,B,0.6816815733909607,0.666602897644043,0.6612627565860748,0.665974885225296,0.6559225106239319,0.692743507027626,0.7897237980365753
1988-02-16,43.36758911978101,B,0.6942476034164429,0.6747706532478333,0.6631475746631622,0.6673885107040405,0.6581843066215515,0.6901180291175842,0.7895856419205666
1988-02-17,43.39678039834248,C,0.6911057233810425,0.6804250597953796,0.6666030406951904,0.6699016034603119,0.6601947855949402,0.6875238806009293,0.789439606666565
