Date,GRADE,GPS,HD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1987-11-05,55.08144462955854,B,0.3005827963352203,0.3105231344699859,0.2906420662999153,0.3279190473258495,0.4153878262639046,0.4385350801050663,0.39986168064177036
1987-11-06,55.087154066604604,C,0.3218839764595032,0.3133633911609649,0.29442897289991377,0.32306713387370106,0.411916535794735,0.43717812553048135,0.40009047128260133
1987-11-09,55.08584032591299,C,0.3147832453250885,0.3109965860843658,0.3015293449163437,0.31833354160189625,0.40839790254831315,0.43586060896515844,0.40025220073759554
1987-11-10,55.085520894913365,C,0.3100500106811523,0.3095765650272369,0.306026291847229,0.31288992986083025,0.40472148567438126,0.43457465156912806,0.4003744848817587
1987-11-11,55.0906341447664,C,0.3195172548294067,0.31336345672607424,0.31123323440551753,0.30827470943331714,0.40132909029722214,0.4333991487324238,0.40051254771649836
1987-11-12,55.095029497840194,C,0.3242505192756653,0.3180970013141632,0.31431006789207455,0.30436952933669087,0.39793668359518053,0.4322867529094219,0.4006506111472845
1987-11-13,55.09638834689033,C,0.3313509225845337,0.31999039053916933,0.3166768908500671,0.3020027436316013,0.3947178456187248,0.43134003356099127,0.40080050952732565
1987-11-16,55.100290072099966,C,0.333717793226242,0.32377730011940004,0.31738694310188287,0.30401452407240864,0.39154634505510333,0.4304012058675289,0.4009622422605753
1987-11-17,55.106197330207245,C,0.333717793226242,0.32851085662841795,0.3190437108278274,0.30578961148858064,0.38862730175256727,0.42947815522551536,0.4011555307358503
1987-11-18,55.10913940830692,C,0.3313509225845337,0.3308775901794433,0.32212052345275877,0.30638129487633703,0.3856924745440483,0.42864189103245737,0.40136065311729907
1987-11-19,55.11351540362019,C,0.3412079811096191,0.3342690825462341,0.32618304193019865,0.30841255411505697,0.3828601256012917,0.42777796521782874,0.40157561279833315
1987-11-20,55.115150637686874,C,0.3317297697067261,0.33434485197067254,0.32716762125492094,0.31079829707741735,0.3795857509970665,0.4268192572891712,0.40173529259860513
1987-11-23,55.11626510960969,C,0.3364686071872711,0.3348950147628784,0.3293361574411392,0.3154327511787415,0.3763114860653877,0.4258921568095684,0.4019186665862799
1987-11-24,55.117806691066114,C,0.345946729183197,0.3373408019542694,0.3329258292913437,0.31947606056928635,0.37351079493761064,0.4250756184756756,0.40207842938601973
1987-11-25,55.1193302126558,C,0.3412079811096191,0.3393122136592865,0.3350949019193649,0.32316406816244125,0.3708046731352806,0.4242905868589878,0.4022539434581994
1987-11-26,55.118128704381576,C,0.3412079811096191,0.3393122136592865,0.3367906481027603,0.32555035799741744,0.3680669870972633,0.4235528932511807,0.40242156989872446
1987-11-27,55.118648149403406,C,0.3388381898403168,0.34073389768600465,0.3375393748283386,0.32710813283920287,0.3652187916636467,0.42277571991086005,0.4025852350145578
1987-11-30,55.11276309337719,C,0.3104045689105987,0.3355210900306701,0.3352080523967743,0.3262974977493286,0.362369958460331,0.42169843390583994,0.4026382888108491
1987-12-01,55.1067148539805,C,0.3198825418949127,0.3303082525730133,0.33382452726364137,0.3264341190457344,0.3595844492316246,0.42063703075051306,0.40273873247206204
1987-12-02,55.10262099380532,B,0.324621170759201,0.3269908905029296,0.3331515520811081,0.32763603776693345,0.3566097006201744,0.419638798981905,0.402925983890891
1987-12-03,55.096738207437774,B,0.308034598827362,0.3203562140464783,0.32983421385288236,0.3280086278915405,0.35330322057008745,0.4183800245821476,0.4030145246535539
1987-12-04,55.09032855495317,B,0.3032958805561065,0.31324775218963624,0.3269908249378204,0.3270792230963707,0.34990196615457536,0.41699496790766716,0.40302414782345286
1987-12-07,55.08868311010634,B,0.2938177585601806,0.3099303901195526,0.32272574007511134,0.3260309487581253,0.34668984681367876,0.41553091183304786,0.40293904371559613
1987-12-08,55.08849409266157,B,0.3104045689105987,0.30803479552268975,0.31917152404785154,0.32604867666959764,0.34428281396627425,0.4142800565063953,0.4029289831966161
1987-12-09,55.09036772201298,B,0.3340993821620941,0.3099304378032684,0.31846066415309904,0.326777783036232,0.3423496773838997,0.4133134882152081,0.40303739674389355
1987-12-10,55.096743872633375,B,0.3412079811096191,0.3165651142597198,0.31846066415309904,0.32762565612792965,0.34027469605207444,0.41243378147482873,0.40315768606960767
1987-12-11,55.10351421774803,C,0.3388381898403168,0.3236735761165619,0.31846066415309904,0.3280000194907188,0.33772629231214524,0.41149881944060324,0.40326612643897525
1987-12-14,55.111271839364434,C,0.3412079811096191,0.3331516206264496,0.32154100537300107,0.32837452888488766,0.33465726763010023,0.41057177886366847,0.4034258616715669
1987-12-15,55.117148108672154,C,0.3506853580474853,0.3412077784538269,0.3246212869882583,0.3292229071259498,0.3322511437535286,0.40969217494130133,0.4035540907829999
1987-12-16,55.11811551784368,C,0.3506853580474853,0.3445249736309051,0.3272277057170868,0.3301896288990974,0.33017637640237807,0.408433887809515,0.4036665412038564
1987-12-17,55.118259833201165,C,0.3506853580474853,0.34642044901847835,0.33149278163909907,0.3306634977459907,0.3286696264147759,0.4072229333221912,0.40377110294997687
1987-12-18,55.12277678544851,C,0.3696416616439819,0.3525811433792113,0.3381273597478866,0.3325590923428535,0.32768401473760606,0.40618576392531397,0.40398622490465635
1987-12-21,55.12723891248879,C,0.3743808269500732,0.35921571254730217,0.3461836665868759,0.3344547033309936,0.32698252946138384,0.4051802046597004,0.4042802665382623
1987-12-22,55.12917272514343,C,0.3720116019248962,0.3634809613227844,0.35234436988830564,0.3357579469680786,0.3260443165898323,0.4041036210954189,0.4045466832071542
1987-12-23,55.13139359331199,C,0.3696416616439819,0.3672722220420837,0.3558985978364944,0.3371796309947967,0.3252007165551185,0.40298755809664727,0.40468291200697415
1987-12-24,55.13305910292078,C,0.3720116019248962,0.37153747081756583,0.3589789599180221,0.33871981203556056,0.32459386616945257,0.40178474590182306,0.4047836542874574
1987-12-25,55.130507188346634,C,0.3720116019248962,0.3720114588737487,0.36229630112648004,0.34037848263978954,0.324460365474224,0.4004714868962765,0.40481339387595644
1987-12-28,55.12705082086794,C,0.3601635694503784,0.3691680073738098,0.364191859960556,0.3428664326667785,0.32579399317502966,0.39902396604418755,0.4047207785397767
1987-12-29,55.123096361204084,C,0.3506853580474853,0.3649027585983276,0.3641918599605559,0.3444065734744072,0.32684337943792335,0.39729231998324394,0.40454132266342635
1987-12-30,55.12171337361994,C,0.3601635694503784,0.3630071401596069,0.36513968110084527,0.34618369340896604,0.32765630573034277,0.39582902416586874,0.4044487073272466
1987-12-31,55.12041505096926,C,0.355424553155899,0.3596897304058075,0.3656136006116867,0.34855319112539285,0.3287531408667564,0.3943025554716587,0.4043955116719007
1988-01-01,55.119580634015556,C,0.355424553155899,0.3563723206520081,0.36419188976287836,0.3511596247553825,0.330181333720684,0.39274452850222585,0.40437387339770786
1988-01-04,55.12349526621579,C,0.3767503201961517,0.35968967080116265,0.36442883908748624,0.35530625283718104,0.3328407496213912,0.3914628751575947,0.40449042133986945
1988-01-05,55.12857070356633,C,0.3720116019248962,0.36395491957664483,0.36442883908748624,0.35838660448789594,0.33497937083244317,0.3901338346302509,0.4045201609283685
1988-01-06,55.13162299087869,A,0.3743808269500732,0.3667983710765838,0.3649027556180954,0.36040067672729487,0.3371180307865142,0.388828486353159,0.40457752458751195
1988-01-07,55.1329824695807,A,0.3696416616439819,0.36964179277420034,0.3646657615900039,0.36182236075401303,0.33864122033119193,0.38731795981526373,0.40461119242012494
1988-01-08,55.13268596060342,A,0.3601635694503784,0.3705895960330962,0.3634809583425521,0.3628886297345161,0.33969083786010734,0.3856810958683491,0.4045816918462514
1988-01-11,55.125289617576904,A,0.3530554473400116,0.3658506214618683,0.3627701461315155,0.3634810030460357,0.3402196013927459,0.3840204845368862,0.4044929803162812
1988-01-12,55.11914559365209,B,0.3506853580474853,0.3615853726863861,0.3627701461315155,0.3634810030460357,0.3408903062343597,0.38228883847594264,0.4043766406923532
1988-01-13,55.11282023664782,B,0.345946729183197,0.35589855313301083,0.3613484621047974,0.3632440716028213,0.34179758489131923,0.38054136261343957,0.4042129411548375
1988-01-14,55.10885358345155,B,0.345946729183197,0.3511595666408539,0.36040067970752715,0.3630071401596069,0.3427048635482787,0.3790463449060917,0.4040571276098489
1988-01-15,55.10546541851233,B,0.3412079811096191,0.347368448972702,0.35897902250289915,0.3615854561328887,0.3430913436412811,0.37750393971800805,0.4038934011012315
1988-01-18,55.103505198177565,B,0.3388381898403168,0.34452499747276305,0.35518780946731565,0.35980832427740095,0.34357244253158564,0.3759851725399494,0.40369415886700144
1988-01-19,55.10214306168091,B,0.3388381898403168,0.34215556383132933,0.3518704682588577,0.358149653673172,0.34414820611476893,0.3744348458945751,0.40358169786632053
1988-01-20,55.10016285076156,B,0.3293601870536804,0.338838255405426,0.34736840426921844,0.35613557994365685,0.34434506475925436,0.3728370775282383,0.40339818038046354
1988-01-21,55.09984760255458,B,0.345946729183197,0.338838255405426,0.34499891102313995,0.3548323363065719,0.344778988957405,0.3713578362762928,0.40328181676566593
1988-01-22,55.10152003519008,B,0.3483161032199859,0.3402598798274994,0.34381416440010065,0.3536475613713264,0.34511829257011406,0.3699180690944195,0.4031773000210523
1988-01-25,55.10566035967019,B,0.355424553155899,0.3435771524906158,0.3440510749816894,0.35341061055660244,0.3455524277687072,0.36854938641190527,0.4031241043657064
1988-01-26,55.108753671652586,B,0.3483161032199859,0.34547273516654964,0.34381414949893946,0.35329214781522744,0.3458443939685821,0.3672358478605747,0.4030827032774686
1988-01-27,55.11293190390371,B,0.3435774147510528,0.3483161807060241,0.34357721805572505,0.3524628400802612,0.3460889238119125,0.36589069917798045,0.40300182931125156
1988-01-28,55.11410353102794,B,0.345946729183197,0.3483161807060241,0.34357721805572505,0.3519889488816261,0.346183698773384,0.36452191218733787,0.40293280191719527
1988-01-29,55.11688107505995,C,0.3601635694503784,0.3506856739521026,0.34547277688980105,0.35222589969635004,0.34675237476825704,0.3631690628826618,0.4029900831729173
1988-02-01,55.11844870828306,A,0.3696416616439819,0.35352909564971924,0.34855312407016753,0.35187046676874156,0.3474158358573913,0.36186366096138955,0.40312631197273724
1988-02-02,55.12051036464339,A,0.3672720789909363,0.3573202908039093,0.3513965129852295,0.35163349062204363,0.3478423428535461,0.36067656889557836,0.4032191357761621
1988-02-03,55.12424627514698,A,0.3720116019248962,0.363007128238678,0.3556616544723511,0.35151502937078477,0.3484584152698516,0.35963154420256616,0.40328043274581427
1988-02-04,55.12902160285784,A,0.3791196644306183,0.36964171528816225,0.3589789479970932,0.35198892951011657,0.3492166489362716,0.3586418180167675,0.40335359983146185
1988-02-05,55.1314311648683,A,0.3814892172813415,0.3739068448543548,0.36229625940322874,0.3530552119016647,0.3500696694850921,0.35764423057436945,0.40349384225904933
1988-02-08,55.133007702424656,A,0.3767503201961517,0.3753285765647888,0.364428836107254,0.35423995554447174,0.35139658451080313,0.3568832714855671,0.4035709419101476
1988-02-09,55.13574385338492,A,0.3838588893413543,0.3786459386348724,0.3679831147193908,0.35589863210916517,0.352676111459732,0.35613028034567834,0.40367569588124746
1988-02-10,55.13899915651161,A,0.3980757892131805,0.3838587760925293,0.37343295216560357,0.35850508511066437,0.3541452038288116,0.355377452224493,0.4038041987270116
1988-02-11,55.14320894404367,A,0.4075537621974945,0.3895455956459045,0.37959365546703333,0.3615854367613792,0.35613558709621423,0.35471940383315087,0.4039958702772855
1988-02-12,55.14549658455496,A,0.3980757892131805,0.3928629100322723,0.38338487744331357,0.36442882716655733,0.3580311852693557,0.35396657571196555,0.4041085954755544
1988-02-15,55.14825976840704,A,0.3980757892131805,0.39712800383567803,0.3862282902002334,0.3673907071352005,0.3601163458824157,0.35340309634804723,0.40411086894571774
1988-02-16,55.15085594590068,A,0.4051844179630279,0.40139310956001273,0.39001952409744256,0.370708018541336,0.3620119428634643,0.3531473784148693,0.40421180061995976
1988-02-17,55.149755231487376,A,0.4004449248313904,0.4018669366836547,0.392862856388092,0.3742622554302215,0.3633388537168502,0.35284426555037496,0.40425747655332084
1988-02-18,55.1467842806654,A,0.4075537621974945,0.4018669366836547,0.3957062661647796,0.37734260708093637,0.3646657693386077,0.3524702326953411,0.40432291768491263
