Date,GRADE,GPS,INCY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-01-16,47.49198573050237,C,5.460000038146973,5.5,5.453000020980835,5.484500050544739,5.543199996948243,5.732199997901916,6.6585500001907345
2006-01-17,47.45265390439945,C,5.309999942779541,5.461999988555908,5.45,5.468000054359436,5.547799997329712,5.712599997520447,6.649049999713898
2006-01-18,47.39932932590287,B,5.309999942779541,5.4079999923706055,5.450999975204468,5.445500040054322,5.55460000038147,5.692099995613098,6.640349998474121
2006-01-19,47.353950671565805,B,5.21999979019165,5.351999950408936,5.437999963760376,5.424500036239624,5.556999998092651,5.668099994659424,6.630949997901917
2006-01-20,47.30623552442603,B,5.159999847412109,5.2919999122619625,5.4019999504089355,5.401000022888184,5.560199995040893,5.644399991035462,6.621599996089936
2006-01-23,47.261444973962426,B,5.150000095367432,5.229999923706055,5.3649999618530275,5.377000021934509,5.563400001525879,5.620599989891052,6.6128999972343445
2006-01-24,47.2394989098725,B,5.090000152587891,5.185999965667724,5.323999977111816,5.3595000267028805,5.569400005340576,5.594199991226196,6.603599998950958
2006-01-25,47.212243472685834,B,5.039999961853027,5.131999969482422,5.269999980926514,5.342500019073486,5.574800004959107,5.566399989128112,6.594599997997284
2006-01-26,47.20595276861594,B,5.070000171661377,5.102000045776367,5.226999998092651,5.328000020980835,5.580400009155273,5.537999992370605,6.584649999141693
2006-01-27,47.21937145402658,B,5.130000114440918,5.096000099182129,5.194000005722046,5.317500019073487,5.587000007629395,5.509999995231628,6.575
2006-01-30,47.20344199049762,B,5.059999942779541,5.078000068664551,5.153999996185303,5.303500008583069,5.571000003814698,5.479499998092652,6.565149998664856
2006-01-31,47.19765865581402,B,5.090000152587891,5.078000068664551,5.1320000171661375,5.291000008583069,5.553400011062622,5.451300001144409,6.555249998569488
2006-02-01,47.21027832196643,B,5.110000133514404,5.092000102996826,5.112000036239624,5.281500005722046,5.53560001373291,5.4257000017166135,6.545999999046326
2006-02-02,47.266761642050284,B,5.429999828338623,5.164000034332275,5.133000040054322,5.285500001907349,5.524200010299682,5.403299999237061,6.539899997711181
2006-02-03,47.300696824579916,B,5.369999885559082,5.211999988555908,5.1540000438690186,5.277999997138977,5.512600011825562,5.380599999427796,6.533999996185303
2006-02-06,47.374420479305094,C,5.429999828338623,5.285999965667725,5.182000017166137,5.273499989509583,5.507200012207031,5.359299998283387,6.52639999628067
2006-02-07,47.41403864960296,C,5.239999771118164,5.31599988937378,5.196999979019165,5.260499978065491,5.495000009536743,5.338899993896485,6.5184999942779545
2006-02-08,47.43013684463014,C,5.170000076293945,5.327999877929687,5.209999990463257,5.239999985694885,5.4872000122070315,5.318799996376038,6.5075499939918515
2006-02-09,47.369475086113205,C,5.170000076293945,5.275999927520752,5.219999980926514,5.223499989509582,5.472000017166137,5.299099998474121,6.493699994087219
2006-02-10,47.33434828386128,C,5.28000020980835,5.257999992370605,5.2349999904632565,5.214499998092651,5.458800020217896,5.279400000572204,6.480349996089935
2006-02-13,47.26312023772817,B,5.150000095367432,5.2020000457763675,5.244000005722046,5.199000000953674,5.441200017929077,5.257000002861023,6.465549998283386
2006-02-14,47.24162274538302,B,5.260000228881836,5.206000137329101,5.26100001335144,5.196500015258789,5.428200025558471,5.23720000743866,6.450349998474121
2006-02-15,47.29766832158493,B,5.369999885559082,5.246000099182129,5.286999988555908,5.199500012397766,5.419800024032593,5.248200006484986,6.435049996376038
2006-02-16,47.37331970574862,C,5.380000114440918,5.288000106811523,5.282000017166138,5.207500028610229,5.411200027465821,5.25550000667572,6.421549997329712
2006-02-17,47.48388493252484,C,5.75,5.382000064849853,5.320000028610229,5.237000036239624,5.40620002746582,5.2660000085830685,6.411099996566772
2006-02-20,47.62199446661174,C,5.75,5.502000045776367,5.352000045776367,5.267000031471253,5.402800025939942,5.276500010490418,6.399699997901917
2006-02-21,47.69387715736633,C,5.440000057220459,5.538000011444092,5.372000074386596,5.284500026702881,5.395000028610229,5.284200010299682,6.3871999979019165
2006-02-22,47.70510534063908,C,5.46999979019165,5.557999992370606,5.402000045776367,5.306000018119812,5.389400024414062,5.292800006866455,6.374649996757507
2006-02-23,47.72058831758776,C,5.46999979019165,5.575999927520752,5.432000017166137,5.325999999046326,5.379800024032593,5.3033000040054326,6.361499993801117
2006-02-24,47.67783647309278,C,5.53000020980835,5.531999969482422,5.457000017166138,5.346000003814697,5.374800024032592,5.314000005722046,6.349399995803833
2006-02-27,47.72053003431458,C,6.090000152587891,5.6,5.551000022888184,5.397500014305114,5.383600025177002,5.331200008392334,6.34019999742508
2006-02-28,47.782724778504786,C,5.880000114440918,5.688000011444092,5.613000011444091,5.437000012397766,5.388400030136109,5.346400008201599,6.330149998664856
2006-03-01,47.84150476195402,A,5.909999847412109,5.776000022888184,5.667000007629395,5.476999998092651,5.391400022506714,5.362300004959106,6.321199998855591
2006-03-02,47.940596491692055,A,6.199999809265137,5.9220000267028805,5.748999977111817,5.515499997138977,5.402600021362304,5.381000003814697,6.314349997043609
2006-03-03,48.0031922431896,A,6.010000228881836,6.0180000305175785,5.775,5.547500014305115,5.410200023651123,5.394900007247925,6.306149997711182
2006-03-06,47.955040522516065,A,6.050000190734863,6.0100000381469725,5.8050000190734865,5.578500032424927,5.418600025177002,5.407700009346009,6.298149998188019
2006-03-07,47.94833658055282,A,6.019999980926514,6.038000011444092,5.863000011444091,5.617500042915344,5.430200023651123,5.420800008773804,6.290099997520446
2006-03-08,47.939467006939026,A,6.03000020980835,6.06200008392334,5.919000053405762,5.6605000495910645,5.443200025558472,5.432500009536743,6.281849999427795
2006-03-09,47.86385453306832,A,5.900000095367432,6.002000141143799,5.96200008392334,5.697000050544739,5.4540000247955325,5.4432000112533565,6.273250000476837
2006-03-10,47.84977065849085,A,5.960000038146973,5.992000102996826,6.005000066757202,5.73100004196167,5.466400022506714,5.454700012207031,6.266200001239777
2006-03-13,47.8448090588797,A,5.960000038146973,5.974000072479248,5.9920000553131105,5.771500039100647,5.4788000202178955,5.4649000120162965,6.2605000019073485
2006-03-14,47.82797154650959,A,6.010000228881836,5.9720001220703125,6.005000066757202,5.809000039100647,5.492200021743774,5.475800013542175,6.25440000295639
2006-03-15,47.81424189131801,A,6.039999961853027,5.974000072479248,6.018000078201294,5.842500042915344,5.5070000171661375,5.486600012779236,6.248850002288818
2006-03-16,47.83556019436597,A,6.090000152587891,6.01200008392334,6.00700011253357,5.878000044822693,5.521800022125245,5.499500012397766,6.243500003814697
2006-03-17,47.82187363322862,A,6.03000020980835,6.026000118255615,6.0090001106262205,5.89200005531311,5.532000026702881,5.51100001335144,6.237650005817414
2006-03-20,47.810863687298365,A,5.980000019073486,6.030000114440918,6.002000093460083,5.903500056266784,5.541200027465821,5.5209000158309935,6.231250004768372
2006-03-21,47.79195055434263,A,5.960000038146973,6.020000076293945,5.996000099182129,5.9295000553131105,5.5504000282287596,5.530000014305115,6.225000004768372
2006-03-22,47.779736255095706,A,6.010000228881836,6.014000129699707,5.994000101089478,5.95650007724762,5.559000034332275,5.540100016593933,6.220400006771087
2006-03-23,47.77983157948472,A,6.139999866485596,6.024000072479248,6.018000078201294,5.990000081062317,5.571800031661987,5.550700016021729,6.215750005245209
2006-03-24,47.77868103463822,A,6.010000228881836,6.020000076293945,6.02300009727478,6.014000082015992,5.5828000354766845,5.559900016784668,6.21010000705719
2006-03-27,47.76950769752461,A,5.96999979019165,6.0180000305175785,6.024000072479248,6.008000063896179,5.593000030517578,5.56810001373291,6.203450005054474
2006-03-28,47.751705467017125,A,5.869999885559082,6.0,6.0100000381469725,6.007500052452087,5.604200029373169,5.5760000133514405,6.196550004482269
2006-03-29,47.7374080602394,A,6.019999980926514,6.001999950408935,6.008000040054322,6.013000059127807,5.618400030136108,5.586500015258789,6.1879000043869015
2006-03-30,47.70357837508936,P,6.090000152587891,5.992000007629395,6.008000040054322,6.007500076293946,5.635800037384033,5.596400017738342,6.180500004291535
2006-03-31,47.694758376752894,P,6.019999980926514,5.99399995803833,6.0070000171661375,6.008000063896179,5.653000040054321,5.606600017547607,6.173250005245209
2006-04-03,47.368576564896614,P,3.5799999237060547,5.515999984741211,5.767000007629394,5.884500050544739,5.621600036621094,5.592500019073486,6.1556500053405765
2006-04-04,47.05944375414638,B,3.5999999046325684,5.061999988555908,5.530999994277954,5.763500046730042,5.591800031661987,5.580600018501282,6.137650005817413
2006-04-05,46.73684094442774,B,3.650000095367432,4.588000011444093,5.294999980926514,5.644500041007996,5.564000034332276,5.569400019645691,6.119400005340577
2006-04-06,46.434321413346076,B,3.799999952316284,4.12999997138977,5.0609999895095825,5.539500033855438,5.538600029945374,5.559500019550324,6.10265000462532
2006-04-07,46.148706423655305,B,3.950000047683716,3.715999984741211,4.854999971389771,5.439000034332276,5.515000028610229,5.551000018119812,6.085600004196167
2006-04-10,46.28225911912016,B,3.880000114440918,3.7760000228881836,4.646000003814697,5.335000038146973,5.491400032043457,5.531200017929077,6.0682000041008
2006-04-11,46.37182760120326,B,3.700000047683716,3.796000051498413,4.429000020027161,5.219500029087067,5.463600029945374,5.508500020503998,6.047750004529953
2006-04-12,46.466709603713745,B,3.799999952316284,3.8260000228881834,4.207000017166138,5.10750002861023,5.437400026321411,5.486500020027161,6.027000005245209
2006-04-13,46.548518207809195,B,3.940000057220459,3.8540000438690187,3.9920000076293944,5.000000023841858,5.407600030899048,5.465900020599365,6.007100005149841
2006-04-14,46.597351473127134,B,3.940000057220459,3.852000045776367,3.784000015258789,4.895500016212464,5.379000034332275,5.4458000230789185,5.984150006771087
2006-04-17,46.62597230569008,B,3.829999923706055,3.8420000076293945,3.809000015258789,4.788000011444092,5.347000036239624,5.427100024223328,5.9604500079154965
2006-04-18,46.71431454233045,B,3.9700000286102295,3.8960000038146974,3.8460000276565554,4.688500010967255,5.321600041389465,5.408300025463104,5.937000008821488
2006-04-19,46.823914718381786,B,4.150000095367432,3.966000032424927,3.896000027656555,4.595500004291535,5.301200041770935,5.394200026988983,5.914750007390976
2006-04-20,46.90982930882357,B,4.170000076293945,4.012000036239624,3.9330000400543215,4.4970000147819515,5.281200041770935,5.376600029468537,5.891950010061264
2006-04-21,47.00084717621613,C,4.179999828338623,4.059999990463257,3.956000018119812,4.405499994754791,5.25920003414154,5.359000027179718,5.868100010156631
2006-04-24,47.04335556755297,C,4.210000038146973,4.13600001335144,3.9890000104904173,4.3175000071525576,5.240400032997131,5.340800025463104,5.8449500095844265
2006-04-25,47.05863757143493,C,4.199999809265137,4.181999969482422,4.03899998664856,4.23400000333786,5.219200024604797,5.323700025081634,5.821600009202957
2006-04-26,47.01337546289656,C,4.050000190734863,4.161999988555908,4.0640000104904175,4.135500013828278,5.192800030708313,5.306300027370453,5.79735001206398
2006-04-27,46.993272033673385,C,4.139999866485596,4.155999946594238,4.083999991416931,4.037999999523163,5.1680000257492065,5.289600026607514,5.773950012922287
2006-04-28,46.97579054471663,C,4.170000076293945,4.153999996185303,4.10699999332428,3.9455000042915342,5.136400027275085,5.271300027370453,5.751000012159348
2006-05-01,47.022467754392316,C,4.190000057220459,4.15,4.14300000667572,3.9760000109672546,5.105200028419494,5.254000027179718,5.73485001206398
2006-05-02,47.05313322569767,B,4.119999885559082,4.134000015258789,4.1579999923706055,4.00200001001358,5.0788000249862675,5.236900026798248,5.715350009202957
2006-05-03,47.12988212302861,B,4.170000076293945,4.1579999923706055,4.159999990463257,4.028000009059906,5.052800030708313,5.221100027561188,5.696950010061264
2006-05-04,47.19153852407559,C,4.210000038146973,4.1720000267028805,4.16399998664856,4.048500013351441,5.02760003566742,5.2037000298500065,5.677750009298324
2006-05-05,47.27080784597612,C,4.329999923706055,4.203999996185303,4.178999996185302,4.0675000071525576,5.003600029945374,5.189200026988983,5.659550009965897
2006-05-08,47.265738944069476,C,4.349999904632568,4.235999965667725,4.192999982833863,4.0909999966621395,4.968800024986267,5.176200025081634,5.64085000872612
2006-05-09,47.282651934671286,C,4.300000190734863,4.272000026702881,4.203000020980835,4.121000003814697,4.937200026512146,5.162800028324127,5.62255000948906
2006-05-10,47.284363234753584,C,4.269999980926514,4.292000007629395,4.225,4.144500005245209,4.904400029182434,5.147900025844574,5.604750009775162
2006-05-11,47.25268692183263,C,4.050000190734863,4.2600000381469725,4.216000032424927,4.150000011920929,4.861400036811829,5.132000029087067,5.585700010061264
2006-05-12,47.19753405699337,C,3.9800000190734863,4.190000057220459,4.197000026702881,4.15200001001358,4.8208000326156615,5.115500028133392,5.567800010442734
2006-05-15,47.13196746110551,B,3.829999923706055,4.086000061035156,4.16100001335144,4.15200001001358,4.776400027275085,5.097500026226044,5.550700010061264
2006-05-16,47.06832940113737,B,3.849999904632568,3.9960000038146974,4.134000015258789,4.146000003814697,4.733000025749207,5.0816000247001645,5.533700009584427
2006-05-17,46.989843991568286,B,3.740000009536743,3.890000009536743,4.091000008583069,4.1254999995231625,4.687200021743775,5.065200023651123,5.515900008678436
2006-05-18,46.98114751955304,B,3.869999885559082,3.853999948501587,4.05699999332428,4.11049998998642,4.646600017547607,5.050300021171569,5.498550007343292
2006-05-19,47.00087544818101,B,4.010000228881836,3.859999990463257,4.025000023841858,4.1020000100135805,4.6076000213623045,5.037000021934509,5.48240000963211
2006-05-22,47.03508307509069,B,3.9700000286102295,3.888000011444092,3.987000036239624,4.090000009536743,4.5678000211715695,5.023300020694733,5.465500010251999
2006-05-23,47.04496939848721,B,3.859999895095825,3.890000009536743,3.94300000667572,4.073000013828278,4.52480001449585,5.008500018119812,5.447600009441376
2006-05-24,47.099639814980385,B,3.9600000381469727,3.934000015258789,3.9120000123977663,4.068500006198883,4.483200016021729,4.995100016593933,5.430900008678436
2006-05-25,47.141336239945524,B,4.070000171661377,3.974000072479248,3.9140000104904176,4.0650000214576725,4.442800016403198,4.982300019264221,5.415600008964539
2006-05-26,47.15722322831591,B,4.070000171661377,3.9860000610351562,3.9230000257492064,4.060000026226044,4.403600015640259,4.96780002117157,5.400500009059906
2006-05-29,47.18210125616505,B,4.070000171661377,4.006000089645386,3.9470000505447387,4.05400003194809,4.365400018692017,4.953300023078919,5.385600008964539
2006-05-30,47.230478322841655,C,4.070000171661377,4.048000144958496,3.9690000772476197,4.051500046253205,4.327600021362304,4.939000024795532,5.370800008773804
2006-05-31,47.26034141775597,C,4.170000076293945,4.090000152587891,4.01200008392334,4.051500046253205,4.290800018310547,4.924900026321411,5.355450010299682
2006-06-01,47.27864208156738,C,4.269999980926514,4.130000114440918,4.052000093460083,4.054500043392181,4.253400020599365,4.912600026130677,5.340550010204315
