Date,GRADE,GPS,TDY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-04-25,61.883570294679934,A,193.38999938964844,196.7959991455078,196.21199951171874,191.71600036621095,190.5263998413086,188.2579995727539,174.40769958496094
2018-04-26,61.032791283729615,A,193.1000061035156,195.73200073242188,196.10800018310547,192.01250076293945,190.55019989013672,188.38839965820313,174.695849609375
2018-04-27,59.77406882047317,A,190.4199981689453,194.14800109863282,195.8039993286133,192.17500076293945,190.48859985351564,188.48679962158204,174.9680995941162
2018-04-30,58.34052386698048,P,187.08999633789065,191.79200134277343,194.81599884033204,192.35300064086914,190.36039978027344,188.58419952392578,175.2203995513916
2018-05-01,56.66480821073264,P,180.6499938964844,188.92999877929688,193.16399841308595,192.0990005493164,190.08159973144532,188.60679946899415,175.43659950256347
2018-05-02,55.14698228659546,P,179.99000549316406,186.25,191.52299957275392,191.76800079345702,189.84439971923828,188.57439956665038,175.6560494995117
2018-05-03,54.232016580585345,P,183.5800018310547,184.34599914550782,190.03899993896485,191.42400054931642,189.73879974365235,188.60089965820313,175.89419952392578
2018-05-04,54.610524196097764,P,193.13999938964844,184.88999938964844,189.5190002441406,191.8025001525879,189.79879974365235,188.68869964599608,176.17479949951172
2018-05-07,55.596942015525336,P,195.22000122070312,186.51600036621093,189.15400085449218,192.25650024414062,189.87939971923828,188.80999969482423,176.4691995239258
2018-05-08,57.611036031994956,A,197.00999450683597,189.78800048828126,189.35899963378907,192.62849960327148,190.06999969482422,188.95259963989258,176.7700495147705
2018-05-09,59.810263577230806,A,197.91000366210935,193.37200012207032,189.81100006103514,193.01149978637696,190.30919982910157,189.1138996887207,177.066449508667
2018-05-10,61.550902295361254,A,198.9900054931641,196.4540008544922,190.4,193.25400009155274,190.6283999633789,189.29069976806642,177.32384956359863
2018-05-11,61.990457926904945,A,198.2700042724609,197.4800018310547,191.18500061035155,193.49449996948243,190.89619995117187,189.46099975585938,177.57369956970214
2018-05-14,61.90539624387734,A,196.72000122070312,197.78000183105468,192.14800109863282,193.48199996948242,191.05100006103515,189.61579971313478,177.8216495513916
2018-05-15,61.351320838533475,A,195.6199951171875,197.502001953125,193.64500122070314,193.40449981689454,191.17059997558593,189.7536996459961,178.06574951171876
2018-05-16,60.65566924754427,A,195.88999938964844,197.0980010986328,195.23500061035156,193.37900009155274,191.30399993896484,189.87399963378905,178.30959953308104
2018-05-17,60.0785267198054,A,196.69000244140625,196.63800048828125,196.5460006713867,193.2925003051758,191.42119995117187,190.0297996520996,178.5681495666504
2018-05-18,59.71729992893438,P,197.8500061035156,196.5540008544922,197.01700134277343,193.26800079345702,191.49260009765624,190.19679977416993,178.83354957580568
2018-05-21,59.76105242442074,P,199.77999877929688,197.16600036621094,197.4730010986328,193.3135009765625,191.62960021972657,190.38309982299805,179.0966495513916
2018-05-22,59.55375845807533,P,196.58999633789065,197.36000061035156,197.43100128173828,193.39500045776367,191.71700012207032,190.50559982299805,179.34469955444337
2018-05-23,59.641542788379915,A,199.19000244140625,198.02000122070314,197.55900115966796,193.68500061035155,191.90920013427734,190.6565998840332,179.60419960021972
2018-05-24,59.88992165092002,A,201.4900054931641,198.9800018310547,197.80900115966796,194.104500579834,192.12000030517578,190.80029998779298,179.89159965515137
2018-05-25,60.002066595340104,A,198.94000244140625,199.1980010986328,197.8760009765625,194.53050079345704,192.28780029296874,190.9266000366211,180.16659965515137
2018-05-28,59.93368064264795,A,198.94000244140625,199.03000183105468,198.0980010986328,195.1230010986328,192.45280029296876,191.0302000427246,180.4436996459961
2018-05-29,60.225384053438084,A,198.00999450683597,199.31400146484378,198.33700103759764,195.9910011291504,192.56300018310546,191.1213999938965,180.70899963378906
2018-05-30,60.78633662376317,A,204.0500030517578,200.2860015869141,199.1530014038086,197.1940010070801,192.7822003173828,191.28690002441405,181.00699966430665
2018-05-31,60.8474750427053,A,201.4600067138672,200.28000183105468,199.6300018310547,198.0880012512207,193.0888003540039,191.4145001220703,181.2866497039795
2018-06-01,61.40591583913214,A,205.6000061035156,201.61200256347655,200.40500183105468,198.71100158691405,193.52300048828124,191.5377001953125,181.5880997467041
2018-06-04,61.80029514945642,A,205.2899932861328,202.8820007324219,200.95600128173828,199.21450119018556,193.8286004638672,191.65780014038086,181.88754974365236
2018-06-05,62.53705301182088,A,208.4600067138672,204.9720031738281,202.14300231933595,199.7870018005371,194.27700073242187,191.81160018920897,182.1918497467041
2018-06-06,62.73744666833576,A,210.3300018310547,206.2280029296875,203.2570022583008,200.4080017089844,194.81180084228515,192.00830017089845,182.49969978332518
2018-06-07,63.237219689266624,A,210.5399932861328,208.04400024414062,204.16200103759766,200.98550109863282,195.2792007446289,192.20740005493164,182.8020997619629
2018-06-08,63.69761263006956,A,213.7700042724609,209.6779998779297,205.64500122070314,201.7605010986328,195.8112008666992,192.42580017089844,183.1181997680664
2018-06-11,64.03075475064985,A,209.8699951171875,210.59400024414063,206.73800048828124,202.41800079345703,196.33800079345704,192.61410018920898,183.41479972839355
2018-06-12,63.80017613624607,A,208.8999938964844,210.68199768066407,207.8270004272461,203.08200073242188,196.80140075683593,192.78310012817383,183.71479972839356
2018-06-13,63.265307753851936,A,208.22000122070312,210.25999755859374,208.24400024414064,203.6985008239746,197.23360076904297,192.91720016479493,184.01279975891114
2018-06-14,62.552241309520866,A,206.75,209.5019989013672,208.77299957275392,204.2015007019043,197.55940063476564,193.01220016479493,184.30144973754884
2018-06-15,61.24298736662348,A,204.8800048828125,207.7239990234375,208.70099945068358,204.55300064086913,197.9456005859375,193.07210021972656,184.57069976806642
2018-06-18,60.27208454760369,A,204.97999572753903,206.74599914550782,208.6699996948242,204.81300048828126,198.3224005126953,193.1270001220703,184.82739974975587
2018-06-19,59.16042406430007,A,201.50999450683597,205.26799926757812,207.9749984741211,205.05900039672852,198.56120025634766,193.19780014038085,185.06189971923828
2018-06-20,58.32046305948224,P,201.4499969482422,203.91399841308595,207.08699798583984,205.1720001220703,198.7852001953125,193.30310012817384,185.29664970397948
2018-06-21,57.40560514525675,P,199.2700042724609,202.41799926757812,205.95999908447266,205.06100006103514,198.88780029296876,193.37580017089843,185.5194997406006
2018-06-22,57.177801591049025,P,202.02999877929688,201.847998046875,204.78599853515624,205.2154998779297,199.05920013427735,193.4959001159668,185.75374977111815
2018-06-25,56.57701125018121,P,197.4600067138672,200.34400024414063,203.5449996948242,205.14150009155273,199.06900024414062,193.65670013427734,185.9497998046875
2018-06-26,56.661879863751416,P,199.7700042724609,199.99600219726562,202.6320007324219,205.229500579834,199.12100036621095,193.863800201416,186.15444984436036
2018-06-27,56.41965270929745,P,197.5,199.20600280761718,201.56000061035155,204.9020004272461,199.14300048828125,194.02790023803712,186.34094985961914
2018-06-28,56.7741582598725,P,198.8999938964844,199.1320007324219,200.775,204.77399978637695,199.15260040283204,194.26130020141602,186.53164985656738
2018-06-29,56.65771192917534,P,199.05999755859372,198.53800048828126,200.19299926757813,204.44699935913087,199.16700042724608,194.46170013427735,186.72179985046387
2018-07-02,57.08855340247326,P,200.16000366210935,199.0779998779297,199.71100006103515,204.19049987792968,199.19280059814454,194.66140014648437,186.92034988403321
2018-07-03,57.154615935566966,P,200.38999938964844,199.20199890136718,199.5990005493164,203.78699951171876,199.30140045166016,194.84280014038086,187.12574989318847
2018-07-04,57.53062133706393,P,200.38999938964844,199.77999877929688,199.49300079345704,203.28999938964844,199.44140045166014,194.9839001464844,187.32489990234376
2018-07-05,57.52827859105656,P,200.4600067138672,200.09200134277344,199.61200103759765,202.78600006103517,199.58860046386718,195.06940017700197,187.5297999572754
2018-07-06,57.58284072480219,P,200.52999877929688,200.38600158691406,199.46200103759764,202.12399978637694,199.79080047607422,195.13970016479493,187.73654998779296
2018-07-09,57.925717604912826,A,204.5800018310547,201.27000122070314,200.17400054931642,201.8595001220703,200.1406005859375,195.25050018310546,187.94409996032715
2018-07-10,58.20918413254196,A,203.82000732421875,201.95600280761718,200.5790008544922,201.60550079345703,200.6040008544922,195.34280029296875,188.14800003051758
2018-07-11,58.27172703814018,A,200.2400054931641,201.9260040283203,200.8530014038086,201.20650100708008,201.0090008544922,195.42670028686524,188.33640007019042
2018-07-12,58.85962790170729,A,204.97000122070312,202.8280029296875,201.46000213623046,201.11750106811525,201.43680084228515,195.58780029296875,188.54620010375976
2018-07-13,59.68756946761499,A,207.75999450683597,204.2740020751953,202.3300018310547,201.2615005493164,201.7292007446289,195.76400024414062,188.76990005493164
2018-07-16,59.870561941199504,A,208.1000061035156,204.9780029296875,203.1240020751953,201.41750106811523,201.98680084228516,195.93310028076172,188.9923001098633
2018-07-17,60.32755371203806,A,209.47999572753903,206.11000061035156,204.0330017089844,201.81600112915038,202.23620086669922,196.15310028076172,189.21750007629396
2018-07-18,61.23752114895088,A,210.22999572753903,208.10799865722657,205.01700134277343,202.25500106811523,202.48260070800782,196.3959002685547,189.4553500366211
2018-07-19,61.667324071432056,A,210.9600067138672,209.30599975585938,206.06700134277344,202.83950119018556,202.72200073242186,196.6752003479004,189.6852000427246
2018-07-20,61.990524989028586,A,212.55999755859372,210.26600036621093,207.27000122070314,203.3660011291504,203.00780059814454,196.9520002746582,189.93315002441406
2018-07-23,62.042666001711645,A,208.91000366210935,210.4279998779297,207.7030014038086,203.9385009765625,203.25160064697266,197.1513003540039,190.1679500579834
2018-07-24,62.045157146514946,A,211.1499938964844,210.76199951171876,208.43600006103514,204.50750045776368,203.5622006225586,197.36640029907227,190.41605003356935
2018-07-25,62.25095799278767,A,214.6499938964844,211.6459991455078,209.8769989013672,205.3650001525879,203.93740051269532,197.6207002258301,190.6740000152588
2018-07-26,62.66557448449214,A,218.22999572753903,213.0999969482422,211.20299835205077,206.3315002441406,204.36820037841798,197.89470016479493,190.94720001220702
2018-07-27,62.773503280599556,A,217.57000732421875,214.10199890136718,212.18399963378906,207.2570007324219,204.76260040283202,198.12760025024414,191.2079500579834
2018-07-30,63.22560106367127,A,216.25,215.56999816894532,212.9989990234375,208.0615005493164,205.0920004272461,198.36080032348633,191.45845008850097
2018-07-31,63.76082719925204,A,219.4199981689453,217.2239990234375,213.9929992675781,209.01300048828125,205.5486004638672,198.63280029296874,191.71745010375977
2018-08-01,63.739261366422,A,218.8800048828125,218.07000122070312,214.85800018310547,209.93750076293946,205.94240051269531,198.92580032348633,191.97395011901855
2018-08-02,64.15799502235176,A,226.77999877929688,219.78000183105468,216.43999938964845,211.25350036621094,206.44820037841797,199.2841003417969,192.2704000854492
2018-08-03,64.96717266602391,A,228.0,221.86600036621093,217.98399963378907,212.6270004272461,207.02940032958983,199.6586003112793,192.5693000793457
2018-08-06,65.71639478564484,A,226.3600006103516,223.88800048828125,219.72899932861327,213.71600036621095,207.57780029296876,200.01530029296876,192.8567000579834
2018-08-07,66.57083811024661,A,231.47999572753903,226.3,221.76199951171876,215.09899978637696,208.2472003173828,200.40510025024415,193.16430000305175
2018-08-08,67.60542272533017,A,232.6300048828125,229.05,223.56000061035155,216.71849975585937,208.8188003540039,200.80050033569336,193.47815002441405
2018-08-09,67.64500852840659,A,232.0,230.09400024414063,224.93700103759767,218.06999969482422,209.42960021972655,201.25920028686522,193.7477000427246
2018-08-10,67.36141672991147,A,231.4499969482422,230.78399963378905,226.325,219.25449981689454,209.9466000366211,201.73480026245116,193.9929500579834
2018-08-13,67.11832934737738,A,231.00999450683597,231.71399841308593,227.8009994506836,220.39999923706054,210.46100006103515,202.14480026245118,194.23055000305175
2018-08-14,66.50630178238426,A,232.9499969482422,232.00799865722655,229.15399932861328,221.5734992980957,210.95079986572264,202.61390029907227,194.47404998779297
2018-08-15,65.51939117886691,A,229.82000732421875,231.4459991455078,230.2479995727539,222.5529998779297,211.34059997558595,203.07620040893553,194.69565002441405
2018-08-16,65.069004568446,A,232.8300018310547,231.61199951171875,230.85299987792968,223.64649963378906,211.78640014648437,203.53280044555663,194.95815002441407
2018-08-17,64.84707724221288,A,234.0,232.12200012207032,231.4529998779297,224.71849975585937,212.19100006103517,204.00110046386717,195.225
2018-08-20,64.92358215352071,A,233.94000244140625,232.70800170898437,232.21100006103515,225.96999969482422,212.67240020751953,204.5052005004883,195.4978500366211
2018-08-21,64.98382177508556,A,235.6699981689453,233.252001953125,232.63000030517577,227.19599990844728,213.20780029296876,205.00460052490234,195.78150001525879
2018-08-22,65.17727264261322,A,233.42999267578125,233.9739990234375,232.70999908447266,228.1349998474121,213.71200012207032,205.47280044555663,196.05654998779298
2018-08-23,64.8600716663581,A,231.97999572753903,233.8039978027344,232.70799865722657,228.8224998474121,214.2166000366211,205.88800033569336,196.31099998474122
2018-08-24,64.70068465295273,A,232.8800048828125,233.5799987792969,232.8509994506836,229.5879997253418,214.7766000366211,206.3611003112793,196.5779000091553
2018-08-27,64.61191565829206,A,235.5500030517578,233.9019989013672,233.30500030517578,230.5529998779297,215.38800018310548,206.8552003479004,196.85665000915526
