Date,GRADE,GPS,MTD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-06-21,46.69151359326646,A,49.09000015258789,49.01599960327148,48.56699981689453,47.479500198364256,45.846800079345705,44.62179996490479,42.42815004348755
2004-06-22,46.69015986960258,A,49.150001525878906,49.11800003051758,48.670999908447264,47.66450023651123,45.94280014038086,44.64869998931885,42.48155004501343
2004-06-23,46.68942879674228,A,49.58000183105469,49.2140007019043,48.820000076293944,47.8745002746582,46.049200210571286,44.68950000762939,42.538250045776365
2004-06-24,46.691527396888596,A,49.58000183105469,49.34000091552734,48.96700019836426,48.06350040435791,46.16680023193359,44.730500030517575,42.59610006332397
2004-06-25,46.674119725536826,A,49.08000183105469,49.29600143432617,49.06400032043457,48.19850044250488,46.26460029602051,44.78330005645752,42.65185007095337
2004-06-28,46.66815422354035,A,48.83000183105469,49.24400177001953,49.13000068664551,48.321000480651854,46.35260032653809,44.84080005645752,42.70850008010864
2004-06-29,46.6780577563436,A,49.31999969482422,49.278001403808595,49.19800071716308,48.46400051116943,46.46000030517578,44.90050006866455,42.77110008239746
2004-06-30,46.652669174064236,A,49.13999938964844,49.19000091552734,49.20200080871582,48.595000457763675,46.54480026245117,44.954400062561035,42.83085008621216
2004-07-01,46.62652057049155,A,49.150001525878906,49.104000854492185,49.22200088500976,48.75150051116943,46.613400268554685,45.00710006713867,42.89300008773804
2004-07-02,46.58820299161562,A,48.36000061035156,48.960000610351564,49.128001022338864,48.80400047302246,46.662400283813476,45.05270008087158,42.95315008163452
2004-07-05,46.554030496018754,P,48.36000061035156,48.86600036621094,49.05500106811523,48.811000442504884,46.720600280761715,45.09830009460449,43.01270008087158
2004-07-06,46.45461397328729,P,46.83000183105469,48.36800079345703,48.823001098632815,48.747000503540036,46.75700035095215,45.128600120544434,43.06710008621216
2004-07-07,46.382703600867664,P,47.0,47.94000091552734,48.56500091552734,48.69250049591064,46.81020034790039,45.16410011291504,43.12035009384155
2004-07-08,46.3108237809264,P,47.02000045776367,47.514000701904294,48.30900077819824,48.63800048828125,46.86060035705567,45.20230010986328,43.17495010375976
2004-07-09,46.282079727779355,P,47.09999847412109,47.262000274658206,48.11100044250488,48.587500381469724,46.9062003326416,45.24770008087158,43.22785009384155
2004-07-12,46.241195192126604,P,46.68000030517578,46.92600021362305,47.89600028991699,48.51300048828125,46.940600357055665,45.29220008850098,43.27825010299683
2004-07-13,46.25341496983012,P,46.70000076293945,46.9,47.63400039672852,48.416000556945804,46.97560035705566,45.329900093078614,43.3246501159668
2004-07-14,46.24436503031558,P,46.29999923706055,46.75999984741211,47.35000038146973,48.276000595092775,47.00300033569336,45.36890007019043,43.3689001083374
2004-07-15,46.22790057657505,P,46.02000045776367,46.55999984741211,47.037000274658205,48.12950057983399,47.032000350952146,45.403100090026854,43.41435010910034
2004-07-16,46.18432513024768,P,45.70000076293945,46.28000030517578,46.77100028991699,47.94950065612793,47.05600036621094,45.42010009765625,43.45455011367798
2004-07-19,46.15144460774314,P,45.470001220703125,46.03800048828125,46.48200035095215,47.76850070953369,47.081800384521486,45.434300117492675,43.49385011672974
2004-07-20,46.12551336691521,P,45.59999847412109,45.81800003051758,46.359000015258786,47.5910005569458,47.09780036926269,45.44980010986328,43.53080011367798
2004-07-21,46.09005904440886,P,44.900001525878906,45.53800048828125,46.14900016784667,47.357000541687015,47.09480041503906,45.46290012359619,43.56255012512207
2004-07-22,46.07597866300976,P,45.29999923706055,45.39400024414063,45.977000045776364,47.1430004119873,47.09580039978027,45.48270011901855,43.59625011444092
2004-07-23,45.94553224672106,P,41.0,44.454000091552736,45.36700019836426,46.73900032043457,47.015800399780275,45.45860012054443,43.6136501121521
2004-07-26,45.815404438669844,P,40.709999084472656,43.50199966430664,44.77000007629395,46.33300018310547,46.93700035095215,45.43820011138916,43.62645009994507
2004-07-27,45.675466534012465,B,40.5,42.48199996948242,44.15,45.89200019836426,46.85500038146973,45.43650012969971,43.64320009231567
2004-07-28,45.5913731830683,B,41.27999877929688,41.757999420166016,43.647999954223636,45.49900016784668,46.78460037231445,45.43540012359619,43.665200080871585
2004-07-29,45.51278902485226,B,41.869998931884766,41.07199935913086,43.23299980163574,45.13500003814697,46.72800033569336,45.441100120544434,43.69425006866455
2004-07-30,45.59891490052909,B,41.70000076293945,41.21199951171875,42.832999801635744,44.80200004577637,46.66400032043457,45.437900123596194,43.72085006713867
2004-08-02,45.70702420889918,P,42.27000045776367,41.523999786376955,42.5129997253418,44.497500038146974,46.60180030822754,45.44510013580322,43.74845006942749
2004-08-03,45.82643713482614,P,42.45000076293945,41.91399993896484,42.19799995422363,44.27849998474121,46.541800308227536,45.45360015869141,43.77070007324219
2004-08-04,45.899232650767196,P,42.18000030517578,42.094000244140624,41.92599983215332,44.0375,46.47780029296875,45.45240016937256,43.791050071716306
2004-08-05,45.94734473500407,P,42.34999847412109,42.19000015258789,41.63099975585938,43.80399990081787,46.40880027770996,45.45090015411377,43.814450073242185
2004-08-06,45.95152832621781,B,41.2599983215332,42.10199966430664,41.656999588012695,43.511999893188474,46.30640022277832,45.43560012817383,43.829050064086914
2004-08-09,45.93692377016391,B,41.25,41.8979995727539,41.71099967956543,43.240499877929686,46.203800201416016,45.43060012817383,43.84240005493164
2004-08-10,45.987595892742604,B,43.70000076293945,42.1479995727539,42.030999755859376,43.09049987792969,46.14860023498535,45.44760013580322,43.8652000617981
2004-08-11,46.034289739171804,A,43.150001525878906,42.34199981689453,42.21800003051758,42.932999992370604,46.08120025634766,45.45910015106201,43.88670007705689
2004-08-12,46.03839284239061,C,41.91999816894531,42.25599975585938,42.22299995422363,42.72799987792969,45.99920021057129,45.45070014953613,43.89875007629394
2004-08-13,46.09349877022058,A,43.09999847412109,42.623999786376956,42.362999725341794,42.59799976348877,45.91500015258789,45.45120014190674,43.91175006866455
2004-08-16,46.15989196181831,A,43.77000045776367,43.12799987792969,42.5129997253418,42.5129997253418,45.8260001373291,45.45210014343262,43.92960006713867
2004-08-17,46.14701198987867,A,44.40999984741211,43.26999969482422,42.70899963378906,42.45349979400635,45.752000122070314,45.45620014190674,43.95110006332398
2004-08-18,46.186495428451195,A,45.20000076293945,43.67999954223633,43.01099967956543,42.468499755859376,45.694200134277345,45.46420013427734,43.975350074768066
2004-08-19,46.27169033680905,A,45.02000045776367,44.3,43.27799987792969,42.45449981689453,45.63240013122559,45.47010013580322,43.99560007095337
2004-08-20,46.3648746161609,A,45.79999923706055,44.84000015258789,43.73199996948242,42.694499778747556,45.586200103759765,45.48010013580322,44.024850063323974
2004-08-23,46.434076691202016,A,45.59000015258789,45.204000091552736,44.16599998474121,42.93849983215332,45.53460014343262,45.4880001449585,44.05435007095337
2004-08-24,46.48338537954712,A,45.619998931884766,45.44599990844726,44.35799980163574,43.194499778747556,45.474200134277346,45.494900131225585,44.08480007171631
2004-08-25,46.49031241461831,A,45.65999984741211,45.5379997253418,44.60899963378906,43.41349983215332,45.40540016174317,45.50220012664795,44.1155500793457
2004-08-26,46.50274316915756,A,45.58000183105469,45.65,44.975,43.598999977111816,45.33800018310547,45.50820014953613,44.14605009078979
2004-08-27,46.466816703625994,A,46.04999923706055,45.7,45.27000007629395,43.816499900817874,45.27300018310547,45.51890014648438,44.180300083160404
2004-08-30,46.41700704957478,A,45.52999877929688,45.6879997253418,45.44599990844726,43.97949981689453,45.201800155639646,45.52430011749268,44.20820007324219
2004-08-31,46.40318454890636,A,46.040000915527344,45.77200012207031,45.609000015258786,44.158999824523924,45.13960014343262,45.541200141906735,44.23940008163452
2004-09-01,46.41355465379644,A,46.720001220703125,45.98400039672852,45.761000061035155,44.385999870300296,45.08240013122558,45.565800170898434,44.2738000869751
2004-09-02,46.43194514018621,A,47.02000045776367,46.27200012207031,45.96100006103516,44.61949996948242,45.031200103759765,45.59900016784668,44.309700088500975
2004-09-03,46.428040131604206,A,46.380001068115234,46.33800048828125,46.01900024414063,44.87550010681152,44.97720008850098,45.62090019226074,44.34550008773804
2004-09-06,46.45343706168213,A,46.380001068115234,46.50800094604492,46.09800033569336,45.13200016021729,44.92820007324219,45.64040019989014,44.37915008544922
2004-09-07,46.462863771431635,A,46.869998931884766,46.6740005493164,46.22300033569336,45.29050006866455,44.8792000579834,45.66960018157959,44.416050071716306
2004-09-08,46.429996191217505,A,46.2400016784668,46.57800064086914,46.28100051879883,45.445000076293944,44.821200103759764,45.68300018310547,44.449650077819825
2004-09-09,46.40723795026196,A,46.880001068115234,46.550000762939455,46.411000442504886,45.69300022125244,44.77580009460449,45.69460018157959,44.486800079345706
2004-09-10,46.40130019808374,A,46.77000045776367,46.62800064086914,46.48300056457519,45.87650032043457,44.744000091552735,45.70320018768311,44.52360008239746
2004-09-13,46.42102140578762,A,47.68000030517578,46.88800048828125,46.69800071716308,46.07200031280517,44.73040008544922,45.72550018310547,44.56420007705688
2004-09-14,46.44003144803698,A,47.63999938964844,47.04200057983398,46.85800056457519,46.23350028991699,44.746600036621096,45.75180019378662,44.605850067138675
2004-09-15,46.48704123171226,A,47.72999954223633,47.34000015258789,46.95900039672851,46.36000022888184,44.76120002746582,45.785700187683105,44.64950006484985
2004-09-16,46.5061223307922,A,47.869998931884766,47.5379997253418,47.044000244140626,46.50250015258789,44.778199996948246,45.81940017700195,44.68995006561279
2004-09-17,46.53118401619412,A,47.88999938964844,47.76199951171875,47.195000076293944,46.60700016021728,44.79400001525879,45.850100173950196,44.73205005645752
2004-09-20,46.50887546925708,A,47.63999938964844,47.75399932861328,47.32099990844726,46.70950012207031,44.81319999694824,45.87690017700195,44.767250061035156
2004-09-21,46.4886787069778,A,47.650001525878906,47.75599975585938,47.39900016784668,46.81100025177002,44.83220001220703,45.90390018463135,44.80550006866455
2004-09-22,46.45319917206469,A,47.06999969482422,47.623999786376956,47.48199996948242,46.881500244140625,44.847600021362304,45.925300178527834,44.840850067138675
2004-09-23,46.41564701312848,A,46.97999954223633,47.44599990844726,47.491999816894534,46.95150012969971,44.86680000305176,45.949400177001955,44.87310007095337
2004-09-24,46.35879970717093,A,46.59999847412109,47.1879997253418,47.474999618530276,46.979000091552734,44.88479995727539,45.970400161743164,44.893950061798094
2004-09-27,46.31063624348372,A,46.34999847412109,46.929999542236324,47.3419994354248,47.02000007629395,44.90239990234375,45.992100143432616,44.91205005645752
2004-09-28,46.2529463655043,P,46.15999984741211,46.631999206542964,47.193999481201175,47.026000022888184,44.91359992980957,46.00570014953613,44.93095005035401
2004-09-29,46.240275776567024,P,47.02000045776367,46.621999359130854,47.122999572753905,47.04099998474121,44.95599990844727,46.025400161743164,44.95530004501343
2004-09-30,46.236718174613486,P,47.220001220703125,46.66999969482421,47.057999801635745,47.05100002288818,44.99439994812012,46.045100173950196,44.98065004348755
2004-10-01,46.307043902312756,P,48.08000183105469,46.966000366210935,47.077000045776366,47.136000061035155,45.13599998474121,46.07590019226074,45.010500049591066
2004-10-04,46.37887651575638,A,47.70000076293945,47.23600082397461,47.08300018310547,47.202000045776366,45.27580001831055,46.10640018463135,45.03730005264282
2004-10-05,46.45564635159399,A,47.52000045776367,47.50800094604492,47.070000076293944,47.234500122070315,45.41620002746582,46.13560020446777,45.06340005874634
2004-10-06,46.51302584272681,A,48.0099983215332,47.70600051879883,47.16399993896484,47.32299995422363,45.55080001831055,46.1677001953125,45.09240005493164
2004-10-07,46.546016215424174,A,47.540000915527344,47.77000045776367,47.22000007629394,47.35599994659424,45.6642000579834,46.19610019683838,45.11905006408691
2004-10-08,46.508080609861686,A,47.18000030517578,47.59000015258789,47.27800025939941,47.37649993896484,45.77380004882812,46.218900184631345,45.14470006942749
2004-10-11,46.466772041174345,A,47.06999969482422,47.46399993896485,47.35000038146973,47.34599990844727,45.869800033569334,46.235800170898436,45.166800060272216
2004-10-12,46.42725636360026,A,46.93000030517578,47.34599990844727,47.42700042724609,47.31049995422363,45.959400024414066,46.2506001663208,45.1857000541687
2004-10-13,46.370950416096285,P,47.08000183105469,47.16000061035156,47.433000564575195,47.278000068664554,46.05740005493164,46.26760017395019,45.204750061035156
2004-10-14,46.32122387090532,P,46.75,47.002000427246095,47.38600044250488,47.22200012207031,46.14540008544922,46.27710018157959,45.21435005187988
2004-10-15,46.287659142863696,P,46.79999923706055,46.92600021362305,47.258000183105466,47.16750011444092,46.25620010375977,46.281300163269044,45.22305004119873
2004-10-18,46.27763731019056,P,47.0,46.912000274658205,47.18800010681152,47.1355001449585,46.37120010375977,46.28750015258789,45.23630004882813
2004-10-19,46.255789501106555,P,46.75,46.876000213623044,47.111000061035156,47.090500068664554,46.43220008850098,46.290400161743165,45.25080005645752
2004-10-20,46.254424445416,P,47.22999954223633,46.905999755859376,47.03300018310547,47.09850006103515,46.513800048828124,46.297500152587894,45.266450061798096
2004-10-21,46.27264916392405,P,46.93000030517578,46.94199981689453,46.97200012207031,47.09600009918213,46.61400009155273,46.306600151062014,45.279600067138674
2004-10-22,46.26758676946227,P,46.5099983215332,46.88399963378906,46.90499992370606,47.09150009155273,46.68220008850098,46.298600120544435,45.28580005645752
2004-10-25,46.24678922521688,P,46.630001068115234,46.80999984741211,46.861000061035156,47.10550022125244,46.73940010070801,46.28270011901856,45.292600059509276
2004-10-26,46.25374925181821,P,46.91999816894531,46.84399948120117,46.85999984741211,47.1435001373291,46.78960006713867,46.27080009460449,45.30225004196167
2004-10-27,46.25338803489958,A,47.59999847412109,46.917999267578125,46.91199951171875,47.17250003814697,46.837600021362306,46.26590007781982,45.31525003433227
2004-10-28,46.265120184990735,A,47.95000076293945,47.12199935913086,47.031999588012695,47.20900001525879,46.896200027465824,46.2643000793457,45.33000003814697
2004-10-29,46.29225090509997,A,47.900001525878906,47.4,47.14199981689453,47.2,46.938200073242186,46.262200088500975,45.34410003662109
