Date,GRADE,GPS,WAT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-10-01,45.2263001744197,B,57.65999984741211,58.30999984741211,57.353000259399415,59.540999794006346,64.80780006408692,64.20379985809326,63.149899883270265
2008-10-02,44.50488800766474,B,54.43000030517578,57.34000015258789,57.24400024414062,59.05249996185303,64.54720008850097,64.10219989776611,63.027299900054935
2008-10-03,43.68189626569657,B,54.060001373291016,56.22200012207031,56.885000228881836,58.55450019836426,64.28220016479492,63.99899993896484,62.900449905395504
2008-10-06,42.85770165117159,B,50.7599983215332,55.01800003051758,56.36599998474121,57.88850002288818,63.960400161743166,63.86579990386963,62.75889989852905
2008-10-07,42.05846325245674,B,51.650001525878906,53.7120002746582,55.94900016784668,57.33800010681152,63.65500022888184,63.74589992523193,62.62179990768433
2008-10-08,41.20908701635802,B,51.09000015258789,52.39800033569336,55.354000091552734,56.78450012207031,63.327200164794924,63.63259994506836,62.49349990844726
2008-10-09,40.523141087410316,B,48.9900016784668,51.310000610351565,54.32500038146973,56.11250019073486,62.948200149536135,63.48469997406006,62.34949991226196
2008-10-10,39.51028637552529,B,45.68999862670898,49.636000061035155,52.92900009155274,55.28300018310547,62.52300018310547,63.30959995269775,62.19039989471435
2008-10-13,39.73236949075787,B,49.65999984741211,49.41600036621094,52.21700019836426,54.756500244140625,62.18820014953613,63.17419994354248,62.04729990005493
2008-10-14,39.508130290596945,B,48.310001373291016,48.74800033569336,51.23000030517578,54.216000366210935,61.79640014648437,63.0203999710083,61.89029991149902
2008-10-15,38.61033414641121,B,42.75,47.08000030517578,49.73900032043457,53.54600028991699,61.285600128173826,62.827999954223635,61.70349990844726
2008-10-16,38.67764813655534,B,45.47999954223633,46.37799987792969,48.844000244140624,53.044000244140626,60.831400070190426,62.66669994354248,61.53074991226196
2008-10-17,39.39809949578545,B,45.869998931884766,46.41399993896484,48.025,52.45500011444092,60.36520004272461,62.51019992828369,61.36659992218018
2008-10-20,39.58404253950043,B,48.86000061035156,46.25400009155273,47.83500022888184,52.10050010681152,59.94600006103516,62.38689994812012,61.20874992370605
2008-10-21,39.82777862000607,B,46.810001373291016,45.954000091552736,47.351000213623045,51.650000190734865,59.4860001373291,62.25159996032715,61.038949947357175
2008-10-22,40.675820553684396,B,44.09999847412109,46.22399978637695,46.65200004577637,51.00300006866455,58.980200119018555,62.07749996185303,60.87214994430542
2008-10-23,40.13063167526328,B,40.25,45.177999877929686,45.77799987792969,50.051500129699704,58.39260017395019,61.852999954223634,60.69139993667603
2008-10-24,39.74767897596434,B,41.58000183105469,44.32000045776367,45.36700019836426,49.148000144958495,57.820400161743166,61.655499954223636,60.53314992904663
2008-10-27,38.179106538966614,B,37.84999847412109,42.11800003051758,44.18600006103515,48.20150012969971,57.17860008239746,61.429699935913085,60.35624990463257
2008-10-28,37.462666674736234,B,39.70000076293945,40.69599990844726,43.324999999999996,47.27750015258789,56.57960006713867,61.2257999420166,60.261849899291995
2008-10-29,37.651798131623565,B,42.02000045776367,40.28000030517578,43.25200004577636,46.49550018310547,56.04620002746582,61.052699928283694,60.19559989929199
2008-10-30,39.05266212619256,B,44.209999084472656,41.072000122070314,43.12499999999999,45.984500122070315,55.57159996032715,60.87859992980957,60.13644989013672
2008-10-31,39.93745127626526,B,43.79999923706055,41.51599960327148,42.918000030517575,45.47150001525879,55.06939987182617,60.6936999130249,60.0700998878479
2008-11-03,41.97320864020378,B,45.0099983215332,42.94799957275391,42.53299980163574,45.18400001525879,54.616599807739256,60.514699897766114,60.01239988327026
2008-11-04,43.42749980134113,B,45.209999084472656,44.04999923706055,42.3729995727539,44.861999893188475,54.182199783325196,60.34389987945556,59.94764987945557
2008-11-05,43.76108088118992,B,43.09999847412109,44.26599884033203,42.2729995727539,44.46249980926514,53.702399826049806,60.14489986419678,59.87199987411499
2008-11-06,43.51220951474688,B,42.18000030517578,43.859999084472655,42.465999603271484,44.121999740600586,53.17259986877441,59.927299880981444,59.796399879455564
2008-11-07,43.6076677168318,B,43.0099983215332,43.70199890136719,42.608999252319336,43.987999725341794,52.66779983520508,59.72799987792969,59.70834987640381
2008-11-10,43.23107886816135,C,42.5099983215332,43.20199890136719,43.074999237060545,43.63049964904785,52.152999801635744,59.51929985046387,59.62059986114502
2008-11-11,42.57745639075379,B,41.06999969482422,42.3739990234375,43.211999130249026,43.268499565124515,51.58879981994629,59.29569984436035,59.52954986572266
2008-11-12,42.01107750050196,B,38.41999816894531,41.43799896240235,42.85199890136719,43.051999473571776,50.98499977111816,59.033599853515625,59.42474985122681
2008-11-13,41.880053724352855,B,40.77000045776367,41.15599899291992,42.50799903869629,42.81649951934814,50.51639984130859,58.79429988861084,59.3257498550415
2008-11-14,41.291401657722524,B,39.13999938964844,40.38199920654297,42.04199905395508,42.47999954223633,50.01879989624023,58.53399990081787,59.220649852752686
2008-11-17,40.39668405535759,B,37.11000061035156,39.30199966430664,41.25199928283691,41.89249954223633,49.479399871826175,58.26009990692139,59.102449855804444
2008-11-18,40.097347708692745,B,38.400001525878906,38.76800003051758,40.57099952697754,41.47199954986572,48.994199905395504,57.98889995574951,58.98404985427857
2008-11-19,40.00489693921442,B,36.18000030517578,38.32000045776367,39.87899971008301,41.075999641418456,48.47459991455078,57.697199974060055,58.85824985504151
2008-11-20,39.37370452540497,B,34.77000045776367,37.12000045776367,39.1379997253418,40.80199966430664,47.92139991760254,57.391800003051756,58.73084985733032
2008-11-21,39.3735903756752,B,36.84999847412109,36.6620002746582,38.521999740600585,40.565499496459964,47.41279991149902,57.10720001220703,58.6132498550415
2008-11-24,40.71725462971641,B,41.22999954223633,37.486000061035156,38.393999862670896,40.734499549865724,47.03359992980957,56.865700035095216,58.51754985809326
2008-11-25,41.32394718692692,B,38.84999847412109,37.5759994506836,38.17199974060058,40.691999435424805,46.628199920654296,56.584799995422365,58.41324985504151
2008-11-26,42.3992609169549,B,40.2400016784668,38.3879997253418,38.354000091552734,40.60299949645996,46.30999992370605,56.32400001525879,58.30919986724854
2008-11-27,43.635412624016176,B,40.2400016784668,39.48199996948242,38.30100021362305,40.40449962615967,46.00439994812012,56.063900032043456,58.21329988479614
2008-11-28,44.613818174700164,B,41.22999954223633,40.35800018310547,38.510000228881836,40.27599964141846,45.67599990844727,55.82430000305176,58.119099884033204
2008-12-01,44.20489891572845,C,39.220001220703125,39.95600051879883,38.721000289916994,39.98649978637695,45.34139991760254,55.567900009155274,58.012299880981445
2008-12-02,44.487861583908405,C,40.43999862670898,40.274000549316405,38.925,39.74799976348877,45.03379989624023,55.33529998779297,57.90964986801148
2008-12-03,44.63541455362,C,42.06999969482422,40.64000015258789,39.513999938964844,39.696499824523926,44.73439987182617,55.11,57.815649871826174
2008-12-04,44.56510654107467,C,40.060001373291016,40.604000091552734,40.043000030517575,39.59049987792969,44.34999992370606,54.88370002746582,57.712849884033204
2008-12-05,44.33158357717348,C,40.459999084472656,40.45,40.40400009155273,39.46299991607666,43.96619987487793,54.66130001068115,57.617099876403806
2008-12-08,44.77665746068089,C,41.84000015258789,40.97399978637695,40.46500015258789,39.42950000762939,43.66739990234375,54.45650001525879,57.52544988632202
2008-12-09,44.67691193743062,C,40.540000915527344,40.99400024414062,40.63400039672852,39.403000068664554,43.31459991455078,54.16959999084472,57.424099884033204
2008-12-10,44.354939367623366,C,41.20000076293945,40.82000045776367,40.73000030517578,39.542000198364256,42.98539993286133,53.89659999847412,57.3258498954773
2008-12-11,44.51753159462168,C,41.880001068115234,41.184000396728514,40.89400024414063,39.597500228881835,42.734399948120114,53.64080001831055,57.23204990386963
2008-12-12,44.04283178968736,C,37.209999084472656,40.534000396728516,40.49200019836426,39.501000213623044,42.39739990234375,53.33980003356933,57.12259990692139
2008-12-15,43.26411421252421,B,35.790000915527344,39.32400054931641,40.14900016784668,39.43500022888183,42.09799995422363,53.029200057983395,57.01259990692139
2008-12-16,42.80510047582652,B,36.380001068115234,38.492000579833984,39.7430004119873,39.334000205993654,41.79259994506836,52.723800086975096,56.89874990463257
2008-12-17,42.303596205806876,B,36.70000076293945,37.592000579833986,39.20600051879883,39.36000022888184,41.50479995727539,52.416000061035156,56.78614990234375
2008-12-18,41.66120088080677,B,36.54999923706055,36.52600021362305,38.85500030517578,39.44900016784668,41.255999908447265,52.1021000289917,56.673249893188476
2008-12-19,42.047772269177955,B,36.880001068115234,36.460000610351564,38.497000503540036,39.450500297546384,41.07979995727539,51.80140007019043,56.56989990234375
2008-12-22,42.25384510654065,B,36.220001220703125,36.54600067138672,37.935000610351565,39.20000038146973,40.81099998474121,51.49960006713867,56.46659990310669
2008-12-23,42.45638725520305,B,35.97999954223633,36.466000366210935,37.47900047302246,39.05650043487549,40.56439994812012,51.18040004730224,56.360099906921384
2008-12-24,42.7407255315554,B,36.16999816894531,36.35999984741211,36.976000213623045,38.853000259399415,40.432799911499025,50.85920001983643,56.27024990081787
2008-12-25,42.883029077383604,B,36.16999816894531,36.283999633789065,36.40499992370606,38.64950008392334,40.2465998840332,50.538999977111814,56.18814989089966
2008-12-26,42.805739221733944,B,36.09999847412109,36.12799911499023,36.2939998626709,38.39300003051758,40.05119987487793,50.208199958801266,56.105699882507324
2008-12-29,42.99158133861231,B,35.75,36.03399887084961,36.28999977111816,38.21949996948242,39.7889998626709,49.86749996185303,56.019799880981445
2008-12-30,43.20732048445538,B,36.25,36.087998962402345,36.27699966430664,38.01000003814697,39.57779983520508,49.53189998626709,55.93264987945557
2008-12-31,43.35790899888286,B,36.650001525878906,36.183999633789064,36.271999740600585,37.739000129699704,39.428799896240236,49.20450000762939,55.83494989395142
2009-01-01,43.6908081911781,B,36.650001525878906,36.28000030517578,36.28199996948242,37.5685001373291,39.356799926757816,48.874700050354,55.73614990234375
2009-01-02,44.108433132048795,C,38.09000015258789,36.67800064086914,36.40299987792969,37.45000019073486,39.28699989318848,48.55370002746582,55.647999897003174
2009-01-05,44.63996925395764,C,38.29999923706055,37.18800048828125,36.61099967956543,37.273000144958495,39.295999908447264,48.23729999542236,55.56099988937378
2009-01-06,45.17958299679964,C,39.02000045776367,37.742000579833984,36.91499977111816,37.197000122070314,39.28239990234375,47.93099998474121,55.470749893188476
2009-01-07,45.45241545672857,C,38.040000915527344,38.02000045776367,37.102000045776364,37.03900012969971,39.20279991149902,47.62449996948242,55.37404989242554
2009-01-08,45.31474789008783,C,36.4900016784668,37.98800048828125,37.13400039672852,36.769500160217284,39.048399963378905,47.30999996185303,55.27429990768432
2009-01-09,44.914383043430774,C,35.66999816894531,37.50400009155273,37.091000366210935,36.69250011444092,38.885799942016604,46.977599906921384,55.17074989318848
2009-01-12,44.5099034851857,B,36.18000030517578,37.08000030517578,37.13400039672852,36.71200008392334,38.70919998168945,46.66289989471436,55.07179988861084
2009-01-13,44.07069766591212,B,36.90999984741211,36.65800018310547,37.20000038146973,36.73850002288818,38.54319999694824,46.36269989013672,54.97344987869263
2009-01-14,43.871174334935425,B,36.540000915527344,36.35800018310547,37.18900032043457,36.730500030517575,38.41200004577637,46.05719993591308,54.87224988937378
2009-01-15,44.305398395777054,C,38.31999969482422,36.72399978637695,37.356000137329104,36.81900005340576,38.33480003356934,45.753699951171875,54.77899988174438
2009-01-16,44.85122097884834,C,38.66999816894531,37.32399978637695,37.41399993896484,36.90849990844727,38.24800003051758,45.45789993286133,54.68919986724853
2009-01-19,45.27968459342398,C,38.66999816894531,37.82199935913086,37.45099983215332,37.030999755859376,38.17120002746582,45.16209991455078,54.60094985961914
2009-01-20,45.556820643072165,C,38.060001373291016,38.05199966430664,37.35499992370605,37.13499984741211,38.111000061035156,44.84989994049072,54.5227498626709
2009-01-21,45.95040426764075,C,38.150001525878906,38.373999786376956,37.36599998474121,37.234000015258786,38.105600128173826,44.545299949645994,54.44359987258911
2009-01-22,45.86321575848942,C,37.43000030517578,38.19599990844726,37.45999984741211,37.297000122070315,38.03880012512207,44.27759998321533,54.36104988098145
2009-01-23,45.64548560903495,C,36.5099983215332,37.763999938964844,37.5439998626709,37.31750011444092,37.986200103759764,44.0025,54.269749870300295
2009-01-26,45.51665029830201,C,36.84999847412109,37.39999999999999,37.61099967956543,37.372500038146974,37.981000061035154,43.73019996643066,54.181249866485594
2009-01-27,45.60112312170859,C,37.83000183105469,37.354000091552734,37.702999877929685,37.45150012969971,37.96960006713867,43.48189998626709,54.08399988174438
2009-01-28,45.64866874689298,C,38.09000015258789,37.34199981689453,37.85799980163574,37.52350006103516,38.007800064086915,43.24119998931885,53.98554988861084
2009-01-29,45.6470964608516,C,36.93999862670898,37.24399948120117,37.71999969482422,37.53799991607666,38.05120002746582,42.98629997253418,53.88339988708496
2009-01-30,45.57224303438372,B,36.16999816894531,37.17599945068359,37.46999969482422,37.44199981689453,38.0376000213623,42.725199966430665,53.77189987182617
2009-02-02,45.33760849357309,B,36.33000183105469,37.072000122070314,37.236000061035156,37.343499946594235,37.93960006713867,42.48659999847412,53.653949890136715
2009-02-03,45.136852093422846,B,37.04999923706055,36.91599960327149,37.13499984741211,37.24499988555908,37.90360008239746,42.26590000152588,53.543599891662595
2009-02-04,45.24152202682678,B,39.59000015258789,37.215999603271484,37.278999710083006,37.32249984741211,37.890600051879886,42.100299987792965,53.43424989700318
2009-02-05,45.87252016620707,C,41.060001373291016,38.04000015258789,37.64199981689453,37.55099983215332,37.907000045776364,41.95569999694824,53.32734991073608
2009-02-06,46.830980374968874,C,41.7599983215332,39.15800018310547,38.16699981689453,37.855499839782716,37.917600021362304,41.796799964904785,53.22444990158081
2009-02-09,47.78039357566629,C,41.02999877929688,40.097999572753906,38.58499984741211,38.09799976348877,37.95379997253418,41.64759994506836,53.117549896240234
2009-02-10,48.21920593208818,C,39.34999847412109,40.55799942016601,38.73699951171875,38.21999969482422,37.93199996948242,41.48289993286133,53.003999881744384
