Date,GRADE,GPS,AZO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-02-16,43.25016156703969,A,357.9599914550781,357.34999389648436,354.4359985351563,351.3449996948242,340.1130010986328,333.6290008544922,315.3743002319336
2012-02-17,43.35210500465525,A,360.2099914550781,358.5719909667969,355.1389984130859,352.0054992675781,340.72080078125,334.0392007446289,315.7438502502441
2012-02-20,43.39677291666448,A,360.2099914550781,358.9219909667969,356.08399658203126,352.6654983520508,341.3072003173828,334.5225006103516,316.1266502380371
2012-02-21,43.37373666923893,A,359.6600036621094,358.8319946289063,357.0019958496094,353.3109985351563,341.9784002685547,334.91910064697265,316.51755020141604
2012-02-22,43.46414377022856,A,358.95001220703125,359.397998046875,357.98199768066405,353.82949981689455,342.67100036621093,335.33440063476564,316.89980026245115
2012-02-23,43.445786892976564,A,358.5,359.50599975585936,358.42799682617186,354.35899963378904,343.2946002197266,335.69570068359377,317.3065502929687
2012-02-24,43.41432706348601,A,359.79998779296875,359.4239990234375,358.9979949951172,354.9699996948242,343.9705999755859,336.0535006713867,317.722550201416
2012-02-27,43.4821444413362,A,366.0899963378906,360.6,359.76099548339846,355.89099884033203,344.7932000732422,336.3974005126953,318.16910018920896
2012-02-28,43.789026660057566,A,376.4100036621094,363.95,361.3909973144531,357.3174987792969,345.81559997558594,336.8854006958008,318.5846502685547
2012-02-29,44.00558375641858,A,374.4800109863281,367.0559997558594,363.2269989013672,358.39199981689455,346.7052001953125,337.35360076904294,318.9671502685547
2012-03-01,44.393564772586615,A,378.4400024414063,371.04400024414065,365.275,359.8554992675781,347.6940002441406,337.8724008178711,319.3763003540039
2012-03-02,44.71780799136176,A,378.4500122070313,374.7740051269531,367.0990020751953,361.11900024414064,348.65700073242186,338.37570098876955,319.78500045776366
2012-03-05,45.07069324775542,A,385.2200012207031,378.6000061035156,369.6000030517578,362.84199981689454,349.7554010009766,338.95790100097656,320.2275505065918
2012-03-06,45.159941240408905,A,385.2300109863281,380.3640075683594,372.15700378417966,364.57949981689455,350.8550012207031,339.5499011230469,320.68370056152344
2012-03-07,45.31800427280469,A,383.739990234375,382.21600341796875,374.63600158691406,366.3089996337891,351.96540100097656,340.13740112304686,321.1368505859375
2012-03-08,45.24607213150122,A,380.5,382.6280029296875,376.83600158691405,367.63199920654296,353.05040100097654,340.67290100097654,321.5911006164551
2012-03-09,45.26917929965297,A,382.2300109863281,383.3840026855469,379.07900390625,369.0384994506836,354.1956011962891,341.22020111083987,322.0748506164551
2012-03-12,45.016487986935964,A,380.8299865722656,382.50599975585936,380.5530029296875,370.156999206543,355.3128009033203,341.72660095214843,322.55080047607424
2012-03-13,44.75371777505114,A,379.6300048828125,381.38599853515626,380.8750030517578,371.1330001831055,356.5096008300781,342.24360107421876,323.0264505004883
2012-03-14,44.502873587299035,A,379.9200134277344,380.62200317382815,381.41900329589845,372.3230010986328,357.56880126953126,342.76490112304685,323.4834005737305
2012-03-15,44.29494499484403,A,379.0,380.32200317382814,381.4750030517578,373.37500152587893,358.47180114746095,343.2476010131836,323.91870056152345
2012-03-16,44.0147265359608,A,378.8699951171875,379.65,381.5170013427734,374.30800170898436,359.28840087890626,343.75810089111326,324.3620504760742
2012-03-19,43.821365116567165,A,377.3599853515625,378.95599975585935,380.7309997558594,375.1655014038086,360.0456005859375,344.29580078125,324.804450378418
2012-03-20,43.69833127026297,P,377.7999877929688,378.5899963378906,379.9879974365234,376.07250061035154,360.7988000488281,344.81710052490234,325.24410034179687
2012-03-21,43.515820949020444,P,375.4200134277344,377.68999633789065,379.1559997558594,376.89600067138673,361.46980041503906,345.32690063476565,325.6734504699707
2012-03-22,43.48901830266896,P,378.1300048828125,377.5159973144531,378.91900024414065,377.8775009155273,362.17280029296876,345.86160064697265,326.1152005004883
2012-03-23,43.47295447984041,P,378.6600036621094,377.4739990234375,378.56199951171874,378.82050170898435,362.8572003173828,346.39820068359376,326.5499505615234
2012-03-26,43.497708837466085,P,379.0,377.802001953125,378.3790008544922,379.4660018920898,363.5484002685547,346.91710083007814,326.98375061035154
2012-03-27,43.46584416963111,P,379.5799865722656,378.1580017089844,378.3739990234375,379.62450103759767,364.24,347.37500061035155,327.419500579834
2012-03-28,43.4477374718785,A,376.3599853515625,378.34599609375,378.0179962158203,379.7184997558594,364.8415997314453,347.8822003173828,327.83695053100587
2012-03-29,43.24906036653625,A,374.3399963378906,377.58799438476564,377.5519958496094,379.5134994506836,365.3983996582031,348.3185003662109,328.2456005859375
2012-03-30,42.97530999209272,P,371.7999877929688,376.2159912109375,376.8449951171875,379.18099822998045,365.8943994140625,348.6599002075195,328.64660049438476
2012-04-02,42.859811082522675,P,378.7200012207031,376.1599914550781,376.9809967041016,378.85599822998046,366.5285992431641,349.0848001098633,329.0760005187988
2012-04-03,42.86167023716106,P,381.8900146484375,376.6219970703125,377.38999938964844,378.6889984130859,367.2313995361328,349.53220031738283,329.5209506225586
2012-04-04,42.96701956718501,P,382.3999938964844,377.8299987792969,378.08799743652344,378.6219985961914,367.90779968261717,350.0358001708984,329.9763505554199
2012-04-05,43.2175703750413,A,383.7999877929688,379.72199707031257,378.6549957275391,378.7869979858399,368.6255993652344,350.5905999755859,330.42110046386716
2012-04-06,43.550622060402524,A,383.7999877929688,382.1219970703125,379.168994140625,378.8654968261719,369.3499993896484,351.1345999145508,330.8520004272461
2012-04-09,43.69848399495539,A,383.5,383.0779968261719,379.618994140625,378.99899749755866,370.06659912109376,351.71630004882815,331.28140045166015
2012-04-10,43.58491719859188,A,375.8699951171875,381.8739929199219,379.2479949951172,378.8109970092774,370.62639892578125,352.2667999267578,331.67505035400393
2012-04-11,43.43682685899778,A,377.0499877929688,380.8039916992187,379.31699523925784,378.6674957275391,371.10759887695315,352.85669982910156,332.07155029296877
2012-04-12,43.294375911389636,A,378.7300109863281,379.7899963378906,379.75599670410156,378.65399627685554,371.698798828125,353.4633999633789,332.47330032348634
2012-04-13,43.19634220687046,P,380.9700012207031,379.2239990234375,380.672998046875,378.7589965820313,372.2545989990234,354.04350006103516,332.88675033569336
2012-04-16,43.12951678215455,P,380.7999877929688,378.6839965820312,380.88099670410156,378.93099670410163,372.8553985595703,354.6563998413086,333.31325027465823
2012-04-17,43.22769102392956,A,379.1700134277344,379.3440002441406,380.60899658203124,378.99949798583987,373.42919860839845,355.21380004882815,333.7211503601074
2012-04-18,43.291623675472415,A,379.5,379.83400268554686,380.3189971923828,379.20349731445316,374.03619873046875,355.725,334.1339503479004
2012-04-19,43.24297670907931,A,380.0,380.08800048828124,379.9389984130859,379.29699707031256,374.55539855957034,356.1720001220703,334.5445503234863
2012-04-20,43.197677644023194,A,381.7300109863281,380.24000244140626,379.73200073242185,379.4504974365235,375.1079986572266,356.6871002197266,334.9668003845215
2012-04-23,43.128457992441476,A,382.0,380.4800048828125,379.5820007324219,379.6004974365235,375.578798828125,357.11740020751955,335.40000045776367
2012-04-24,43.056788886531685,A,379.3599853515625,380.51799926757815,379.9309997558594,379.58949737548835,375.963798828125,357.5329000854492,335.80515045166015
2012-04-25,43.110935162003976,A,382.8299865722656,381.1839965820312,380.5089996337891,379.9129974365235,376.49799865722656,358.02260009765627,336.24135040283204
2012-04-26,43.49446138915934,A,393.7200012207031,383.92799682617186,382.00799865722655,380.8819976806641,377.21319885253905,358.66309997558596,336.7323504638672
2012-04-27,43.89752210678996,A,397.1300048828125,387.00799560546875,383.6239990234375,382.14849853515625,377.95159912109375,359.33619995117186,337.2387504577637
2012-04-30,44.275362449769894,A,396.1600036621094,389.8399963378906,385.1600006103516,383.02049865722654,378.67059936523435,359.9888998413086,337.7448504638672
2012-05-01,44.69252611211707,A,395.4100036621094,393.05,386.78399963378905,383.69649810791014,379.3855993652344,360.6819998168945,338.2461004638672
2012-05-02,45.01112141562884,A,396.4400024414063,395.7720031738282,388.47799987792973,384.39849853515625,380.13539916992187,361.40319976806643,338.7825505065918
2012-05-03,44.91247605924166,A,393.7000122070313,395.76800537109375,389.84800109863284,384.89349975585935,380.8393994140625,362.0669998168945,339.3218505859375
2012-05-04,44.615739868161036,A,389.4299926757813,394.2280029296875,390.6179992675781,385.175,381.43199951171874,362.7012997436523,339.84175048828126
2012-05-07,44.309371753180294,A,386.9100036621094,392.3780029296875,391.10899963378904,385.34550018310546,381.8483996582031,363.3207998657227,340.3650505065918
2012-05-08,43.94764071943042,A,383.7999877929688,390.0559997558594,391.55299987792966,385.7419998168945,381.99619934082034,363.9058996582031,340.90050048828124
2012-05-09,43.486431137092744,A,382.8800048828125,387.3440002441406,391.55800170898436,386.0335006713867,382.16419921875,364.43469970703126,341.4074005126953
2012-05-10,43.21132277915712,A,385.7300109863281,385.75,390.7590026855469,386.38350067138674,382.30999938964845,365.0019998168945,341.9696005249023
2012-05-11,43.09574310448469,P,387.5,385.36400146484374,389.79600219726564,386.7100006103516,382.4909991455078,365.57399993896485,342.51340057373045
2012-05-14,42.830095774656286,P,377.6199951171875,383.50599975585936,387.94200134277344,386.5510009765625,382.3389990234375,366.04720001220704,343.05895050048827
2012-05-15,42.72569241193744,P,382.4800109863281,383.24200439453125,386.6490020751953,386.7165008544922,382.2839990234375,366.56950012207034,343.57085052490237
2012-05-16,42.87953202192409,P,388.8699951171875,384.44000244140625,385.8920013427734,387.18500061035155,382.38659912109375,367.17600006103515,344.1411004638672
2012-05-17,42.40594746367211,P,365.5799865722656,380.4099975585938,383.0799987792969,386.46399993896483,382.08819885253905,367.5692999267578,344.55955032348635
2012-05-18,42.06182841576472,P,372.4500122070313,377.40000000000003,381.3820007324219,386.0,381.8925988769531,368.0441000366211,344.9837504577637
2012-05-21,41.914474343563434,P,368.5499877929688,375.58599853515625,379.54599914550784,385.32749938964844,381.64699890136717,368.47989990234373,345.3895004272461
2012-05-22,41.48065698050569,P,361.1400146484375,371.3179992675781,377.2800018310547,384.4165008544922,381.2771990966797,368.8933999633789,345.75385055541994
2012-05-23,41.076875427083934,P,372.8399963378906,368.11199951171875,376.2760009765625,383.91700134277346,381.13559875488284,369.35220001220705,346.17565048217773
2012-05-24,41.244728630268554,P,369.3999938964844,368.8760009765625,374.64299926757815,382.7010009765625,380.9435986328125,369.7076998901367,346.5768504333496
2012-05-25,41.29443507331435,P,374.3699951171875,369.25999755859374,373.3299987792969,381.56300048828126,380.8535986328125,370.07099975585936,346.99160034179687
2012-05-28,41.426058679317514,P,374.3699951171875,370.4239990234375,373.0049987792969,380.47350006103517,380.793798828125,370.41969970703127,347.3849502563477
2012-05-29,41.921599474551165,P,381.7200012207031,374.5399963378906,372.9289978027344,379.7889999389648,380.8721990966797,370.8354995727539,347.7970002746582
2012-05-30,42.018911625337864,P,379.25,375.8219970703125,371.9669982910156,378.9294998168945,380.948798828125,371.20929962158203,348.1727502441406
2012-05-31,42.309189273182376,P,380.260009765625,377.99400024414064,373.43500061035155,378.2574996948242,380.99139892578125,371.582099609375,348.58190032958987
2012-06-01,42.336900038159065,A,373.6799926757813,377.8559997558594,373.55799865722656,377.4699996948242,380.8917987060547,371.87449951171874,348.9438003540039
2012-06-04,42.39208288115801,A,377.0,378.3820007324219,374.4029998779297,376.97449951171876,380.8517987060547,372.20009948730467,349.29310028076173
2012-06-05,42.30181730630504,A,379.1799926757813,377.8739990234375,376.2069976806641,376.7434997558594,380.843798828125,372.5418994140625,349.64635025024415
2012-06-06,42.584125726114564,A,387.9599914550781,379.6159973144531,377.7189971923828,376.9974990844727,381.0757989501953,372.9586993408203,350.0511502075195
2012-06-07,42.57677849711511,A,383.8800048828125,380.3399963378906,379.1669982910156,376.9049987792969,381.26659912109375,373.33249938964843,350.41030029296877
2012-06-08,42.86235152397936,A,385.760009765625,382.75599975585936,380.3059997558594,376.8179992675781,381.54579956054687,373.7200994873047,350.7848503112793
2012-06-11,42.966203922708964,A,382.30999755859375,383.8179992675781,381.1,377.05249938964846,381.6175994873047,374.0730993652344,351.1421502685547
2012-06-12,43.04095002424574,A,386.6499938964844,385.31199951171874,381.59299926757814,377.26099853515626,381.7127990722656,374.4720993041992,351.5062503051758
2012-06-13,42.749867715338866,A,382.9100036621094,384.302001953125,381.95899963378906,376.96299896240237,381.72299926757813,374.81539947509765,351.83745025634767
2012-06-14,42.753214396010385,A,385.75,384.6760009765625,382.50799865722655,377.97149963378905,381.7619995117187,375.19379943847656,352.1857002258301
2012-06-15,42.6779404541412,A,385.2999877929688,384.5839965820313,383.66999816894537,378.61399841308594,381.79199951171876,375.5709994506836,352.53975021362305
2012-06-18,42.743306379704116,A,386.7300109863281,385.46799926757814,384.64299926757815,379.5229995727539,381.8565997314453,375.9615994262695,352.89250030517576
2012-06-19,42.822738211680154,A,387.9100036621094,385.7200012207031,385.51600036621096,380.8614990234375,382.09739990234374,376.3618994140625,353.2346502685547
2012-06-20,42.97253655567906,A,387.6499938964844,386.6679992675781,385.48500061035156,381.6019989013672,382.30940002441406,376.7084994506836,353.55100021362307
2012-06-21,42.809059804991875,A,381.6400146484375,385.84600219726565,385.26100158691406,382.21399993896483,382.36760009765624,377.03319946289065,353.8303503417969
2012-06-22,42.622968473244235,A,382.760009765625,385.3380065917969,384.96100158691405,382.63350067138674,382.40340026855466,377.32899963378907,354.087900390625
2012-06-25,42.20829280448558,P,375.0299987792969,382.9980041503906,384.2330017089844,382.6665008544922,382.2880004882812,377.57169952392576,354.3033003234863
2012-06-26,41.756077589627154,P,376.489990234375,380.71400146484376,383.2170013427734,382.4050003051758,382.2344000244141,377.83179931640626,354.5470002746582
