Date,GRADE,GPS,AAPL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1993-07-27,42.68906329046258,B,0.1932611316442489,0.1930788099765777,0.20812036544084545,0.24162211641669268,0.31057223230600356,0.34565159425139425,0.3797388135641813
1993-07-28,42.69683179288533,B,0.1959956884384155,0.1939903378486633,0.2005539998412132,0.2370184518396854,0.3061592188477516,0.3434814812242985,0.37896153651177883
1993-07-29,42.70589476949303,B,0.1987313032150268,0.19508437216281885,0.19435513168573373,0.23309854045510287,0.3015825840830803,0.34132961943745616,0.3781888797134161
1993-07-30,42.716320410345816,B,0.202377438545227,0.19727225005626675,0.19453744441270823,0.22917862311005588,0.2972608187794685,0.3392597095668316,0.37743445359170436
1993-08-02,42.726866418104116,B,0.2078467905521392,0.19964247047901146,0.19663409590721126,0.2255321733653545,0.293030244410038,0.33718990579247476,0.3766077388077974
1993-08-03,42.739839094164886,B,0.2114937752485275,0.2032889991998672,0.19818390458822244,0.22234154194593425,0.28905455708503724,0.33519296675920485,0.3757992589473724
1993-08-04,42.755584561335134,C,0.2206093221902847,0.20821172595024104,0.20110103189945217,0.22006250396370883,0.2850610426068306,0.333387244194746,0.37500918067991734
1993-08-05,42.767096907430016,C,0.2151399403810501,0.2114934533834457,0.20328891277313227,0.21750999689102168,0.2809945273399353,0.3315723189711571,0.374155525714159
1993-08-06,42.77133666720027,C,0.213316798210144,0.21368132531642908,0.20547678768634792,0.21477517932653423,0.2770016872882843,0.32979374051094057,0.3733199271559715
1993-08-09,42.77364087802593,C,0.2169630676507949,0.21550458073616025,0.20757352560758585,0.2117668561637401,0.2730817726254463,0.32808801993727676,0.37251161761581897
1993-08-10,42.771572504064686,C,0.2078467905521392,0.2147751837968826,0.2090320914983749,0.20857622846961016,0.26892482250928873,0.3263275219500064,0.3716667843610048
1993-08-11,42.76185986205936,C,0.2005543112754821,0.21076418161392202,0.20948795378208157,0.20502097681164733,0.26462202280759806,0.32442131862044327,0.370767373368144
1993-08-12,42.7523818180296,B,0.1932611316442489,0.2063884198665618,0.20894093662500376,0.20164803415536875,0.26026453137397765,0.3223694112896919,0.369740918725729
1993-08-13,42.749742192589274,B,0.1996428370475769,0.20365362763404843,0.20866747647523876,0.2016024604439735,0.25625346243381497,0.32049048840999594,0.3687191957235336
1993-08-16,42.749473430437796,B,0.2014369666576385,0.20054840743541713,0.2080264940857887,0.20233029499649996,0.2528799331188202,0.3187932500243187,0.36772455766797063
1993-08-17,42.754133159570834,B,0.2078459113836288,0.20054823160171503,0.20766170769929881,0.20292280614376063,0.24981690973043438,0.31706912919878955,0.36672573529183866
1993-08-18,42.76473148470308,B,0.2087615430355072,0.20218967795372006,0.20647692978382107,0.2037889808416366,0.2475379493832588,0.31540875181555744,0.3657133760303259
1993-08-19,42.77584168343346,B,0.2014369666576385,0.20382484495639797,0.20510663241147992,0.2041977725923061,0.2450760361552238,0.31365692809224127,0.3646598611027002
1993-08-20,42.78212284573758,C,0.2050992548465728,0.20491612851619717,0.2042848780751228,0.20488083288073536,0.24279675692319866,0.3120599894225597,0.36364730544388296
1993-08-23,42.78588518279429,C,0.2078459113836288,0.2061979174613952,0.20337316244840617,0.20547334402799602,0.24044477343559262,0.31049961388111114,0.36260772034525873
1993-08-24,42.7882916202098,C,0.2050992548465728,0.20564858615398401,0.20309840887784952,0.20606525018811223,0.2384207415580749,0.3090027445554733,0.3616313937306404
1993-08-25,42.786271250991454,C,0.1996059268712997,0.20381746292114253,0.20300357043743128,0.20624576210975643,0.23625038057565687,0.3073235838115215,0.36053702287375927
1993-08-26,42.78639261304975,B,0.1968582719564438,0.2029017239809036,0.20336328446865076,0.20615211054682728,0.23417091608047483,0.30567153334617614,0.35941079899668693
1993-08-27,42.783069335644235,B,0.1941116899251938,0.20070421099662777,0.20281016975641247,0.20573882311582561,0.23207299739122386,0.3039920170605182,0.3582980143278837
1993-08-30,42.778392102552964,B,0.190449446439743,0.1972249180078506,0.20171141773462292,0.2048689559102058,0.23010237425565716,0.3022576768696308,0.35719409458339213
1993-08-31,42.773524350597114,B,0.1941116899251938,0.1950274050235748,0.2003379955887794,0.2039998516440391,0.22794974684715266,0.30066912442445753,0.3560813099145889
1993-09-01,42.770474532247256,B,0.1913649588823318,0.19337921142578124,0.19859833717346187,0.20253763347864145,0.2258698174357414,0.29903491213917727,0.3549910246580839
1993-09-02,42.76718840282635,B,0.1886183023452758,0.19173121750354763,0.1973164707422256,0.20121155157685275,0.2235526284575462,0.2974823991954326,0.35388700611889357
1993-09-03,42.76609499666518,B,0.1886183023452758,0.19063253998756405,0.19566837549209587,0.19997662678360933,0.22149069041013714,0.29586620315909384,0.3527829875797033
1993-09-06,42.76617380092571,B,0.1886183023452758,0.1902663111686706,0.19374561458826062,0.19855938851833338,0.21941052228212354,0.2942227168381214,0.35163830392062656
1993-09-07,42.767197358023644,B,0.192280575633049,0.18990008831024163,0.19246374666690821,0.19778107777237888,0.21756769597530362,0.292506687939167,0.35048470079898825
1993-09-08,42.77152112306961,B,0.1959427893161773,0.19081565439701076,0.19209743291139597,0.19755050167441363,0.21572517216205594,0.2908545798063278,0.34938571572303767
1993-09-09,42.77481939883281,B,0.190449446439743,0.19118188321590418,0.19145655035972592,0.19740991741418834,0.21399157047271725,0.2891202396154403,0.3482501877844333
1993-09-10,42.77844741378004,B,0.192280575633049,0.19191433787345882,0.19127343893051144,0.19704180434346194,0.2122216662764549,0.28745879784226414,0.34714650683104986
1993-09-13,42.780074376854735,B,0.1849551945924759,0.19118171632289885,0.1907240137457847,0.1962177157402038,0.21030525445938106,0.285742295384407,0.3459744301438331
1993-09-14,42.77644718345527,B,0.1776307374238968,0.1882517486810684,0.18907591849565503,0.19470695704221722,0.20835174113512037,0.2838615749776363,0.3447521167248487
1993-09-15,42.77077460946102,B,0.1794618964195251,0.18495557010173796,0.18788561224937433,0.1932419747114181,0.20661717742681499,0.28191729798913,0.34355711184442034
1993-09-16,42.76788563551915,B,0.1812929213047027,0.1831242650747299,0.18715307414531704,0.19223477244377132,0.2049192342162132,0.28003681436181066,0.3423848774284124
1993-09-17,42.76497103364269,B,0.1849551945924759,0.18165918886661528,0.18678676337003705,0.19122756943106647,0.20325807511806485,0.27815656661987304,0.34122187823057165
1993-09-20,42.76371633014765,B,0.1822085231542587,0.18110985457897183,0.18614578545093535,0.18994570001959796,0.20135965496301647,0.2762033613026142,0.34005422182381145
1993-09-21,42.76591969023986,B,0.1794618964195251,0.18147608637809748,0.18486391752958295,0.18866383209824558,0.1995157060027122,0.27411352351307866,0.33890460528433314
1993-09-22,42.76991300098024,B,0.1867871731519699,0.18294114172458645,0.18394835591316222,0.1880228944122791,0.19781826257705684,0.27201507061719893,0.33784153982996934
1993-09-23,42.77054303687296,B,0.1812929213047027,0.18294114172458648,0.1830327033996582,0.18724462687969204,0.19622972130775448,0.26991625338792796,0.33668292060494415
1993-09-24,42.77236483440361,B,0.1831240803003311,0.18257491886615748,0.18211705386638638,0.1866952463984489,0.19588111668825145,0.2677629755437374,0.3354835350066423
1993-09-27,42.775598780349206,B,0.1812929213047027,0.1823917984962463,0.18175082653760904,0.1862374201416969,0.19576936960220334,0.26557319357991216,0.3342250677198171
1993-09-28,42.77944509767437,B,0.1812929213047027,0.1827580034732818,0.18211704492568964,0.18559648171067233,0.19547531425952908,0.2634197981655597,0.33293029032647603
1993-09-29,42.77860192383455,B,0.174884021282196,0.18037737309932705,0.18165925741195674,0.18477243483066555,0.19514423370361325,0.2612932871282101,0.3316352399438619
1993-09-30,42.777903186583536,B,0.1712209284305572,0.17836297452449795,0.1806520581245422,0.18390256613492964,0.1947034296393394,0.2589663915336132,0.33034910477697843
1993-10-01,42.773385447006255,B,0.1666431725025177,0.17506679296493527,0.17882085591554636,0.18280380964279172,0.19420753210783,0.25659371837973594,0.3290400808304548
1993-10-04,42.76833728278598,B,0.1666431725025177,0.17213684320449824,0.17726432085037228,0.18170505315065383,0.19362048178911206,0.2542028506100178,0.3277129036933183
1993-10-05,42.76502221049902,B,0.1721365004777908,0.17030555903911587,0.17653178125619884,0.1806978493928909,0.1931979891657829,0.25188511073589326,0.32640865430235855
1993-10-06,42.76381323858336,B,0.1730528473854065,0.16993932425975797,0.1751583486795425,0.17955335229635236,0.1927391323447227,0.2494491755962372,0.32514075532555575
1993-10-07,42.76269634881337,B,0.1684742420911789,0.16938998699188232,0.17387648075819012,0.17845459207892417,0.19213399112224575,0.24685828760266304,0.32381365604698653
1993-10-08,42.76300964333691,B,0.1657275110483169,0.1692068547010422,0.17213682383298873,0.17712693884968753,0.19140099257230753,0.24433090567588803,0.32247282311320297
1993-10-11,42.76674282544955,B,0.1739684790372848,0.17067191600799558,0.17140437960624694,0.176577603071928,0.19072342634201042,0.24187683537602422,0.32122765950858584
1993-10-12,42.76894732915653,B,0.1757995784282684,0.1714045315980911,0.17085504531860346,0.17648604512214655,0.19000954240560525,0.23953204974532125,0.3199553411453962
1993-10-13,42.77057857011093,B,0.1757995784282684,0.1719538778066635,0.17094660103321072,0.17630292922258373,0.1891133475303649,0.23708719506859777,0.31859225116670126
1993-10-14,42.773665551064,B,0.1739684790372848,0.17305272519588466,0.1712213560938835,0.17593670710921283,0.18828991830348962,0.23464222282171246,0.3172472356259822
1993-10-15,42.789092055177385,C,0.2069303542375564,0.18129329383373255,0.17525007426738737,0.17703546509146686,0.18816218942403787,0.2325819383561611,0.3160216418653726
1993-10-18,42.80013499736788,C,0.2078459113836288,0.18806878030300136,0.1793703481554985,0.17831733450293538,0.18797984629869458,0.23053080946207044,0.31473254710435866
1993-10-19,42.80937263937431,C,0.2032681107521057,0.19356248676776883,0.18248350918292996,0.17950764521956442,0.1878882727026939,0.22840654760599133,0.3135158760845661
1993-10-20,42.81870764409312,C,0.2032681107521057,0.19905619323253626,0.1855050355195999,0.1803316920995712,0.18794254869222637,0.22628228574991222,0.3122265879809856
1993-10-21,42.83491924226475,C,0.2215802371501922,0.20857854485511776,0.1908156350255012,0.1823460578918457,0.18850893080234524,0.22438673108816143,0.3109743958711624
1993-10-22,42.837205874780956,C,0.2215802371501922,0.21150852143764493,0.19640090763568874,0.18426886573433873,0.18894767880439756,0.22260057061910626,0.309894673526287
1993-10-25,42.84007611316756,C,0.2197491228580474,0.21388916373252864,0.200978972017765,0.18619167581200596,0.18931392192840574,0.22109692752361293,0.3088330261409282
1993-10-26,42.843964049573,C,0.2179179340600967,0.21681912839412684,0.20519080758094782,0.18802292644977564,0.1895153623819351,0.21966613605618474,0.3077531453222036
1993-10-27,42.85510954526455,C,0.2325676679611206,0.22267903983592982,0.21086761653423305,0.19090710878372188,0.18999148488044734,0.21876471713185308,0.30673743627965444
1993-10-28,42.85576547961649,C,0.2270743548870086,0.2237778633832931,0.21617820411920544,0.19369978010654446,0.19050423264503474,0.2177901344001293,0.3056942606717348
1993-10-29,42.85556721727365,C,0.225243255496025,0.22451046705245967,0.21800949424505228,0.19662978425621983,0.1909071126580238,0.21685193479061124,0.30466008394956584
1993-11-01,42.857238643808365,C,0.2307366579771042,0.22670797407627102,0.22029856890439983,0.19983445852994913,0.19136492758989332,0.21590485051274297,0.3036352198570966
1993-11-02,42.863141625736255,C,0.2398930042982101,0.23110298812389368,0.22396105825901028,0.20322228372097012,0.19206080257892605,0.21524077206850048,0.30262890249490737
1993-11-03,42.85831729540928,C,0.231652170419693,0.23091988861560817,0.226799464225769,0.20615224987268443,0.19270172744989392,0.2144760540127754,0.3015995398163795
1993-11-04,42.85792336798886,C,0.2362300157546997,0.2327510207891464,0.22826444208621974,0.20954003855586048,0.19348916232585903,0.21383003920316693,0.3006066808104515
1993-11-05,42.86019188838588,C,0.2334833443164825,0.2343990385532379,0.22945475280284877,0.21292783021926875,0.1942765954136848,0.21317479640245435,0.29961370453238484
1993-11-08,42.85720519137656,C,0.225243255496025,0.23330035805702204,0.2300041660666466,0.21549156904220576,0.19497247159481046,0.2125374229252338,0.2985159861296415
1993-11-09,42.847486418249254,C,0.2206646502017974,0.2294546872377395,0.2302788376808166,0.21773482263088223,0.19550353080034252,0.2117266388237476,0.29743168585002416
1993-11-10,42.84342871587441,C,0.225243255496025,0.2281729042530059,0.22954639643430705,0.22020700648427005,0.19618109673261638,0.21102545708417889,0.2963793547451496
1993-11-11,42.83971576343293,C,0.2298211008310318,0.22689112126827232,0.22982107102870936,0.2229996375739574,0.19700515270233152,0.21027889057993884,0.2953680672496557
1993-11-12,42.83653985434112,C,0.2325676679611206,0.22670798599719996,0.23055351227521892,0.22428150326013566,0.1978841400146484,0.20968741521239276,0.2944522065669298
1993-11-15,42.83808217769368,C,0.2343988865613937,0.2285391122102737,0.23091973513364789,0.2256091520190239,0.19879975169897077,0.20910513699054714,0.2935727362334728
1993-11-16,42.847484423344774,C,0.2490486949682235,0.2342159211635589,0.2318353042006492,0.22789818122982974,0.19993511408567424,0.20875140503048895,0.29275289587676523
1993-11-17,42.8543472431946,C,0.245386466383934,0.2382445633411407,0.23320873379707333,0.23000409901142116,0.20092398762702937,0.20832457989454267,0.2919555933773517
1993-11-18,42.85827183139341,C,0.245386466383934,0.24135763645172115,0.23412437885999676,0.23119441047310824,0.2020227280259132,0.20800714924931524,0.2911809823662042
1993-11-19,42.861061360332805,C,0.2425928711891174,0.2433626770973205,0.23503533154726025,0.2322450421750545,0.20302897393703456,0.20762532010674473,0.29043352507054804
1993-11-22,42.86240797281215,C,0.2389174699783325,0.24426639378070827,0.236402752995491,0.23320345953106875,0.20410821944475172,0.20720673695206637,0.2896676907688379
1993-11-23,42.85956228276972,C,0.2425928711891174,0.24297522902488705,0.23859557509422302,0.2344372063875198,0.20540746212005612,0.20687960162758823,0.2889520754665136
1993-11-24,42.85687139877461,C,0.2425928711891174,0.24241650998592373,0.24033053666353227,0.23493846654891964,0.20667008161544798,0.20664362952113147,0.2882046181708574
1993-11-25,42.85518834438954,C,0.2425928711891174,0.24185779094696044,0.2416077136993408,0.23571439236402508,0.20789608061313625,0.20640765741467473,0.2874162269383669
1993-11-26,42.85349703542266,C,0.2398362457752227,0.24130646586418147,0.242334571480751,0.23644404187798496,0.2089937016367912,0.206125888377428,0.28661405257880684
1993-11-29,42.84962909166561,C,0.2334034144878387,0.2402036547660827,0.2422350242733955,0.2365773797035217,0.2100175994634628,0.20568862721323963,0.28577516175806517
1993-11-30,42.84249709253325,C,0.2315658032894134,0.23799824118614193,0.2404867351055145,0.23616101965308184,0.21105967760086056,0.20528769180178638,0.28495892517268656
1993-12-01,42.83695019411373,B,0.2315658032894134,0.23579282760620113,0.23910466879606243,0.23615670129656788,0.21195525020360942,0.20488675639033313,0.28416542939841744
1993-12-02,42.83239531531019,B,0.2334034144878387,0.23395493626594538,0.2379063636064529,0.23601537123322483,0.21299746006727216,0.2046135906875133,0.28334018714725967
1993-12-03,42.83106855927145,B,0.2315658032894134,0.2323008477687835,0.2368036568164825,0.23591949418187136,0.2139662945270538,0.20492370560765263,0.28256943650543687
1993-12-06,42.836126608263584,B,0.2370788902044296,0.2330359429121017,0.2366197988390922,0.2365112759172916,0.21508201390504833,0.20542569175362582,0.2818171553313732
1993-12-07,42.84324622101434,P,0.2370788902044296,0.23413856029510494,0.23606840074062344,0.23733198791742321,0.21619773328304287,0.20583652377128597,0.28102848418056964
1993-12-08,42.848715791439396,P,0.2343223541975021,0.23468987047672268,0.23524134904146185,0.23778594285249705,0.21738649994134895,0.20626536682248112,0.28021238505840296
1993-12-09,42.8483121818019,P,0.220538780093193,0.23211694359779353,0.2330359399318694,0.23732182681560512,0.21837285697460168,0.20653814330697057,0.2793137233704328
1993-12-10,42.84169188622908,P,0.207673966884613,0.22733857631683346,0.2298197120428085,0.23607714176177974,0.21919347286224358,0.20670050248503682,0.27835073761641976
1993-12-13,42.83383031880064,P,0.2168632894754409,0.22329545617103572,0.2281656995415687,0.23520036190748211,0.22019787520170206,0.20690917849540708,0.2773791156709194
1993-12-14,42.82444667021306,P,0.2141067832708358,0.21870103478431696,0.22641979753971095,0.2334532663226127,0.22103728085756294,0.20711763501167293,0.2763846146315336
1993-12-15,42.817978892577365,P,0.218701034784317,0.21557677090167995,0.2251333206892013,0.23211899474263187,0.22195024460554116,0.20734468847513196,0.2754130848497152
1993-12-16,42.81707558447312,P,0.2159444987773895,0.21465791463851924,0.2233874291181564,0.23064689636230465,0.22289964973926538,0.2075168204307556,0.27442321993410584
1993-12-17,42.82219022112951,P,0.2168632894754409,0.21649577915668483,0.22191717773675915,0.22936041727662082,0.22392236530780787,0.20766167894005771,0.27346069425344466
1993-12-20,42.82040624305828,P,0.209511712193489,0.2150254637002944,0.21916045993566508,0.22789012938737865,0.22463322997093196,0.20767832815647122,0.27243411697447295
1993-12-21,42.81792402703645,P,0.2021608203649521,0.2126362711191177,0.21566865295171733,0.22586852684617037,0.22516045480966565,0.20758499860763546,0.27138898268342015
1993-12-22,42.81448591702934,P,0.2058362811803817,0.2100633203983306,0.21282004565000529,0.2240306973457336,0.22576118886470792,0.20743726819753644,0.27041225619614123
1993-12-23,42.810631977443755,B,0.200323224067688,0.20693906545639035,0.2107984900474548,0.22191721498966213,0.22628828376531598,0.20728910103440282,0.2694307100027799
1993-12-24,42.80498446520816,B,0.200323224067688,0.20363105237483975,0.2100634157657623,0.21994156390428538,0.2261561411619186,0.20715916529297826,0.2684764529019594
1993-12-27,42.80712268533002,B,0.209511712193489,0.20363105237483975,0.2093282580375671,0.2187469787895679,0.2261894571781158,0.20708465173840518,0.26758633583784097
1993-12-28,42.81503887277764,B,0.2141067832708358,0.2060202449560165,0.2093282580375671,0.217874027788639,0.2264062306284904,0.20714725166559217,0.2667373868077993
1993-12-29,42.819624212659704,B,0.209511712193489,0.20675533115863795,0.2084093257784843,0.2167713232338428,0.22653110265731807,0.20723682567477222,0.26582907214760776
1993-12-30,42.82753129205839,P,0.218701034784317,0.21043089330196377,0.20868497937917704,0.2160362042486667,0.22647351861000056,0.2074912247061729,0.2649303179979324
1993-12-31,42.83403772598689,P,0.2150255292654037,0.21337135434150686,0.20850120335817332,0.21520919054746623,0.2263424244523048,0.20764505162835117,0.26406777001917353
1994-01-03,42.83845109616792,A,0.2196198999881744,0.21539299190044398,0.20951202213764186,0.21433624103665347,0.22633983999490734,0.20782688096165652,0.2633100654929876
1994-01-04,42.84351247815861,A,0.2315658032894134,0.2188847959041595,0.212452520430088,0.21406058669090267,0.2266127973794937,0.20806407988071438,0.26256660453975195
1994-01-05,42.85652238115431,A,0.2481061071157455,0.2266036748886108,0.21667950302362438,0.21474977433681483,0.2269235661625862,0.20845752552151675,0.26193313866853707
1994-01-06,42.86451844230795,A,0.2407550662755966,0.2310144811868667,0.22072268724441524,0.215760588645935,0.22719718039035794,0.20885070651769636,0.26125381730496877
1994-01-07,42.8760408882693,A,0.2435118556022644,0.23671174645423884,0.22504155039787288,0.21755248308181757,0.22756255239248271,0.20923483252525327,0.2606474109739064
1994-01-10,42.885364898077036,A,0.2471871376037597,0.24222519397735592,0.2288090929388999,0.21906867548823347,0.22789156198501584,0.20962824478745457,0.2600639293342828
1994-01-11,42.88497853999976,A,0.2343223541975021,0.24277650415897364,0.23083065003156658,0.22007945403456683,0.22778014898300167,0.20992047578096387,0.25946161016821856
1994-01-12,42.874009581206785,A,0.2242141366004943,0.23799811005592342,0.2323008924722671,0.2203551091253757,0.2276313883066177,0.2101665578782558,0.2587450708448886
1994-01-13,42.86533438026203,A,0.2251338064670562,0.23487385809421535,0.23294416964054104,0.22081457450985903,0.22740946412086482,0.21044931322336194,0.25806042328476897
1994-01-14,42.85536710872386,C,0.2278903424739837,0.2317495554685592,0.23423065096139903,0.22136592715978617,0.22729760408401486,0.21078709974884982,0.257389558404684
1994-01-17,42.84467425457506,C,0.2232952713966369,0.22697118222713467,0.23459818810224528,0.22205510511994359,0.2272586444020271,0.21111555799841877,0.25668661743402477
1994-01-18,42.83837893387754,C,0.2159444987773895,0.22329561114311208,0.2330360576510429,0.22274428904056545,0.22716424137353894,0.21133388608694073,0.25600150525569915
1994-01-19,42.83598421341346,B,0.2150255292654037,0.221457889676094,0.22972799986600873,0.22320375144481655,0.2269598868489265,0.21157049179077145,0.25530270196497434
1994-01-20,42.83574801154541,B,0.2196198999881744,0.22035510838031763,0.2276144832372665,0.22416858524084088,0.22675586283206936,0.21188050776720044,0.25468145348131654
1994-01-21,42.842461776463885,B,0.2453494220972061,0.2238469243049621,0.22779823988676062,0.22641989514231678,0.22701149791479108,0.21244781896471973,0.2541570110619068
1994-01-24,42.85426624762214,A,0.2572953402996063,0.23064693808555603,0.22880906015634528,0.22880907654762264,0.22746942698955533,0.21313458934426305,0.2536786530911922
1994-01-25,42.86532172030732,A,0.2490248829126358,0.2372630149126053,0.23027931302785873,0.23055498152971263,0.22746895074844356,0.2137020324170589,0.25310436017811294
1994-01-26,42.87781034667771,A,0.2462682574987411,0.24351156055927273,0.23248472511768337,0.23239280879497523,0.22748658657073972,0.21420528709888453,0.25252993345260616
1994-01-27,42.88816465801539,A,0.2508633434772491,0.2497602492570877,0.23505767881870265,0.23400092422962185,0.22759612411260602,0.2148094260692596,0.25196483284235
1994-01-28,42.88770025771263,A,0.2499436438083648,0.2506790935993194,0.23726300895214075,0.2357468299567699,0.22774313956499095,0.21538605675101277,0.25142242729663844
1994-01-31,42.879826010564194,A,0.2407550662755966,0.24737103879451747,0.23900898844003673,0.236803588271141,0.22777989149093625,0.21594405546784398,0.2508431754261255
1994-02-01,42.875990275049354,A,0.2444306313991546,0.24645218849182124,0.24185760170221324,0.23744682967662806,0.22781664669513696,0.2166120544075965,0.25023681469261644
1994-02-02,42.870184326982944,A,0.2425928711891174,0.2457171112298965,0.24461433589458462,0.23717116788029666,0.22781664669513696,0.21724336415529244,0.24958033107221123
1994-02-03,42.86474656405574,A,0.2462682574987411,0.2447980940341949,0.24727917164564128,0.2374468274414539,0.22789015442132943,0.21789311751723284,0.24896496593952175
1994-02-04,42.859665365989805,A,0.2462682574987411,0.24406301677227016,0.24737105518579483,0.23758464753627773,0.2280187946557998,0.2185062481462955,0.24833140738308426
1994-02-07,42.86622025182508,A,0.2692866027355194,0.24976932406425473,0.24857018142938614,0.23868962079286576,0.2287364584207534,0.2193770289421081,0.24779019512236114
1994-02-08,42.87001030809487,A,0.2637528777122497,0.25363377332687376,0.2500429809093475,0.24016114696860313,0.22938019990921013,0.22021993875503532,0.24716673113405702
1994-02-09,42.87725217132721,A,0.2674423158168793,0.2586036622524261,0.25216038674116137,0.24232255592942237,0.23009773015975946,0.2210264901816844,0.2465207803994417
1994-02-10,42.883638010993415,A,0.2692866027355194,0.2632073312997818,0.2540027126669884,0.24453019574284554,0.23081539392471306,0.22190642699599258,0.2459113401919603
1994-02-11,42.893410442013646,A,0.2729751467704773,0.26854870915412904,0.2563058629631996,0.24678443595767022,0.23164358079433434,0.22280493766069406,0.24528395660221572
1994-02-14,42.89395391442255,A,0.2729751467704773,0.2692864179611206,0.2595278710126877,0.24926842972636223,0.2323615059256553,0.2237217599153518,0.244647476747632
1994-02-15,42.89653703827227,A,0.2738974988460541,0.27131534218788145,0.2624745577573776,0.25216607972979543,0.23309787809848778,0.2246478056907653,0.24403380192816254
1994-02-16,42.89668983204344,A,0.2711308300495147,0.2720530450344086,0.26532835364341734,0.25497134476900096,0.23383404761552803,0.2256102737784385,0.24345178045332427
1994-02-17,42.896751965013436,A,0.2729751467704773,0.27279075384140017,0.26799904257059093,0.2576391071081161,0.23488277494907375,0.2266278159618377,0.24279710374772545
1994-02-18,42.89253395381447,A,0.2674423158168793,0.27168418765068053,0.27011644840240473,0.25874375179409975,0.2360781419277191,0.22763580739498132,0.24211476288735864
1994-02-21,42.88668856449906,A,0.2674423158168793,0.27057762145996095,0.2699320197105407,0.2592511005699634,0.23708972245454785,0.22864379882812494,0.24142332471907135
1994-02-22,42.88311779064659,A,0.2748194634914398,0.2707620143890381,0.2710386782884598,0.2605408295989036,0.23830397605895992,0.22967062845826142,0.24077786959707734
1994-02-23,42.87971565310136,A,0.2748194634914398,0.2714997410774231,0.27177639305591583,0.26196838989853855,0.2394263446331024,0.23068829461932175,0.24006873510777946
1994-02-24,42.874057226201046,A,0.2702086567878723,0.2709464430809021,0.27186859846115113,0.2629356555640697,0.24051162779331203,0.2317056387662887,0.23928196318447587
1994-02-25,42.87072841612752,A,0.2655980288982391,0.27057758569717405,0.2711308866739273,0.2637183748185634,0.241486322581768,0.23270434394478795,0.23851762481033797
1994-02-28,42.87228549182952,A,0.2692866027355194,0.2709464430809021,0.2707620322704315,0.26514495164155955,0.2426818203926086,0.2336575251817703,0.23776718027889726
1994-03-01,42.869187577216906,P,0.2674423158168793,0.26947101354599,0.270116513967514,0.2662955358624458,0.24398745030164715,0.23457395255565638,0.23705300115048883
1994-03-02,42.86485433765892,P,0.2628307640552521,0.26707327365875244,0.2692865073680878,0.2673074305057525,0.24512733995914457,0.23544426441192623,0.236265729740262
1994-03-03,42.86349471341399,P,0.2637528777122497,0.2657821178436279,0.268364280462265,0.26818166151642797,0.2463959330320358,0.2363421083986759,0.23549216561019418
1994-03-04,42.8656902614916,P,0.2711308300495147,0.26688867807388306,0.26873313188552855,0.26942479014396664,0.24781208515167233,0.23698411315679546,0.23478302575647828
1994-03-07,42.86677911098261,P,0.2794311046600342,0.268917578458786,0.2699320107698441,0.2699320152401924,0.24921047300100324,0.2376999650895595,0.23411538727581496
1994-03-08,42.866720061827685,A,0.2729751467704773,0.27002414464950564,0.2697475790977478,0.2703931286931038,0.25038784027099603,0.23839703544974322,0.23340179152786728
1994-03-09,42.869957009580396,A,0.2766638696193695,0.2727907657623291,0.26993201971054076,0.2708542063832283,0.25173088341951366,0.23913099303841587,0.23270663939416406
1994-03-10,42.87128151600425,A,0.2748194634914398,0.27500408291816714,0.27039310038089753,0.27113084942102433,0.2528532519936561,0.23966338530182835,0.2320250581949949
1994-03-11,42.86985961066057,A,0.2748194634914398,0.27574180960655215,0.2713152438402176,0.27122306525707246,0.25404913067817686,0.24019577756524083,0.23139817409217353
1994-03-14,42.86952287293149,A,0.2812754213809967,0.27611067295074465,0.2725141257047653,0.2716380789875984,0.2552822411060333,0.2408110405504703,0.23095398403704162
1994-03-15,42.870984372471106,A,0.2775868773460388,0.2770330190658569,0.27352858185768125,0.27182254791259763,0.2562026625871658,0.24140772998332974,0.23053693301975722
1994-03-16,42.868778523943,A,0.2711308300495147,0.275926411151886,0.27435858845710753,0.27182254791259763,0.2566631570458412,0.2417933616042137,0.23027903936803337
1994-03-17,42.867524426242106,A,0.2692866027355194,0.2748198390007019,0.2749119609594345,0.27163812071084975,0.25723378777503964,0.24221548408269877,0.23000280924141403
1994-03-18,42.86594411037996,A,0.2683644890785217,0.2735288441181183,0.2746353268623352,0.2716842293739319,0.2577308404445648,0.24264669641852377,0.2297493156045675
1994-03-21,42.85851747810988,P,0.2619085609912872,0.26965547204017637,0.2728830724954605,0.2714075416326523,0.2580252689123153,0.2429584154486656,0.22943163298070426
1994-03-22,42.851568959482314,P,0.2582198679447174,0.26578207015991206,0.2714075446128845,0.2705775618553162,0.25850321918725966,0.24314168408513065,0.22919122807681558
1994-03-23,42.84783889336978,P,0.2591420710086822,0.2633843183517456,0.2696553647518158,0.2697936922311783,0.2592017778754234,0.24341658309102054,0.22894631855189795
1994-03-24,42.84376449663997,P,0.2554535269737243,0.26061770319938654,0.2677187711000442,0.2690559357404709,0.25980817228555675,0.2436088182032108,0.22871942870318887
1994-03-25,42.83585264377396,P,0.2416202574968338,0.255268856883049,0.2643988505005836,0.2678570471704006,0.26008277058601376,0.2436901873350143,0.22843249186873432
1994-03-28,42.83384126036881,P,0.2453089356422424,0.2519489318132401,0.26080220192670817,0.26665816381573676,0.26052304387092584,0.2438908441364765,0.22821413353085515
