Date,GRADE,GPS,INVH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-12-12,60.432944077543766,C,18.337900161743164,18.676179504394533,18.557954216003417,18.334878730773926,18.536491470336912,19.23897003173828,19.297295265197754
2018-12-13,59.91044014234398,C,18.54500389099121,18.614045715332033,18.56658306121826,18.35170602798462,18.52601142883301,19.22559980392456,19.29413353919983
2018-12-14,59.4664138586277,C,18.44145965576172,18.54328384399414,18.5588171005249,18.37198600769043,18.51552116394043,19.213073863983155,19.289986305236816
2018-12-17,58.39594962390658,B,17.906421661376953,18.37759666442871,18.49323215484619,18.364651012420655,18.489522132873535,19.19571018218994,19.283036365509034
2018-12-18,57.60069229899171,B,18.001344680786133,18.246426010131835,18.460439682006836,18.370691871643068,18.465249824523926,19.178270473480225,19.276688556671143
2018-12-19,57.113267847543334,B,17.811492919921875,18.14114456176758,18.408662033081054,18.36206226348877,18.444220695495606,19.1585050201416,19.269604139328003
2018-12-20,56.138142880870646,B,17.604385375976562,17.95302085876465,18.28353328704834,18.34307727813721,18.43278667449951,19.136155853271486,19.261399145126344
2018-12-21,54.84945758014686,B,17.302343368530273,17.72519760131836,18.13424072265625,18.309421825408936,18.41651382446289,19.10865026473999,19.25104609489441
2018-12-24,53.72547755664229,B,16.758682250976562,17.49564971923828,17.936623191833498,18.24340534210205,18.384216346740722,19.075024490356444,19.238740148544313
2018-12-25,52.27547706778551,B,16.758682250976562,17.247117233276366,17.746771621704102,18.164012908935547,18.34487846374512,19.041142463684082,19.22762480735779
2018-12-26,51.70855797027627,B,17.293720245361328,17.143562698364256,17.64235363006592,18.100153923034668,18.316756553649903,19.012867069244386,19.219694919586182
2018-12-27,51.58974337174595,B,17.362756729125977,17.09523696899414,17.524128913879395,18.045355987548827,18.288298225402833,18.98306058883667,19.212620487213133
2018-12-28,51.919948723956985,B,17.26782989501953,17.08833427429199,17.406765937805176,17.98279151916504,18.257769622802734,18.956406040191652,19.2058367729187
2018-12-31,53.21605471548747,B,17.328231811523438,17.202244186401366,17.348946952819823,17.921089553833006,18.231539993286134,18.93360221862793,19.198036909103394
2019-01-01,54.60941855168585,B,17.328231811523438,17.316154098510744,17.281635665893553,17.871037673950195,18.200673980712892,18.913446998596193,19.189174003601075
2019-01-02,54.59838827275325,B,17.00031280517578,17.257472610473634,17.200517654418945,17.80458984375,18.162562789916993,18.888295497894287,19.177778577804567
2019-01-03,54.470691250541016,B,17.11249351501465,17.20741996765137,17.151328468322752,17.717430877685548,18.12721035003662,18.860058765411377,19.1662636756897
2019-01-04,54.489801117197366,B,17.181528091430664,17.190159606933594,17.139246940612793,17.636743831634522,18.09547088623047,18.832684078216552,19.15509394645691
2019-01-07,54.055789898963184,B,17.086605072021484,17.141834259033203,17.172039222717284,17.55433120727539,18.053590660095214,18.80504705429077,19.1445551776886
2019-01-08,54.08544958349898,B,17.414531707763672,17.15909423828125,17.237624168395996,17.492197895050047,18.02221836090088,18.781805477142335,19.134890661239623
2019-01-09,54.68448662840015,B,17.31097412109375,17.221226501464844,17.239349555969238,17.440851593017577,17.992724380493165,18.75838684082031,19.124410696029663
2019-01-10,55.472837624479645,C,17.543973922729492,17.307522583007813,17.25747127532959,17.390800094604494,17.968405570983887,18.7339497756958,19.11586109161377
2019-01-11,56.375183244220445,C,17.716564178466797,17.41452980041504,17.302344703674315,17.354555320739745,17.95818489074707,18.711582012176514,19.10838704109192
2019-01-14,57.39479548690711,C,17.604385375976562,17.518085861206053,17.329960060119628,17.339453506469727,17.954306411743165,18.68963790893555,19.100522222518922
2019-01-15,57.80891733636571,C,17.690677642822266,17.573315048217772,17.36620464324951,17.323920154571532,17.947002296447753,18.665036602020265,19.09228096008301
2019-01-16,58.66443756108867,C,17.906421661376953,17.692404556274415,17.45681552886963,17.328666591644286,17.939033432006838,18.643193702697754,19.085416078567505
2019-01-17,59.760326655825736,C,18.31200218200684,17.846010208129883,17.576766395568846,17.3640474319458,17.933165969848634,18.625492458343505,19.081131858825685
2019-01-18,60.52474802190187,C,18.337900161743164,17.970277404785158,17.6924036026001,17.415825271606444,17.927129707336427,18.608221950531007,19.07680703163147
2019-01-21,61.36378674461293,C,18.337900161743164,18.116980361938477,17.817533111572267,17.494786167144774,17.921952018737795,18.590951442718506,19.071886882781982
2019-01-22,62.03872899188833,C,18.19119644165039,18.2170841217041,17.895199584960938,17.566411876678465,17.911941757202147,18.574016914367675,19.065255222320555
2019-01-23,62.20583357639709,C,18.208457946777344,18.27749137878418,17.984947967529298,17.612148761749268,17.90728172302246,18.556568088531495,19.058624868392943
2019-01-24,61.911665215329386,C,18.26886558532715,18.26886405944824,18.057437133789062,17.657454204559325,17.908489875793457,18.539036502838133,19.054252490997314
2019-01-25,62.072547054209544,C,18.6485652923584,18.33099708557129,18.150637245178224,17.72649097442627,17.920743980407714,18.52495849609375,19.051523523330687
2019-01-28,62.42587549127455,C,18.941967010498047,18.451810455322267,18.28439540863037,17.807177734375,17.938520889282227,18.51252658843994,19.05009147644043
2019-01-29,63.43001487363133,C,19.218122482299805,18.65719566345215,18.437139892578124,17.901672267913817,17.965272789001464,18.500538101196287,19.048892107009888
2019-01-30,64.61753240452207,C,19.261266708374023,18.867757415771486,18.57262439727783,18.01471996307373,17.99081642150879,18.491642684936522,19.04752579689026
2019-01-31,65.84514253646033,C,19.407968521118164,19.095578002929688,18.682221031188966,18.129493713378906,18.019294090270996,18.48146680831909,19.04646777153015
2019-02-01,66.52392990727431,C,19.45111656188965,19.256088256835938,18.793542671203614,18.242973136901856,18.048807373046873,18.47369716644287,19.04498764038086
2019-02-04,67.14817391351444,C,19.77903938293457,19.423502731323243,18.937656593322753,18.37759485244751,18.08280792236328,18.467918891906738,19.04548728942871
2019-02-05,67.25591706393776,C,19.787673950195312,19.537413024902342,19.097304344177246,18.49625196456909,18.111630783081054,18.462656230926513,19.045349769592285
2019-02-06,66.81951903408196,C,19.41659545898437,19.568478775024413,19.218118095397948,18.601533031463624,18.128544692993163,18.45574337005615,19.043526916503907
2019-02-07,66.3990460847171,C,19.51152229309082,19.589189529418945,19.342383766174315,18.69991044998169,18.149600830078125,18.44780502319336,19.042518911361693
2019-02-08,66.05862297371664,C,19.69274139404297,19.637514495849608,19.446801376342773,18.798719310760497,18.17307327270508,18.4391890335083,19.040928726196288
2019-02-11,65.43565435111226,C,19.77903938293457,19.637514495849608,19.530508613586427,18.907452011108397,18.19740863800049,18.436673316955567,19.03977003097534
2019-02-12,65.01716947020202,C,19.831111907958984,19.646202087402344,19.591807556152343,19.014473724365235,18.227445487976073,18.43510763168335,19.03899926185608
2019-02-13,65.27549113151478,C,19.900545120239254,19.74299201965332,19.655735397338866,19.11417989730835,18.258871002197267,18.4390443611145,19.03759765625
2019-02-14,65.0935925225595,C,19.744325637817383,19.789552688598633,19.689371109008786,19.185796070098878,18.27664405822754,18.441418895721437,19.035585041046144
2019-02-15,65.66562385859963,A,20.412595748901367,19.93352355957031,19.78551902770996,19.28953084945679,18.308990592956544,18.448844776153564,19.036956272125245
2019-02-18,66.1781813877176,A,20.412595748901367,20.060234832763673,19.84887466430664,19.393265628814696,18.342545356750488,18.457816104888916,19.039609117507936
2019-02-19,66.91668256240402,A,20.5080623626709,20.195624923706056,19.920913505554196,19.50910892486572,18.379562644958497,18.46765625,19.046797742843626
2019-02-20,67.17625138031077,A,20.16090965270996,20.247697830200195,19.99534492492676,19.606731510162355,18.41602283477783,18.476257152557373,19.052805967330933
2019-02-21,67.88479611572184,A,20.152231216430664,20.32927894592285,20.059415817260742,19.70089979171753,18.44816738128662,18.487089405059816,19.058984394073487
2019-02-22,67.35592376102328,A,20.004688262939453,20.24769744873047,20.09061050415039,19.768705940246583,18.479431953430176,18.497476558685303,19.065108633041383
2019-02-25,66.79392701649338,A,19.961294174194336,20.157437133789063,20.108835983276368,19.819672298431396,18.520529403686524,18.505025768280028,19.071272220611572
2019-02-26,65.91839495953268,A,19.996017456054688,20.05502815246582,20.125326538085936,19.85856704711914,18.560422859191895,18.51283634185791,19.07825023651123
2019-02-27,65.5089232945029,A,20.01337242126465,20.025520706176756,20.136609268188476,19.896172332763673,18.60446044921875,18.52434057235718,19.085015983581542
2019-02-28,65.16657971023922,A,19.961294174194336,19.987333297729492,20.158306121826172,19.92383861541748,18.651598625183105,18.542192649841308,19.091307754516603
2019-03-01,65.03264794567158,A,19.77904510498047,19.942204666137695,20.09495105743408,19.94023504257202,18.70113265991211,18.5588232421875,19.0969873046875
2019-03-04,65.40065067575911,P,20.11751937866211,19.97344970703125,20.065443420410155,19.9571590423584,18.76830940246582,18.576262874603273,19.104359226226805
2019-03-05,65.82779443715866,P,20.19562530517578,20.01337127685547,20.034199714660645,19.97755661010742,18.837048263549804,18.59096336364746,19.11186535835266
2019-03-06,66.14798687881115,A,20.26505851745605,20.06370849609375,20.044614601135255,20.019979763031007,18.8964750289917,18.606615791320802,19.117411766052246
2019-03-07,66.40053089686897,A,20.25637435913086,20.122724533081055,20.055028915405273,20.057222366333008,18.9543473815918,18.621322803497314,19.124666261672974
2019-03-08,67.10997273895542,A,20.34316635131836,20.235548782348634,20.088876724243164,20.089743614196777,19.015854110717772,18.636811866760254,19.132055702209474
2019-03-11,67.34508361201408,A,20.421274185180664,20.296299743652344,20.134874725341795,20.121855354309083,19.077714958190917,18.654627475738526,19.138682203292845
2019-03-12,67.5225162206894,A,20.412595748901367,20.33969383239746,20.176532554626466,20.150929546356203,19.139402236938476,18.670038108825683,19.1465469455719
2019-03-13,67.78500371482802,A,20.52541732788086,20.391765594482422,20.227737045288087,20.18217315673828,19.20990432739258,18.686233558654784,19.155787477493288
2019-03-14,68.25380112875833,A,20.707674026489254,20.4820255279541,20.302375030517577,20.230340576171876,19.28180793762207,18.704509143829345,19.164401369094847
2019-03-15,68.42247026330192,A,20.69899559020996,20.55319137573242,20.394370079040527,20.244660568237304,19.352157287597656,18.72381408691406,19.173228197097778
2019-03-18,68.14366535636293,A,20.429954528808597,20.55492744445801,20.425613594055175,20.245528507232667,19.4190242767334,18.736307468414306,19.180795240402222
2019-03-19,67.5963574885797,A,20.221660614013672,20.51674041748047,20.428217124938964,20.231208419799806,19.475166854858397,18.74869260787964,19.1872781085968
2019-03-20,66.93891162424681,A,20.221660614013672,20.45598907470703,20.423877334594728,20.23424596786499,19.533380584716795,18.76305248260498,19.19376097679138
2019-03-21,66.53588362908049,A,20.69899559020996,20.45425338745117,20.468139457702637,20.261584186553954,19.596481018066406,18.782443294525148,19.201477069854736
2019-03-22,66.5062022219038,A,20.84653663635254,20.483761596679688,20.518476486206055,20.30367660522461,19.659080467224122,18.808632678985596,19.209973583221437
2019-03-25,67.18566315130573,A,20.889930725097656,20.5757568359375,20.565342140197753,20.350108432769776,19.724791374206543,18.839548892974854,19.218430767059328
2019-03-26,68.51414305534126,A,21.11557960510254,20.754540634155273,20.63564052581787,20.40608654022217,19.793289413452147,18.87014585494995,19.22895604133606
2019-03-27,69.44000880401634,A,20.95936584472656,20.90208168029785,20.67903537750244,20.453386211395262,19.85434829711914,18.896690864562988,19.23741862297058
2019-03-28,69.60193729078948,A,20.985397338867188,20.959362030029297,20.706807708740236,20.504591369628905,19.90781620025635,18.92049108505249,19.24575503349304
2019-03-29,69.65631404579888,A,21.11557960510254,21.013170623779295,20.748466110229494,20.57141809463501,19.963369789123536,18.94524974822998,19.2547850894928
2019-04-01,69.46339009984966,A,21.11557960510254,21.058300399780272,20.817028617858888,20.62132110595703,20.018923377990724,18.970437698364258,19.2631743144989
2019-04-02,68.97796822597738,A,21.185009002685547,21.072186279296876,20.913363456726074,20.67079029083252,20.078799629211424,18.995370693206787,19.271056289672853
2019-04-03,68.9989244972185,A,21.24576187133789,21.12946548461914,21.015773582458497,20.71982545852661,20.139545707702638,19.023413715362548,19.27979742050171
2019-04-04,69.144186030225,A,21.211057662963867,21.174597549438477,21.066979789733885,20.767559623718263,20.19838954925537,19.053439712524415,19.287467880249025
2019-04-05,69.08051917775596,A,21.271800994873047,21.20584182739258,21.10950622558594,20.813991355895997,20.250854263305666,19.085799121856688,19.2953138923645
2019-04-08,68.83518905674364,A,21.14161872863769,21.21104965209961,21.13467502593994,20.85000858306885,20.294847297668458,19.116684093475342,19.30366244316101
2019-04-09,68.11049229678271,A,20.889930725097656,21.15203399658203,21.112110137939453,20.87387533187866,20.328283462524414,19.14677812576294,19.30955638885498
2019-04-10,67.38534012754654,A,21.0461540222168,21.11211242675781,21.120788955688475,20.89991216659546,20.36398120880127,19.17739881515503,19.316231451034547
2019-04-11,67.04357191854236,A,21.263124465942383,21.122525787353517,21.148561668395995,20.927684688568114,20.401084327697752,19.210189208984374,19.32403408050537
2019-04-12,67.11506231451166,A,21.59291648864746,21.186748886108397,21.19629535675049,20.97238073348999,20.44392032623291,19.24636384963989,19.333101177215575
2019-04-15,67.48975488437526,A,21.64498710632324,21.287422561645506,21.24923610687256,21.033132362365723,20.481239280700684,19.282023601531982,19.342343187332155
2019-04-16,67.75306489766889,A,21.14161872863769,21.337760162353515,21.244897079467773,21.07913026809692,20.50831817626953,19.309974479675294,19.349196519851684
2019-04-17,67.57985242003271,A,20.968040466308597,21.322137451171876,21.217124938964844,21.11644926071167,20.539347076416014,19.33394588470459,19.35475477218628
2019-04-18,67.25516555553445,A,21.16765022277832,21.303042602539062,21.212784194946288,21.139881992340086,20.572469635009767,19.361035232543944,19.360542097091674
2019-04-19,66.39030590059228,A,21.16765022277832,21.217989349365233,21.202369117736815,21.155937671661377,20.601967811584473,19.387520542144774,19.366628456115723
2019-04-22,64.98932648619801,P,20.820499420166016,21.05309181213379,21.17025718688965,21.152466106414796,20.6227970123291,19.410102825164795,19.371320819854738
2019-04-23,64.69364399421916,P,21.072189331054688,21.039205932617186,21.188483047485352,21.1502965927124,20.647618560791017,19.437532024383543,19.377698841094972
2019-04-24,65.0707913313429,A,21.384620666503903,21.12252197265625,21.222329711914064,21.171559333801266,20.67730007171631,19.46808553695679,19.384442863464354
2019-04-25,65.32904449191476,A,21.497447967529297,21.188481521606445,21.245762062072753,21.19716186523437,20.712362518310545,19.494503288269044,19.391238346099854
2019-04-26,65.82356964253465,A,21.697057723999023,21.294363021850586,21.25617618560791,21.226235771179198,20.7380517578125,19.52352117538452,19.39924551010132
2019-04-29,66.60457025960892,A,21.47141456604004,21.42454605102539,21.23881893157959,21.244027519226073,20.759228134155272,19.550886745452882,19.406423501968384
2019-04-30,67.04008564247577,A,21.575559616088867,21.525220108032226,21.282213020324708,21.263555049896237,20.780578079223634,19.580070362091064,19.416044645309448
2019-05-01,67.01631913491143,A,21.506128311157227,21.54952163696289,21.33602180480957,21.276573371887203,20.807482452392577,19.611752643585206,19.425361337661744
2019-05-02,66.87980746729717,A,21.48876953125,21.54778594970703,21.368133735656738,21.29045896530151,20.834213218688966,19.641190299987795,19.433395051956175
2019-05-03,66.82705596938172,A,21.601598739624023,21.52869415283203,21.41152858734131,21.30694885253906,20.866151428222658,19.672791690826415,19.442932777404785
2019-05-06,67.17526529583405,A,21.566879272460938,21.54778709411621,21.486166572570802,21.328211879730226,20.89826313018799,19.709396266937254,19.452553224563598
2019-05-07,66.98105546327615,A,21.35858726501465,21.504392623901367,21.5148063659668,21.351644706726074,20.925514526367188,19.74296869277954,19.460619583129883
2019-05-08,66.59367801003836,A,21.211057662963867,21.445378494262695,21.497450065612792,21.359889888763426,20.949468231201173,19.77696434020996,19.46773468017578
2019-05-09,66.60244014169514,A,21.419342041015625,21.43149299621582,21.489639472961425,21.367700767517086,20.978629188537596,19.81511390686035,19.47563488006592
2019-05-10,66.75949150885864,A,21.723094940185547,21.455792236328126,21.492243194580077,21.37420969009399,21.0175101852417,19.859321422576905,19.48398584365845
2019-05-13,66.5377198296477,A,21.558198928833008,21.454056167602538,21.500921630859374,21.369870281219484,21.046323776245117,19.907316589355467,19.491170539855958
2019-05-14,66.84707511717757,P,21.60181999206543,21.502702713012695,21.50354766845703,21.392880344390868,21.07444766998291,19.955747966766356,19.49844521522522
2019-05-15,67.64947949932952,A,21.78503799438477,21.617498779296874,21.531438636779786,21.43373022079468,21.104847259521485,20.000661144256593,19.506764106750488
2019-05-16,68.44624432780522,A,22.08167266845703,21.749964904785156,21.590728950500488,21.479431343078613,21.14135322570801,20.047850303649902,19.515455446243287
2019-05-17,68.93417920479844,A,22.1165714263916,21.828660202026366,21.642226219177246,21.526877403259277,21.176821327209474,20.096337718963625,19.52637187957764
2019-05-20,69.47588315944283,A,21.92462539672852,21.901945495605467,21.678000831604002,21.582083702087406,21.20688835144043,20.142301654815675,19.5379519367218
2019-05-21,70.19168032090711,A,22.19508934020996,22.020599365234375,21.761651039123535,21.638228702545167,21.242538223266603,20.19097023010254,19.552208614349365
2019-05-22,70.56746384985938,A,22.186363220214844,22.10086441040039,21.859181594848632,21.678315830230716,21.27575714111328,20.24283073425293,19.56556311607361
2019-05-23,70.5446230042849,A,22.273609161376957,22.139251708984375,21.944608306884767,21.717123889923098,21.307075843811035,20.294441890716552,19.577250328063965
2019-05-24,70.68503732308488,A,22.48299789428711,22.212537002563476,22.02059860229492,21.756420898437504,21.34275588989258,20.347456588745118,19.590070333480835
2019-05-27,71.13210143628919,A,22.48299789428711,22.324211502075194,22.11307849884033,21.807000064849856,21.383816757202148,20.401420516967775,19.60323378562927
2019-05-28,70.69607100191435,A,22.16891288757324,22.318976211547852,22.169787788391112,21.836667728424075,21.42276180267334,20.448964328765868,19.6153849029541
2019-05-29,70.20302659950455,A,22.046772003173828,22.291057968139647,22.19596118927002,21.863699913024906,21.45926403045654,20.49632230758667,19.62735457420349
2019-05-30,69.78512400857035,A,22.17763900756836,22.27186393737793,22.205557823181152,21.89814338684082,21.48883689880371,20.54265895843506,19.63830436706543
2019-05-31,69.31570554548405,A,22.3608512878418,22.247434616088867,22.229985809326173,21.936106014251713,21.519123191833497,20.589101829528808,19.65034192085266
2019-06-03,68.89407302725407,A,22.509166717529297,22.252668380737305,22.28843994140625,21.98322038650513,21.55150791168213,20.638149642944335,19.66389377593994
2019-06-04,69.29726903498077,A,22.76218032836914,22.371321868896484,22.345149040222168,22.053400039672855,21.58443992614746,20.688864669799806,19.676950635910035
2019-06-05,70.18369604160232,A,22.962841033935547,22.55453567504883,22.42279682159424,22.140989208221438,21.624509429931642,20.73942886352539,19.691311283111574
2019-06-06,71.29062641512773,A,23.198406219482425,22.758689117431643,22.515276527404787,22.229942417144777,21.668769607543947,20.788292903900146,19.706892681121825
2019-06-07,72.1835056566196,A,23.250751495361328,22.936669158935548,22.592051887512206,22.30632524490357,21.71147304534912,20.837421417236328,19.722821683883666
2019-06-10,72.94112148219273,A,23.37289428710937,23.109414672851564,22.681041526794434,22.397060012817384,21.756619338989257,20.88777135848999,19.73936140060425
2019-06-11,73.57387044024745,A,23.50376510620117,23.257731628417964,22.814526748657226,22.492157268524174,21.80299446105957,20.940897045135497,19.757456979751588
2019-06-12,73.80897645445613,A,23.529935836791992,23.37115058898926,22.962843132019042,22.57940216064453,21.848677940368653,20.994111824035645,19.77533995628357
2019-06-13,73.86697477050258,A,23.63462829589844,23.45839500427246,23.108542060852052,22.657049942016602,21.897149353027345,21.047769451141356,19.793402976989746
2019-06-14,74.15850285138225,A,23.826562881469727,23.57355728149414,23.255113220214845,22.74254951477051,21.948244590759277,21.09954942703247,19.812253961563112
2019-06-17,74.42154590099013,A,23.97488212585449,23.693954849243163,23.401684761047363,22.845062351226808,22.004909858703613,21.149878578186033,19.831202583312987
2019-06-18,74.34522914104996,A,24.001054763793945,23.79341278076172,23.525572204589842,22.935360622406005,22.06713233947754,21.197707901000978,19.849123001098633
2019-06-19,74.54762710335523,A,24.210447311401367,23.929515075683593,23.650332832336424,23.036564826965332,22.13041820526123,21.24719970703125,19.869421195983886
2019-06-20,74.51874399466378,A,24.14936828613281,24.03246307373047,23.745429039001465,23.130352783203126,22.18814308166504,21.294613704681396,19.888040256500243
2019-06-21,73.64943966629305,A,23.686973571777344,24.004545211791992,23.789051246643066,23.190551567077637,22.230024223327636,21.336972274780273,19.905334720611574
2019-06-24,72.32707547915227,A,23.53866004943848,23.91730079650879,23.805627822875977,23.243334674835204,22.26789768218994,21.374568481445312,19.921243686676025
2019-06-25,71.37951219875929,A,23.617176055908203,23.84052505493164,23.81696891784668,23.315747833251955,22.317408828735353,21.412863502502443,19.937759866714476
2019-06-26,69.58972132756804,A,23.067537307739254,23.61194305419922,23.770729064941406,23.366786098480226,22.359398765563967,21.44937292098999,19.95255814552307
2019-06-27,68.07782807418475,P,23.14605712890625,23.411280822753906,23.72187194824219,23.41520700454712,22.398966903686524,21.485718269348144,19.96676164627075
2019-06-28,67.54204637392756,P,23.32054901123047,23.33799591064453,23.67127056121826,23.46319189071655,22.442024879455566,21.52199634552002,19.98059268951416
2019-07-01,67.56624320092219,P,23.40778923034668,23.311821746826173,23.61456127166748,23.508123016357423,22.493770675659178,21.55828384399414,19.997478580474855
2019-07-02,67.70605780741192,P,23.77421760559082,23.343230056762696,23.59187755584717,23.558724880218506,22.5478112411499,21.59771490097046,20.016411266326905
2019-07-03,68.84157416282808,P,23.98360824584961,23.526444244384766,23.569193649291993,23.60976324081421,22.599790992736818,21.638545532226562,20.03879494667053
2019-07-04,69.92917733350656,A,23.98360824584961,23.693954467773438,23.552617645263673,23.64902334213257,22.649514198303223,21.680938358306886,20.06117862701416
2019-07-05,70.56391456342725,A,23.90508460998535,23.810861587524414,23.574428749084472,23.68173999786377,22.69367473602295,21.715863246917724,20.082354011535646
2019-07-08,71.25591000954965,A,24.08829498291016,23.946962738037108,23.629392242431642,23.71751003265381,22.746012344360352,21.752620239257812,20.105218172073364
2019-07-09,71.78417893152142,A,24.38493537902832,24.06910629272461,23.706168174743652,23.761568546295166,22.80219985961914,21.791388969421387,20.129522609710694
2019-07-10,72.17582069944369,A,24.44601058959961,24.16158676147461,23.844015502929686,23.807372283935546,22.86099750518799,21.834239978790283,20.15524856567383
2019-07-11,72.41095799362921,A,24.280237197875977,24.220912551879884,23.95743350982666,23.839652729034423,22.91682685852051,21.875520038604737,20.181304721832277
2019-07-12,72.926633763099,A,24.35875701904297,24.311647033691408,24.06125431060791,23.866262435913086,22.971970024108888,21.91906072616577,20.208268642425537
2019-07-15,73.12255340625877,A,24.428556442260746,24.379699325561525,24.163331031799316,23.8889461517334,23.029203567504883,21.963733348846436,20.234379558563234
2019-07-16,72.94039918073919,A,24.39365768432617,24.381443786621094,24.22527503967285,23.90857629776001,23.089904975891113,22.007709751129152,20.26027304649353
2019-07-17,72.34411782188147,A,24.280237197875977,24.34828910827637,24.25493793487549,23.91206579208374,23.151288566589354,22.050378398895262,20.287359485626222
2019-07-18,71.95485182440676,A,24.166820526123047,24.32560577392578,24.273259162902832,23.912938404083253,23.206238136291503,22.09243366241455,20.31731315612793
2019-07-19,70.83702343468175,A,23.582279205322266,24.17031021118164,24.240978622436522,23.9077036857605,23.24342182159424,22.13046600341797,20.344644622802733
2019-07-22,69.81286931292834,A,23.695695877075195,24.02373809814453,24.201718711853026,23.915555477142334,23.286171760559082,22.1662477684021,20.371255321502687
2019-07-23,69.10899146128693,P,23.896360397338867,23.92427864074707,24.152861213684083,23.929514694213868,23.33206256866455,22.20325511932373,20.397109241485595
2019-07-24,68.4588963969682,P,23.71314811706543,23.81086082458496,24.079574966430663,23.961795234680174,23.370624771118162,22.237736015319825,20.422175903320312
2019-07-25,67.94800338049627,P,23.817840576171875,23.741064834594727,24.033335304260255,23.995384407043456,23.40534812927246,22.273350677490235,20.447336740493775
2019-07-26,68.30839634985892,P,23.878915786743164,23.800392150878906,23.985351181030275,24.02330274581909,23.44059501647949,22.308708171844483,20.472760019302367
2019-07-29,68.81136510699798,P,24.053401947021484,23.871933364868163,23.94783573150635,24.05558338165283,23.48317054748535,22.345029449462892,20.499828462600707
2019-07-30,69.20002383716118,A,24.21916389465332,23.936494064331054,23.930386352539063,24.077830696105956,23.52365203857422,22.38309513092041,20.526566619873048
2019-07-31,69.42963766642859,A,23.966157913208008,23.98709602355957,23.898978424072265,24.076958179473877,23.559247932434083,22.417502536773682,20.551868047714233
2019-08-01,69.45547038682794,A,23.94870948791504,24.0132698059082,23.877167320251466,24.07521324157715,23.592749938964843,22.44991289138794,20.577211017608644
2019-08-02,69.63509554226474,A,24.14064598083496,24.065615844726562,23.933003997802736,24.08699131011963,23.625902900695802,22.48432939529419,20.604071741104125
2019-08-05,68.88012015722323,A,23.66080474853516,23.9870964050293,23.92951488494873,24.065616798400878,23.649459037780762,22.516637897491456,20.62647268295288
2019-08-06,68.36330820038744,P,23.88763427734375,23.920790481567384,23.92864227294922,24.04075174331665,23.68383346557617,22.553297634124757,20.650995121002197
2019-08-07,68.53702948663191,P,24.07085418701172,23.941729736328124,23.964412879943847,24.021993923187257,23.72431510925293,22.591789569854736,20.677421026229858
2019-08-08,68.9894899745553,P,24.29768943786621,24.01152572631836,24.01239776611328,24.02286653518677,23.766716117858888,22.627776508331298,20.705109901428223
2019-08-09,69.00498319915985,P,24.29768943786621,24.04293441772461,24.054275131225587,24.01981315612793,23.805452880859374,22.662288036346435,20.735460357666014
2019-08-12,69.77181558268207,A,24.1929931640625,24.149372100830078,24.068234252929688,24.00803499221802,23.83912940979004,22.695318660736085,20.76743377685547
2019-08-13,70.23379452368204,A,24.31513786315918,24.234872817993164,24.077831649780272,24.00410900115967,23.87018856048584,22.727314243316652,20.7987300491333
2019-08-14,70.12846884153,A,24.2011833190918,24.260938644409183,24.101334190368654,24.000156307220458,23.894955406188966,22.759732418060302,20.828211641311647
2019-08-15,69.94230387249227,A,24.41155433654785,24.283711624145507,24.147618675231932,24.0123929977417,23.919218368530274,22.79399398803711,20.8572425365448
2019-08-16,70.39368463190466,A,24.823532104492188,24.3888801574707,24.215907287597656,24.074455642700194,23.950673980712892,22.831073513031004,20.888161630630492
2019-08-19,71.24088862007527,A,25.05142974853516,24.560567474365236,24.354969787597657,24.142242336273192,23.984244689941406,22.870432014465333,20.920434856414794
2019-08-20,71.8204419473192,A,24.928714752197266,24.68328285217285,24.459077835083008,24.193860054016113,24.012743682861327,22.907869071960448,20.951619882583618
2019-08-21,72.754405656757,A,25.033899307250977,24.849826049804687,24.555382347106935,24.25989761352539,24.04282295227051,22.94575044631958,20.984582080841065
2019-08-22,73.95023453553277,A,25.44587135314941,25.056689453125,24.670200538635253,24.34129915237427,24.079047813415528,22.988098583221436,21.020769147872926
2019-08-23,73.92634700337244,A,25.06019401550293,25.10402183532715,24.746450996398927,24.400363063812257,24.103720436096193,23.025982513427735,21.05589081764221
2019-08-26,73.87862207860069,A,25.437108993530277,25.181157684326173,24.870862579345705,24.469548416137695,24.132964973449706,23.06893741607666,21.092810754776
2019-08-27,74.25187593330979,A,25.47216796875,25.28984832763672,24.986565589904785,24.53219861984253,24.162387237548828,23.114759788513183,21.130768957138063
2019-08-28,74.06461332432706,A,25.200441360473636,25.32315673828125,25.086491394042973,24.59391279220581,24.182187118530273,23.15630266189575,21.16685073852539
2019-08-29,73.47387120475662,A,25.35821914672852,25.30562629699707,25.18115787506104,24.664388275146486,24.206364135742188,23.197253608703612,21.203721408843993
2019-08-30,73.38185933801306,A,25.209203720092773,25.33542823791504,25.219725036621096,24.717816162109376,24.236808738708497,23.233416481018068,21.23989016532898
2019-09-02,72.8285975322735,A,25.209203720092773,25.28984718322754,25.235502433776855,24.795236110687256,24.270219612121583,23.269058647155763,21.27554112434387
2019-09-03,72.6004509689329,A,25.533525466918945,25.302118682861327,25.295983505249023,24.877530670166017,24.308546600341796,23.312977714538576,21.311476097106933
2019-09-04,72.76969612579217,A,25.454639434814453,25.352958297729494,25.33805751800537,24.946719932556153,24.3562886428833,23.357843704223633,21.34589479446411
